entity_id,template_name,node_count,edge_count,density,degree_mean,degree_std,ola,lineage,genes_inherited,genes_olaX,robustness_score,taxonomy_version,taxonomy_kingdom,taxonomy_family_id,is_candidate,was_swept,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed_any,sweep_passed,sweep_seeds_total,sweep_attempted,nan_primary_total,nan_primary_count,nan_primary_rate,seed_success_rate,H_part_norm_mean,H_part_norm_std,PE_lockS1_norm_mean,PE_lockS1_norm_std,R_network_S1_mean,R_network_S1_std,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,H_part_norm_mean_mean,H_part_norm_mean_std,PE_lockS1_norm_mean_mean,PE_lockS1_norm_mean_std,R_network_S1_mean_mean,R_network_S1_mean_std,robust_score_v1,bins_used_count,H_part_over_bins_std,PE_lock_over_bins_std,R_network_over_bins_std,robust_score_v2,runtime_sec_mean,runtime_sec_p95,pQ_mean,pS1_mean,pS2_mean,best_eval_id,thresholds_version,locked,viable_state,attractor_class,viability_state,dof_grade,promoted,confirmed_family_id,confirmed_family_friendly,taxonomy_inputs
faaebbd8609380534bc0d55d387ea27c33d5e61654bb9a822945ab4a3d3184d0,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6076217676155952,0.11465986042352379,0.3222151481504828,0.09091241454499821,0.679808674550977,0.015840973592783157,0.9422843533172,7.94705108500286e-07,0.9997017720907135,0.6076217676155952,0.11465986042352379,0.3222151481504828,0.09091241454499821,0.679808674550977,0.015840973592783157,0.7178518295404914,1,0.0,0.0,0.0,1.0,89.55835932597984,89.96917384286644,0.5726514818752834,0.1470308097125581,0.28031769911024634,3ff8fa17b81b4cc32060c2869330d255227769b0cd824246a77a41add4757e73,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ff5438f2dfdb3265,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.680 PE=0.322 H=0.608 evals=4
65ef59df4b0165de991698ab0e422fdc9cb743c9db7b407dfbe8c0a0b406f2ac,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6193793122372816,0.12469817635556907,0.32674017837128644,0.0021099538218969393,0.752560052753083,0.007034532726556828,0.9865484421440659,4.915270614624022e-10,0.99999637571373,0.6193793122372816,0.12469817635556907,0.32674017837128644,0.0021099538218969393,0.752560052753083,0.007034532726556828,0.9906525297206217,1,0.0,0.0,0.0,1.0,89.833195116953,90.71676847719354,0.522943789195514,0.3952549074524675,0.08180130075385732,92f19cc54f3d36c8f4d58759bf8139534c1cdbfe036fa9de8ec4eb4f278f96f3,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,139c4319dd42d899,ring_2:FUNCTIONAL_LOCK:R0_PE2_H3,R=0.753 PE=0.327 H=0.619 evals=4
0066ada42fda782dcb418082940f6cfaedfad0cc2e6cf0cfead86a34ea0a9cc6,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.390260851366918,0.07267071003743261,0.20491214691226084,0.013572898695132328,0.6249837729081857,0.029411376515270087,0.9040060194156676,6.005214240117188e-06,0.998957348872572,0.390260851366918,0.07267071003743261,0.20491214691226084,0.013572898695132328,0.6249837729081857,0.029411376515270087,0.9337623518192704,1,0.0,0.0,0.0,1.0,131.39656221971381,132.94144215267153,0.7999953091862345,0.026891909517933115,0.17311277965937633,f634677b543ba2a6142dd266c9a139582569d79d59ae68babb65cb1a3c941b02,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.625 PE=0.205 H=0.390 evals=4
48d3626fb4c13c4e6668ab76ffd7fc289b805a94c3b50135d4f6af9c68384fc8,ladder_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6152800955812443,0.1670101667431599,0.32106073616234126,0.002154119231318441,0.539197590461112,0.00976665197254894,0.8879715198292307,0.00010156231632667066,0.9973613056952679,0.6152800955812443,0.1670101667431599,0.32106073616234126,0.002154119231318441,0.539197590461112,0.00976665197254894,0.981886692104472,1,0.0,0.0,0.0,1.0,175.8326435930212,176.48327615148156,0.6684520241595386,0.2195243145805446,0.11202365919168875,dd62b2222b3b0b9aab3223233a227e42aa208894968b3cdd03c06063bd332138,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,c406389cacdb14b8,ladder_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.539 PE=0.321 H=0.615 evals=4
4c09ef132b8ae6b6adf3e14d63dc6eaffedee023a7663cb711a233c93901086e,ladder_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5012587719261505,0.06353984418983992,0.1855367098625738,0.002517942742272717,0.49002333965580547,0.03925530818769848,0.9246369797108871,0.00020180196491397098,0.999859801282847,0.5012587719261505,0.06353984418983992,0.1855367098625738,0.002517942742272717,0.49002333965580547,0.03925530818769848,0.9198909418982542,1,0.0,0.0,0.0,1.0,173.83151664957404,175.7374465231318,0.7148035336622205,0.027887046374922828,0.2573094178655304,4a2d62611ab71db22dac2afe8d7e19bf62a7b5714e635103122eb6a4b048f9bf,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,2d99a3bc0f621977,ladder_2:FUNCTIONAL_LOCK:Roob_PE1_H3,R=0.490 PE=0.186 H=0.501 evals=4
ad363e40b57361e07911569ebf8547ef7d8670944cd74e8005aae04fbd6620cd,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.30060582646570383,0.03913961594430481,0.18523237169505413,0.00034133131359930413,0.6486471341570925,0.13051359283192757,0.9475924107311278,5.05304600679639e-10,0.9999928183787691,0.30060582646570383,0.03913961594430481,0.18523237169505413,0.00034133131359930413,0.6486471341570925,0.13051359283192757,0.7987910745932331,1,0.0,0.0,0.0,1.0,89.99773235566681,90.96038213818102,0.8594038296380684,0.01863648298179068,0.1219596825570234,d3dcf19da772057902e5f5f185cb198e86d436d712beb55a50d554be6fff69c0,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.649 PE=0.185 H=0.301 evals=4
84b205dce8fc4930ba9311bba6b0027da74bee7e098403d07058c9492665cfa8,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5941005900345022,0.1321340033896309,0.31821841175783366,0.0009605559205936961,0.7175878126464474,0.02457118256153955,0.9210120995591785,5.997667175067413e-10,0.999990460399408,0.5941005900345022,0.1321340033896309,0.31821841175783366,0.0009605559205936961,0.7175878126464474,0.02457118256153955,0.9657586400876548,1,0.0,0.0,0.0,1.0,88.98936620674795,89.49259899494936,0.5692625235832883,0.3462021919046502,0.08453527908724506,d233ea2b6a2cc09b107a08fdde24372ec9cbc10db2ea183ebbc388820eb34210,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,139c4319dd42d899,ring_2:FUNCTIONAL_LOCK:R0_PE2_H3,R=0.718 PE=0.318 H=0.594 evals=4
cf61d4d7a4dece7a56828a8b3f25b8acf32bc30351dc35c75f996dc885276ea6,ladder_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.43292336561331235,0.0659712132213723,0.21783114600849202,0.032445372240743335,0.4786047916018468,0.07721850775633528,0.9375506742000967,0.00012177840489685844,0.9990625317868963,0.43292336561331235,0.0659712132213723,0.21783114600849202,0.032445372240743335,0.4786047916018468,0.07721850775633528,0.8386591419239829,1,0.0,0.0,0.0,1.0,173.06099114671815,173.8093972002156,0.7703576428304536,0.027672459198999435,0.20196989480582372,6a0276a77c16b700defb368429dc4177358ce5275e477d5fb612054e69e1c81f,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,19db2fb32bed7851,ladder_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.479 PE=0.218 H=0.433 evals=4
1053a0c7844d808055936d41e74277e6ef367b19c263eff3585a76386ccd9c0c,ring_5,5,5,0.5,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3828955179487624,0.12231569698459616,0.4499676760208845,0.16196394890724056,0.47086913741113035,0.04379227981609452,0.8665315086626648,0.00013574661042621618,0.9952412940381697,0.3828955179487624,0.12231569698459616,0.4499676760208845,0.16196394890724056,0.47086913741113035,0.04379227981609452,0.6400542582536011,1,0.0,0.0,0.0,1.0,215.39574198500486,217.62828969869298,0.3484388073579492,0.007945970782271201,0.6436152214770793,7151842921f76d7d54a5e46782f38fb3d89178be17ec9545c7fce329f197a1ad,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,9e3d44bbd7f60f21,ring_5:FUNCTIONAL_LOCK:Roob_PE3_H2,R=0.471 PE=0.450 H=0.383 evals=4
24725c508dafe60a09fa2c17b2dcc2395effb22e9fc33e7bebecbc27492ee692,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.26358741178972706,0.0602864294549827,0.18735257362173663,0.002230981370213249,0.7075510146337388,0.14314051863663727,0.9778573783540251,1.5095474565317903e-11,0.9999991869229371,0.26358741178972706,0.0602864294549827,0.18735257362173663,0.002230981370213249,0.7075510146337388,0.14314051863663727,0.7976958329842359,1,0.0,0.0,0.0,1.0,90.39597785251681,91.446037732088,0.832314087664664,0.026381317808150173,0.1413045861561665,c34549e93ff9ae61228bdacd24911601f7c730e452cd55000095052a390561b7,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,c5b04e6ae0f670fc,ring_2:FUNCTIONAL_LOCK:R0_PE1_H1,R=0.708 PE=0.187 H=0.264 evals=4
fec162d38752de5956e5e582465338a735c266531d2d2a6da9c8e439d82a402c,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.49407362979848396,0.15502327591073736,0.32525890008641134,0.0007338644081209484,0.5553574065247986,0.10999838501181945,0.9779532744521252,3.7968007429419372e-06,0.9995847070742562,0.49407362979848396,0.15502327591073736,0.32525890008641134,0.0007338644081209484,0.5553574065247986,0.10999838501181945,0.8019322625043488,1,0.0,0.0,0.0,1.0,174.41425201948732,175.2980119605665,0.503581557805373,0.425120641713626,0.07129779880085386,3756d3d52f1cc2dfc829ded8e5de91e96bd4d71fc5b26db3130fe75c4bb1b92f,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,4fa825e3687f7b68,bipartite_2_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.555 PE=0.325 H=0.494 evals=4
ffa5fdb0bd79974b382cf71e4c684b696a19038744cd8c2fc4c34a0b9c80a8fe,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.325579690937274,0.12441756618886349,0.1978001599290874,0.0008115157260893566,0.658291920735365,0.03666952070792831,0.9917011383454463,8.665754781717281e-11,0.9999988031913691,0.325579690937274,0.12441756618886349,0.1978001599290874,0.0008115157260893566,0.658291920735365,0.03666952070792831,0.9442959581412369,1,0.0,0.0,0.0,1.0,89.35292339680018,91.4354602308129,0.8225904344737146,0.0070877139455612186,0.17032184804914285,f39ae49b573bc8007424d7832d18f095a71c9e21990ad2cab3d06ddbd14c7d53,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.658 PE=0.198 H=0.326 evals=4
f2eb0d384a759344a818fbffa951fefd65d016e3e23232199980e7fab718f095,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.31002100060505766,0.05224731507091927,0.1917990551610163,0.001851618280746863,0.7148989360395704,0.08747566332247642,0.9600412050751531,4.723729637366033e-10,0.9999939176145924,0.31002100060505766,0.05224731507091927,0.1917990551610163,0.001851618280746863,0.7148989360395704,0.08747566332247642,0.8776391194438222,1,0.0,0.0,0.0,1.0,90.94425421929918,92.09040818625363,0.8305932912644569,0.09342581623927321,0.075980886906793,e4a4b97196405fc6b28bc894bac1ab759f395c99cc69a01241a834eae263deb8,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e6cea0161a90be88,ring_2:FUNCTIONAL_LOCK:R0_PE1_H2,R=0.715 PE=0.192 H=0.310 evals=4
9d39df3dfbea987c145ccf6169f0bf1436322d7bf0068b9909190b2291fc1434,complete_4,4,6,1.0,3.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5987941925550379,0.1242458446428577,0.3507776474972061,0.0010006289771928658,0.5068980535085634,0.019633284881226922,0.9184778494580819,2.1533791542079628e-05,0.9978565665079681,0.5987941925550379,0.1242458446428577,0.3507776474972061,0.0010006289771928658,0.5068980535085634,0.019633284881226922,0.9612677840340232,1,0.0,0.0,0.0,1.0,172.40967408166034,176.53089205747239,0.25878654919114746,0.4692293796811758,0.2719840701513684,fe82c0fd4c0e56aa871425de4ff567b248584f090e91e2d12bc9a1c2f0cc273b,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,340262789e51cbcb,complete_4:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.507 PE=0.351 H=0.599 evals=4
a6a1001ca8f3f91292db12df4a58330e2ba876715243a54c5b59f1d84fec0517,ring_4,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6090425926394615,0.10960967235637453,0.2926727698188817,0.05352109416764041,0.5377175861103936,0.020695654128295986,0.950576512960287,7.848043180115228e-05,0.997751785637056,0.6090425926394615,0.10960967235637453,0.2926727698188817,0.05352109416764041,0.5377175861103936,0.020695654128295986,0.8171299154316217,1,0.0,0.0,0.0,1.0,174.83065061003435,175.98160974691854,0.6280107878505317,0.24769076502649687,0.12429844558074868,25170eb86629e673f10a145a8d1cdc4a77619c83e960cf79dad37478cfd35f6a,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,34c0b895c1d9f5c5,ring_4:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.538 PE=0.293 H=0.609 evals=4
1ca8d860061c137b97a9838806a9c8482313f2fc5a028e3e02c905aa245db5a9,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.37738312395698437,0.1028284920898705,0.21471368698001364,0.0051937854898204145,0.6807410528284478,0.029784556364445203,0.9986083255425251,6.767521305557102e-11,0.9999995661152914,0.37738312395698437,0.1028284920898705,0.21471368698001364,0.0051937854898204145,0.6807410528284478,0.029784556364445203,0.9562468632665949,1,0.0,0.0,0.0,1.0,85.67317866458325,86.81420763562201,0.7984713232124155,0.01284407972008819,0.1886845898133229,469fe2139121bbc0a00e3f190ee9c02ca679b4aaa4713c6149729d18d8fb879c,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.681 PE=0.215 H=0.377 evals=4
15a6c65f4f9803ac7fb7ccb908bfba9b989133262d2e51e9830298d1e0632510,ladder_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.36994137082408335,0.007258334768184951,0.21291641622895832,0.005244570994491594,0.4733758344263865,0.0074755178066639475,0.8482802126529438,0.0002390261728546009,0.9988927971682101,0.36994137082408335,0.007258334768184951,0.21291641622895832,0.005244570994491594,0.4733758344263865,0.0074755178066639475,0.9753679350452157,1,0.0,0.0,0.0,1.0,176.51877014851198,177.60271876433399,0.832364030033384,0.012196475573879728,0.1554394907876766,08e09dd41c127fb6375515808de3f0bbb0fa32b1c00d5f975f2072f1a4a5d3e5,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,19db2fb32bed7851,ladder_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.473 PE=0.213 H=0.370 evals=4
fef441dd656461931a2ff7618a506f49487d4be5ea2dc60601c4bff47d31a569,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.460283169710675,0.07140115441952176,0.19021306191165127,0.005115326373443098,0.6651253028670986,0.03439205473437265,0.9778900309931896,7.857798673856692e-07,0.9998148662493374,0.460283169710675,0.07140115441952176,0.19021306191165127,0.005115326373443098,0.6651253028670986,0.03439205473437265,0.9482923674890704,1,0.0,0.0,0.0,1.0,89.58190869196551,91.3890477766632,0.7312038895013768,0.0665823946562281,0.20221370647121845,7ed3bfbde277bfec6c94d887fd93e831670090858bda409833707bb0c114e490,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.665 PE=0.190 H=0.460 evals=4
4050e4092eddbe8a13243fcf608db3d368a901682a3b467594614e7f1b5b1813,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.39576173913254975,0.06240416908258368,0.2078464146276631,0.00510949463073859,0.6692952362862542,0.014935880930326901,0.9969234797993686,3.507123953444257e-11,0.9999995358205328,0.39576173913254975,0.06240416908258368,0.2078464146276631,0.00510949463073859,0.6692952362862542,0.014935880930326901,0.975416970074313,1,0.0,0.0,0.0,1.0,88.50944544753293,89.91885864867363,0.8005507113314135,0.07238198569388535,0.12706729603855607,1c4e7af4d21c1e2dfe7a63fe5562607d67d3cdc6e291991a344d221ceec0d1f9,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.669 PE=0.208 H=0.396 evals=4
3bd058ff4cd484aa36fc1457049dab70d204946d9a9b0fba96ab97e108599acb,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4028863231133457,0.04322554577615658,0.19986088699362825,0.003958372738693081,0.5537093981847999,0.06670636021438717,0.9958788343091589,4.177140586728471e-11,0.9999994826096535,0.4028863231133457,0.04322554577615658,0.19986088699362825,0.003958372738693081,0.5537093981847999,0.06670636021438717,0.8795282138373169,1,0.0,0.0,0.0,1.0,133.1124845998129,134.58724099161336,0.7545816244875693,0.0045551923066725316,0.24086318133169426,3632e01528e3afbfce54271695a36f240f0a073c7590ce105566e761980cf0f7,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,64df6b42e1735047,ring_3:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.554 PE=0.200 H=0.403 evals=4
fb9319b079e6282dd54d381dbc1961be628ee31bc9d130cee9a3b3c90f8e92d1,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2541068920587245,0.016987215692355014,0.18847794229745868,0.007593413293058626,0.6829348041508654,0.10084654871843102,0.9967116185211813,3.340119381039515e-11,0.9999995316944923,0.2541068920587245,0.016987215692355014,0.18847794229745868,0.007593413293058626,0.6829348041508654,0.10084654871843102,0.8523335637523706,1,0.0,0.0,0.0,1.0,87.81205538701033,88.70593787657563,0.8497237935666966,0.04346358793671853,0.10681261400892289,3f39ae678ff9c92d8f8c115c98cb2a451495056356e215ea363dec4354582f4a,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,631d30bc180a91a7,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H1,R=0.683 PE=0.188 H=0.254 evals=4
