entity_id,template_name,node_count,edge_count,density,degree_mean,degree_std,ola,lineage,genes_inherited,genes_olaX,robustness_score,taxonomy_version,taxonomy_kingdom,taxonomy_family_id,is_candidate,was_swept,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed_any,sweep_passed,sweep_seeds_total,sweep_attempted,nan_primary_total,nan_primary_count,nan_primary_rate,seed_success_rate,H_part_norm_mean,H_part_norm_std,PE_lockS1_norm_mean,PE_lockS1_norm_std,R_network_S1_mean,R_network_S1_std,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,H_part_norm_mean_mean,H_part_norm_mean_std,PE_lockS1_norm_mean_mean,PE_lockS1_norm_mean_std,R_network_S1_mean_mean,R_network_S1_mean_std,robust_score_v1,bins_used_count,H_part_over_bins_std,PE_lock_over_bins_std,R_network_over_bins_std,robust_score_v2,runtime_sec_mean,runtime_sec_p95,pQ_mean,pS1_mean,pS2_mean,best_eval_id,thresholds_version,locked,viable_state,attractor_class,viability_state,dof_grade,promoted,confirmed_family_id,confirmed_family_friendly,taxonomy_inputs
6b3087b6fa258b7ff9927f7049b1c26f6ee967d44ad501861c029146f7938520,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5066081812313329,0.0950337174972593,0.2235395537111725,0.008058609660446423,0.5725188553477878,0.044518718312064345,0.9642188941643764,0.000510243950139986,0.9935352968687131,0.5066081812313329,0.0950337174972593,0.2235395537111725,0.008058609660446423,0.5725188553477878,0.044518718312064345,0.9222406076302577,1,0.0,0.0,0.0,1.0,134.98442626046017,138.00797365197212,0.7385286178440422,0.1077092019747661,0.15376217803010933,7b07cd148a9defb4f9b9c448bb8da162cd87f842126b90785871bae9c7eadc53,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,0da0683c4b5c61df,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.573 PE=0.224 H=0.507 evals=4
64f7b9b1131af6e8bba89604cd0b6efee09a2b3325922b61d2af05af38244c50,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3484762877612925,0.06974318045523291,0.2194874782914373,0.0012354761948125397,0.6110384909615134,0.041207548396532304,0.9330006634450851,0.0003697077437438263,0.9920202744153892,0.3484762877612925,0.06974318045523291,0.2194874782914373,0.0012354761948125397,0.6110384909615134,0.041207548396532304,0.932561452337169,1,0.0,0.0,0.0,1.0,133.5141854060348,134.0575501168496,0.8220121127280292,0.05372586222721642,0.12426202260919407,8526f298196b82a0139a092bd3bd15feb2e2d53adae30cc6e906a1fccb081ca2,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.611 PE=0.219 H=0.348 evals=4
629273f3d5e20a2521669a69c7939ae2f69886e8ba4fdeb5a7933c0b659e998e,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2516106781575058,0.027991867652318706,0.1858206128756768,0.0006195543731131534,0.6251090995801671,0.09466122265337179,0.9467643073754526,3.5567438732047397e-10,0.9999939286595506,0.2516106781575058,0.027991867652318706,0.1858206128756768,0.0006195543731131534,0.6251090995801671,0.09466122265337179,0.8485684775394444,1,0.0,0.0,0.0,1.0,89.55365629598964,90.26845296029933,0.8610827321083709,0.017711239992042428,0.12120602062059165,5e7b706f9dab7b0e074413f4f864b7e94a2ca51aa062e1bff657552367b4b594,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,631d30bc180a91a7,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H1,R=0.625 PE=0.186 H=0.252 evals=4
52e20ca041165302a55360cf685112053bb0a4df925b972a7b900ad8f915652a,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.29154367975040074,0.008707478099636567,0.19322742689124983,0.00685930273826456,0.6948129766317391,0.026444071377962116,0.9988394232863234,3.752171738082898e-12,0.9999999067030616,0.29154367975040074,0.008707478099636567,0.19322742689124983,0.00685930273826456,0.6948129766317391,0.026444071377962116,0.9619407347482835,1,0.0,0.0,0.0,1.0,84.53205218631774,85.59298564393539,0.8108658374048882,0.004642650855865758,0.18449150381690266,eb43c5323a5b13f4dd1924fdacef7e77a2dcc6e7d878c6f3d8ef4654ade0c90b,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,631d30bc180a91a7,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H1,R=0.695 PE=0.193 H=0.292 evals=4
1c24ef2d255c5b4fcb22e3d1c73f20d619e2d73d3cf206aa4c28e2c25ec7b14d,ring_4,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3980251669310444,0.04121278684184719,0.19994857871809418,0.010835134647461957,0.4754224044468469,0.08832260100822266,0.9851634514828084,1.2392559210942573e-05,0.9995199941241919,0.3980251669310444,0.04121278684184719,0.19994857871809418,0.010835134647461957,0.4754224044468469,0.08832260100822266,0.8142228885679339,1,0.0,0.0,0.0,1.0,176.8080878580804,181.54564215373247,0.7863792159728378,0.0037136312167328255,0.20990715139982496,4a0b87d78377515e00d933ab04f918e8616266dff86c89b9870f597b58b44173,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,d738d5cef90d6aa4,ring_4:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.475 PE=0.200 H=0.398 evals=4
2c39e20736f916da8edf00408695d9f609f93f816b2817b3ae55eb3dcf04257c,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4157165851080699,0.08853869164744772,0.21254131588131023,0.029966215394620733,0.6770924452753728,0.036413188241249735,0.9432328347908671,1.197456014374272e-08,0.9999636592071929,0.4157165851080699,0.08853869164744772,0.21254131588131023,0.029966215394620733,0.6770924452753728,0.036413188241249735,0.8590099281621328,1,0.0,0.0,0.0,1.0,88.32277158997022,88.92237554058666,0.762844523120935,0.03256804182809986,0.2045874320930729,6abc719eee32b22bf3040dd22d7d53fec5604b0b7574f99893ec69576c81972a,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.677 PE=0.213 H=0.416 evals=4
6ab42914675e11989322e75f5b4e81522c97de286a64574a00ac168579f1e767,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3997745250455983,0.04364311881554726,0.20309254539281196,0.0014200412484302286,0.6067491632661934,0.07982412857299567,0.9940306963908309,2.3515390370265052e-08,0.9999832614978736,0.3997745250455983,0.04364311881554726,0.20309254539281196,0.0014200412484302286,0.6067491632661934,0.07982412857299567,0.8684396561121005,1,0.0,0.0,0.0,1.0,89.02793906646548,89.94891315076966,0.8130121812368737,0.020965450028234908,0.16602236476293317,6e4b6197d3375cee757b1b2aebe9a310676a9bb3da4275e7cde09798c7e9ec51,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.607 PE=0.203 H=0.400 evals=4
f0dcf8fb17b82e9d4dcc068a15c84e0ce866726c391e2f4f3e693cfce6d54f7b,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4612029293964407,0.13627475363826067,0.20537625799001025,0.007899393789085383,0.5602144141878296,0.07361457581828977,0.8946044014962683,3.799378182317597e-06,0.9990126956472322,0.4612029293964407,0.13627475363826067,0.20537625799001025,0.007899393789085383,0.5602144141878296,0.07361457581828977,0.8685957127236499,1,0.0,0.0,0.0,1.0,135.02524592808913,136.09303227600176,0.7139540714413164,0.0369706440081285,0.24907528226858985,069f4daaa69578f3997f524847b6bbf98d7ddd321fd8a7f978dfd95f5910354c,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.560 PE=0.205 H=0.461 evals=4
17fe0c875fe2d2972bca301e153fec6b3f0d02e35e98666f6e07a0684926e781,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3801594127135039,0.0897588388091565,0.19421987400873272,0.0007090020271478064,0.6421016649386522,0.11723429356657031,0.9842873258335053,6.542946660050104e-09,0.9999857192857738,0.3801594127135039,0.0897588388091565,0.19421987400873272,0.0007090020271478064,0.6421016649386522,0.11723429356657031,0.817420978689144,1,0.0,0.0,0.0,1.0,92.20795888616703,95.24689275023994,0.8095308183577031,0.03268250738031027,0.15778666835395855,b38b57ab1557b249950cc208d8a9f195f86d86895ca0b5c2c2dd44dd6fc0133d,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.642 PE=0.194 H=0.380 evals=4
5ecc959e49365a3b9a5f1c24de9731ed76ffdb0abc827205bb14e832245470dd,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4168510019287847,0.12759778817814713,0.20187641152656374,0.0019687868850583852,0.6087529899313213,0.07188569136841096,0.9791371125922399,7.555333893078327e-13,0.9999998233752964,0.4168510019287847,0.12759778817814713,0.20187641152656374,0.0019687868850583852,0.6087529899313213,0.07188569136841096,0.881913201976189,1,0.0,0.0,0.0,1.0,90.00669891398866,91.0693579073646,0.7570260554353317,0.007582703930506014,0.23539123718849608,7b478888144e0520c1f63d5f6002de4bbcd80300fa79c5f0ba354352eced4066,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.609 PE=0.202 H=0.417 evals=4
55ade532f6aa2a0285c37c2f336c7b4f46e56c1dcd39c9a85aca938f870dad25,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.49188889328026447,0.10800846512682895,0.23783423198107195,0.036299038257540384,0.6947463286418856,0.08684995011630875,0.9286857807469954,1.6421433770917494e-09,0.9999849712758498,0.49188889328026447,0.10800846512682895,0.23783423198107195,0.036299038257540384,0.6947463286418856,0.08684995011630875,0.8473767297702156,1,0.0,0.0,0.0,1.0,88.15024238976184,89.45069326543016,0.6472855366080107,0.17318834988672216,0.17952610914429473,c73b333c53aa98ecf7ee0009d7a0caae85ed42b2ba95767958eed984973c5c48,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.695 PE=0.238 H=0.492 evals=4
e4f0c77bf72fb39c027e5f1f620f21cb301eb9574275d1b89eeb1cc8586b772f,complete_4,4,6,1.0,3.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4381771320121325,0.08529504316137825,0.20518176083607606,0.005768277696694459,0.485933554070388,0.0295223413172722,0.8254508415693804,5.038195907938473e-05,0.9953271631428792,0.4381771320121325,0.08529504316137825,0.20518176083607606,0.005768277696694459,0.485933554070388,0.0295223413172722,0.9392461354644469,1,0.0,0.0,0.0,1.0,178.683003878803,179.47127849231475,0.7387547461451871,0.010327734162203147,0.250917518460593,57ad0270f87578fa6aee93f9862f69788905dede14301459c0e7f1a8f1b1cb56,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,88649e81af49a513,complete_4:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.486 PE=0.205 H=0.438 evals=4
c970ef0a6fa7d14cfcd6def43d6e474acdf3c7146c7a1161f991e786d10f6d9c,ring_5,5,5,0.5,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.29020159958486347,0.031058094742269393,0.18856990275981284,0.003528560965498837,0.5023068416682541,0.0727693088356648,0.8635666384041945,0.0002436299898883884,0.9931961815214468,0.29020159958486347,0.031058094742269393,0.18856990275981284,0.003528560965498837,0.5023068416682541,0.0727693088356648,0.8551297677053642,1,0.0,0.0,0.0,1.0,214.82368607696844,216.34551180799025,0.8405843554654457,0.014970482292521544,0.1444451602229748,10f37dfc2bdb02e2d5e8afbc24d3eed096ddc9bf743036f6cd1f61b2dc02e3e4,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,4e0628c2485ecd4d,ring_5:FUNCTIONAL_LOCK:Roob_PE1_H1,R=0.502 PE=0.189 H=0.290 evals=4
e0a2c405fc62607e637e3f677fa9461609d0b69885093c1b04eb8353b9bd8098,complete_4,4,6,1.0,3.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5928489522052808,0.14574990507637464,0.2451429859444446,0.00042141785560819133,0.5600293327331225,0.03291235602258095,0.7512991499544294,0.005768007618794654,0.9471242960747637,0.5928489522052808,0.14574990507637464,0.2451429859444446,0.00042141785560819133,0.5600293327331225,0.03291235602258095,0.9412310139864315,1,0.0,0.0,0.0,1.0,120.52963121829089,158.23339811520418,0.4611395469536973,0.4522551328836248,0.0866053190153254,4a5be2d5790c9868e8bdc819bfd8c3c3712698fb66bcbf8ff8d0ba97a727530a,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,340262789e51cbcb,complete_4:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.560 PE=0.245 H=0.593 evals=4
88813f667f89a9c4dd51fa57647bea4d7e1c453703626191cf9e1a1e9c243cba,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.49415446103484495,0.06397352379429617,0.18457103680422302,0.0019614287808478563,0.6581629766534787,0.08589113414396687,0.9758308482015925,5.814524478927755e-09,0.9999833390194164,0.49415446103484495,0.06397352379429617,0.18457103680422302,0.0019614287808478563,0.6581629766534787,0.08589113414396687,0.86949868468644,1,0.0,0.0,0.0,1.0,89.2003966284683,89.83277086373418,0.6701993182397332,0.005621628024439411,0.32417904552789767,f12a3fac8c4ab3d2647fb759a400816fd020d2c9f3386e554fceedb1ccdb16e0,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.658 PE=0.185 H=0.494 evals=4
bed1245829772efc2f03ef31feffb81b2f8ab45d7a2b4eac8c6ef912a0045917,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.41121275690673514,0.230090407687989,0.4254388682228955,0.12870889234386174,0.5633463756193547,0.02972941246000174,0.9497085371854799,2.8209982594003215e-08,0.9999411039559936,0.41121275690673514,0.230090407687989,0.4254388682228955,0.12870889234386174,0.5633463756193547,0.02972941246000174,0.6974679514321462,1,0.0,0.0,0.0,1.0,132.32106857950566,132.95447075698758,0.33852555991300154,0.026478059023464524,0.6349963799199875,51107e35e72a4d0ebb409ccc41236f3ad2c92c265c4e5e14a78b476b58712136,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,ccd63f5a309c9825,ring_3:FUNCTIONAL_LOCK:Roob_PE3_H2,R=0.563 PE=0.425 H=0.411 evals=4
51bc344f94fd6f0504400d80256b8298efb4fadfc3bcb36a73a3b85341bfe419,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3948114768215755,0.19343183537842865,0.2769646771682371,0.0005385341478494851,0.6858200776226855,0.009699313639513214,0.8928582087429278,5.445361523780038e-09,0.9999667695858353,0.3948114768215755,0.19343183537842865,0.2769646771682371,0.0005385341478494851,0.6858200776226855,0.009699313639513214,0.9858573495352677,1,0.0,0.0,0.0,1.0,90.16346422978677,90.83152109795483,0.16566809742033237,0.6990044561075934,0.1353274450202307,413150f17e384d802b219d438f33ab84260f0ffebf4edd57bc9070f6642006c0,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.686 PE=0.277 H=0.395 evals=4
5c888cd097532cc25bcbf516c1625fe2147d4723a4c4057ebd9e6937fdc63b43,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2753222202200725,0.15541955456942952,0.2488186763198513,0.02848060474857279,0.655082330314797,0.009869293399637854,0.9064629091493966,3.133163201108751e-10,0.9999925252376552,0.2753222202200725,0.15541955456942952,0.2488186763198513,0.02848060474857279,0.655082330314797,0.009869293399637854,0.8855367082173464,1,0.0,0.0,0.0,1.0,90.30762527225306,91.6441470981692,0.08265758414135028,0.8510411496579535,0.06630126544011511,54044391a2f7654be444040f845ac72c48fe754434132222a9f5e4583b21e767,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,f261b0e8f0b24da2,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H1,R=0.655 PE=0.249 H=0.275 evals=4
9195dacd420b6358fa76a0e2a1a52392760fb8651c485c6c16cda04e1341dec1,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5013606074893662,0.022707286409818114,0.20985138420398392,0.0003382605006572733,0.6913311174983117,0.038059191107950814,0.9935182439475443,1.5360042704079002e-10,0.9999985911321596,0.5013606074893662,0.022707286409818114,0.20985138420398392,0.0003382605006572733,0.6913311174983117,0.038059191107950814,0.9449479559871775,1,0.0,0.0,0.0,1.0,89.7294798977091,90.64789553073933,0.6635243827221018,0.13195458392210008,0.20452102832403496,706d1f1d75fe491f76a051b965a11df427caa7743234b82513d6a49971c38980,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ff5438f2dfdb3265,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.691 PE=0.210 H=0.501 evals=4
fe6da76f4c4ac68e7c14b9f10b62458cbefeb30f7f3a8215a943f35b74ff3ce9,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2939731678227197,0.09564133105822357,0.35317500536794316,0.0015125152174645517,0.6602392986116166,0.008337162511490193,0.9530984929046251,3.107150030104778e-10,0.999994664981204,0.2939731678227197,0.09564133105822357,0.35317500536794316,0.0015125152174645517,0.6602392986116166,0.008337162511490193,0.987372513982397,1,0.0,0.0,0.0,1.0,88.68006286030868,91.13546833768487,0.030592267286486348,0.8790554128317221,0.0903523195132823,b5a2c80a470664601fe2327aad7aa2526f6f5c722b824e23a866d11110db92c0,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,f261b0e8f0b24da2,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H1,R=0.660 PE=0.353 H=0.294 evals=4
f2a14974535260a793ca53a05ffa8e92f182b3adfc9d42b2fff8b1b8e383d083,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4291171305972788,0.04085186225820311,0.19964962044104664,0.008831152728721457,0.5999536893377556,0.02697057436057862,0.877733931384644,1.605237708906799e-05,0.9978261420964736,0.4291171305972788,0.04085186225820311,0.19964962044104664,0.008831152728721457,0.5999536893377556,0.02697057436057862,0.9550455729502232,1,0.0,0.0,0.0,1.0,133.8827855225536,134.4486950185732,0.7236724185925487,0.009569885377280915,0.2667576909598527,3e0d980f4fa707bcb732dc08c8dec1cb51cbcf257c82f04e18e14d3891af3686,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,64df6b42e1735047,ring_3:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.600 PE=0.200 H=0.429 evals=4
13f876fe9d9e456fb2b345dbc3a634ee011bd23802e443f36d2a14eb94d85b3f,complete_4,4,6,1.0,3.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3988138525323103,0.06998553330637078,0.2095560007057925,0.011181677866375113,0.46993171874611295,0.05822165172370008,0.9048140555440561,1.9391689312136573e-05,0.9981373314127465,0.3988138525323103,0.06998553330637078,0.2095560007057925,0.011181677866375113,0.46993171874611295,0.05822165172370008,0.8761061460608597,1,0.0,0.0,0.0,1.0,175.11586826242274,175.85647782889427,0.8029420827920032,0.016522919984145693,0.18053499573147322,4c3da8d5f0d5d5dca99f42e9a00ab84a9d73a07426a6a67e5fe58d3ec9e42447,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,88649e81af49a513,complete_4:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.470 PE=0.210 H=0.399 evals=4
964bd0b9fa545a64d1f8de9b5054b301c136e55c54969124601e67c534a09006,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3980761682614455,0.04094658071358735,0.18643139936262101,0.002691756449998287,0.6215737260470088,0.04470886669689039,0.9579815058729215,2.695479097667443e-09,0.9999851091054177,0.3980761682614455,0.04094658071358735,0.18643139936262101,0.002691756449998287,0.6215737260470088,0.04470886669689039,0.9280714984830148,1,0.0,0.0,0.0,1.0,94.5872216624557,101.65806755715748,0.8100808590444326,0.011350060052669801,0.17856907647044962,f0e8e8fb0a10fd736f52a079f07ecf8784f3e1cf9407158bee4797a6765b9b1c,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.622 PE=0.186 H=0.398 evals=4
