entity_id,template_name,node_count,edge_count,density,degree_mean,degree_std,ola,lineage,genes_inherited,genes_olaX,robustness_score,taxonomy_version,taxonomy_kingdom,taxonomy_family_id,is_candidate,was_swept,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed_any,sweep_passed,sweep_seeds_total,sweep_attempted,nan_primary_total,nan_primary_count,nan_primary_rate,seed_success_rate,H_part_norm_mean,H_part_norm_std,PE_lockS1_norm_mean,PE_lockS1_norm_std,R_network_S1_mean,R_network_S1_std,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,H_part_norm_mean_mean,H_part_norm_mean_std,PE_lockS1_norm_mean_mean,PE_lockS1_norm_mean_std,R_network_S1_mean_mean,R_network_S1_mean_std,robust_score_v1,bins_used_count,H_part_over_bins_std,PE_lock_over_bins_std,R_network_over_bins_std,robust_score_v2,runtime_sec_mean,runtime_sec_p95,pQ_mean,pS1_mean,pS2_mean,best_eval_id,thresholds_version,locked,viable_state,attractor_class,viability_state,dof_grade,promoted,confirmed_family_id,confirmed_family_friendly,taxonomy_inputs
fa33832b3d89a76ee7fbb3c976a4244c3c266b61a06327d458b49db133d5e6b7,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5829800696215757,0.09183287148057302,0.32068432907344746,0.03086429296223861,0.5968312590096387,0.027689872674060968,0.9255626684197058,1.5437217498469908e-06,0.9994806038362442,0.5829800696215757,0.09183287148057302,0.32068432907344746,0.03086429296223861,0.5968312590096387,0.027689872674060968,0.9037549073526145,1,0.0,0.0,0.0,1.0,130.5415667265188,131.1511956477305,0.6362747895720766,0.23969497151674501,0.12403023650209778,db6debf6e940f817a17bbb30bab7e115521a5c2d12e85bcb81fad4174b606df9,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,0da0683c4b5c61df,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.597 PE=0.321 H=0.583 evals=4
19486ab84485460c43499868e579de47595175eaa6369b17c5f4755de6bcdcab,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4827104980246899,0.07377523870154609,0.1972932960804786,0.004509174470592955,0.6560236842658066,0.04905659493317667,0.9723751779510671,3.412149064545408e-10,0.9999956882043497,0.4827104980246899,0.07377523870154609,0.1972932960804786,0.004509174470592955,0.6560236842658066,0.04905659493317667,0.9252213050995579,1,0.0,0.0,0.0,1.0,89.02801398356678,89.33416312839836,0.7079695148788089,0.0614943447285029,0.23053613450879631,bdddbdcb24856a9b4d583189d5164bd6f69f1455e5b84c69796adb890da5bf82,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.656 PE=0.197 H=0.483 evals=4
94650e97ab90e408ce1d25d25eb8f8534072171d440e44374d0d14a28f850fa9,complete_4,4,6,1.0,3.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.520815570756644,0.14178638142573063,0.3015087303685654,0.06803694554840002,0.5223061178118573,0.032993688540045925,0.8183112777507392,0.0018471295402986117,0.9759547362030851,0.520815570756644,0.14178638142573063,0.3015087303685654,0.06803694554840002,0.5223061178118573,0.032993688540045925,0.7743450232262549,1,0.0,0.0,0.0,1.0,177.391750744835,178.5747281489079,0.4614260237325994,0.04492804603579553,0.493645928913128,6a9993a4c2bc645908668578d2bf8902db1fbf2a5733b958b20ca7f432e75eed,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,340262789e51cbcb,complete_4:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.522 PE=0.302 H=0.521 evals=4
1149dbab7b9489c911ec85cbed577b986fa8b7b1161619ef02b47cc1b77be408,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4360796832530774,0.045641783200211686,0.20726176626903242,0.003713671698728361,0.5287856334439556,0.0031148614376488243,0.9666633039210556,1.1152693040475425e-05,0.9991872398207519,0.4360796832530774,0.045641783200211686,0.20726176626903242,0.003713671698728361,0.5287856334439556,0.0031148614376488243,0.9820822153280895,1,0.0,0.0,0.0,1.0,175.2406621115515,178.4285929415026,0.694379680161363,0.028725668838029635,0.2768946495178488,75e2c6be0cf7a5d59e43fa09ff70749b824cce660cd7c495feb45ab2efa723f3,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,4fa825e3687f7b68,bipartite_2_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.529 PE=0.207 H=0.436 evals=4
5ecd2c0fbe7995d33af87d6871d997bf7e73ef08ffd6df2f4cd64faf0054af45,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.41762179097427987,0.027720544560761253,0.2001381069653393,0.007396876361790693,0.5425506158930872,0.04015921313997512,0.9584043776739603,1.3616502211619885e-06,0.9996017827525857,0.41762179097427987,0.027720544560761253,0.2001381069653393,0.007396876361790693,0.5425506158930872,0.04015921313997512,0.925980706751444,1,0.0,0.0,0.0,1.0,178.2276336926152,184.18366911102785,0.7605790845109425,0.10969896734871142,0.1297219455828747,5a0f807b90a4f0e43129ee4af8dbe13dedd0f0d7eb690c0c0f5e072370386369,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,4fa825e3687f7b68,bipartite_2_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.543 PE=0.200 H=0.418 evals=4
da5da7b19a06ad6e43ed005817c9749f566ecaee73511e8d4e1e10a2af1cdf2d,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4692825679058892,0.07100798542986365,0.21029985446524305,0.011222899448599246,0.6522813684328482,0.04265283399412979,0.9990184475248934,1.2191398891806815e-11,0.9999998453380822,0.4692825679058892,0.07100798542986365,0.21029985446524305,0.011222899448599246,0.6522813684328482,0.04265283399412979,0.9346097618936959,1,0.0,0.0,0.0,1.0,83.34213632281171,83.96283942147856,0.7166435434851375,0.03402944566838886,0.24932700571159172,64b4d41cc4a600b99665e0fbcb8fc6cbf744bfcbacac1f42853fda0a8164593c,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.652 PE=0.210 H=0.469 evals=4
a39dc6bb0a65e359ea4351d5a2f3d360b3a0e4f779d89f7e29d3a619f29ce3b4,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4945123744216412,0.22712087497024522,0.3523865545212085,0.001412222460764033,0.5475894650335122,0.0281210649702637,0.8661093619768969,7.098598998011973e-05,0.9953351459105219,0.4945123744216412,0.22712087497024522,0.3523865545212085,0.001412222460764033,0.5475894650335122,0.0281210649702637,0.9486457158766874,1,0.0,0.0,0.0,1.0,132.47801153216278,133.27562446141383,0.2247518545008059,0.6927437925835045,0.08250435205533997,aa8a674e59e5b6cfc9ca00bcf41161a89a87ac61494e3ec243a47d762cb2c333,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.548 PE=0.352 H=0.495 evals=4
777229ab97ead3bb3336b427a1ef5bd377a0080015bec75a6194f15b19f377ed,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.31994645438091457,0.04523043688283874,0.1898662607238822,0.0010660043122565376,0.6626483186576324,0.05241853541599968,0.9830187594613529,3.7646141505955784e-11,0.999998874073426,0.31994645438091457,0.04523043688283874,0.1898662607238822,0.0010660043122565376,0.6626483186576324,0.05241853541599968,0.9208953921105736,1,0.0,0.0,0.0,1.0,90.36461917753331,91.1052360145026,0.841244705470865,0.05109119010256604,0.10766408099761683,40535af2e76d3ef9a3cf51b95c345d35527651a43ecee356b8be605932caa0cc,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.663 PE=0.190 H=0.320 evals=4
618a9cdf6eb245a021af17ced26df56a2007ddc2b094e82a87bbb154612a39e6,ladder_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.36880403257776784,0.1494450972369787,0.20289851704462616,0.013200619955530093,0.49733933306141975,0.0705622165891318,0.8585646236989668,4.211795701331074e-06,0.9986156557076242,0.36880403257776784,0.1494450972369787,0.20289851704462616,0.013200619955530093,0.49733933306141975,0.0705622165891318,0.858120579052577,1,0.0,0.0,0.0,1.0,172.2695363612729,173.6837771704304,0.8089491101815495,0.04314480168285532,0.14790608529119287,e08d2f5f236cd87e5f8ac358a3e214ca9db5b4d6e94dcad88041336eb49749ab,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,19db2fb32bed7851,ladder_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.497 PE=0.203 H=0.369 evals=4
1ee03373df7663f8c8195620201da51119949d0bf5a258aa4e2f3ef75754601b,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4648262314608295,0.09225519033448987,0.1948008605352899,0.00262298284496327,0.690088179391884,0.04227978941422935,0.9898850108733368,1.4914795476205583e-09,0.9999945215944441,0.4648262314608295,0.09225519033448987,0.1948008605352899,0.00262298284496327,0.690088179391884,0.04227978941422935,0.9387327725980078,1,0.0,0.0,0.0,1.0,90.44561378104845,91.59458042851183,0.7097486766251458,0.08727906357785285,0.20297225279779524,f5c878d830e986607fb8743160e60c3db355a208296541b29a2db4dc48647b31,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.690 PE=0.195 H=0.465 evals=4
6cbbca5caec02cd3e99bcf6b65376a5cff03522cdac6867b7696ba938bfb14d2,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.36446080157839505,0.028011933644981814,0.20073133515420777,0.0060522226856664476,0.6964779525210758,0.04207752972956542,0.9209272170386853,1.3819090008571418e-09,0.999985512130325,0.36446080157839505,0.028011933644981814,0.20073133515420777,0.0060522226856664476,0.6964779525210758,0.04207752972956542,0.9395852667306189,1,0.0,0.0,0.0,1.0,90.20217960549053,90.98136223973707,0.810295679060991,0.040279185033251355,0.14942511461238572,0beaa7dafc89352c97623712bce7519ccf60aeca533170202b6b45d6b42ea770,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.696 PE=0.201 H=0.364 evals=4
954552999bf76807d2a74cada5fbf0c7a53bad81765346f5b35e20cc3aa0d493,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.33890845148997467,0.24129769171769683,0.4472722741104816,0.15691747296456768,0.6502620783624494,0.046040030277113855,0.9901543592302714,9.883443397531468e-11,0.999998608385807,0.33890845148997467,0.24129769171769683,0.4472722741104816,0.15691747296456768,0.6502620783624494,0.046040030277113855,0.6491678960502543,1,0.0,0.0,0.0,1.0,90.23856232472463,91.4662002811092,0.3257380271618962,0.039721635427496266,0.6345403354445768,8f96f2b32dde5654b99d7d65f690c2333667ac1485d81028a5b3c9472fb62735,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e8405dfb32b95fbf,ring_2:FUNCTIONAL_LOCK:Roob_PE3_H2,R=0.650 PE=0.447 H=0.339 evals=4
8f88f4bf43a906c625f74942c00d8197b64c0b1748563b8ff94c192f6f34c689,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3971494703173115,0.038028226413640086,0.20083436195117846,0.0027931331632180772,0.654787497355512,0.03391870882717385,0.9999976312156463,1.0160318033847803e-12,0.9999999978064267,0.3971494703173115,0.038028226413640086,0.20083436195117846,0.0027931331632180772,0.654787497355512,0.03391870882717385,0.9481989058065995,1,0.0,0.0,0.0,1.0,79.45205661345972,81.17258483569603,0.8180211068104436,0.012646549925251651,0.16933233842186868,ffaa1c0a94cf568a05b5b9c07a6ff50925e703ded5c537106b24c24893446859,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.655 PE=0.201 H=0.397 evals=4
a4c027469a20d5929388d837de33723f02bbf2b8ec19c199faeb91380ddec3e1,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5493531059242408,0.030374356370576627,0.2005650218067855,0.009673473879734568,0.7015559096599713,0.08436523131739637,0.9965982573562417,5.774435873986289e-09,0.9999937396105435,0.5493531059242408,0.030374356370576627,0.2005650218067855,0.009673473879734568,0.7015559096599713,0.08436523131739637,0.8797455339542556,1,0.0,0.0,0.0,1.0,86.76244107674574,87.36874330039136,0.6120666495926484,0.01426575582932365,0.37366759150057227,370ee0a6eff417d7686fbbfa6dc0b66c64c8bf602b32fd4c67d25cdebec1620a,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,139c4319dd42d899,ring_2:FUNCTIONAL_LOCK:R0_PE2_H3,R=0.702 PE=0.201 H=0.549 evals=4
52c98b93b46f7a45dc8a8f0aabfb3f97ad2d4b87e88d06a211743096b536cdca,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3894600253746724,0.031710956340719396,0.19790470072920785,0.0004586507934050923,0.6560059472866997,0.03455106412542172,0.9978891075832714,1.9487365308944436e-11,0.9999997133212163,0.3894600253746724,0.031710956340719396,0.19790470072920785,0.0004586507934050923,0.6560059472866997,0.03455106412542172,0.9473311724256037,1,0.0,0.0,0.0,1.0,87.93390497879591,88.6214743008255,0.8024261725078125,0.011833459775370713,0.18574036506803548,c5e2466ead0a86b50dbea082ee4e158e8513b4154208ef91d61653767f96b297,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.656 PE=0.198 H=0.389 evals=4
11f30af39e046fd314ab51e5c2baaaf87c6102e3278e7b1fc24c328d6b2519b5,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5703091184382432,0.13177939569838681,0.3238404919630945,0.0007155826307309411,0.552753693225031,0.005847246840612893,0.9944133977235612,1.3084578388414686e-09,0.9999964126451423,0.5703091184382432,0.13177939569838681,0.3238404919630945,0.0007155826307309411,0.552753693225031,0.005847246840612893,0.9894216051158388,1,0.0,0.0,0.0,1.0,132.84980337077286,135.5884485719842,0.5172253105968629,0.364361497540799,0.11841318851582801,2eefe35d6710af63e1a155443643536ea747c975f319a1169f2d5591620e830f,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,0da0683c4b5c61df,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.553 PE=0.324 H=0.570 evals=4
ddee25b30de13639c982d770b8f2d7976a44df2ccc8e8d64d7ed9722fc73bb6d,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.29426705433130973,0.1857912381744898,0.3063243997424015,0.1322246895053123,0.6501050331432443,0.02399931521884954,0.9994870392319833,7.86102183724181e-12,0.9999999102058258,0.29426705433130973,0.1857912381744898,0.3063243997424015,0.1322246895053123,0.6501050331432443,0.02399931521884954,0.5683507757902913,1,0.0,0.0,0.0,1.0,84.69305883027846,85.33205272175837,0.27873169595819913,0.0009571222400782476,0.7203111801923495,74fbf105d4e1f5756d63a7e0243ecd976e40bcfa493213c45687a266d93bdd03,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,f261b0e8f0b24da2,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H1,R=0.650 PE=0.306 H=0.294 evals=4
9ec197be466d1d955a6e95200eb78db7a0d65c9be17f13e7edc45ff267b4d0ac,complete_4,4,6,1.0,3.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3772464009539693,0.09220502429936658,0.19970194770285968,0.004442131796907094,0.5403244053534477,0.0353383757509842,0.9131832728036033,0.00033941683307115697,0.9963974402965856,0.3772464009539693,0.09220502429936658,0.19970194770285968,0.004442131796907094,0.5403244053534477,0.0353383757509842,0.9345978538062371,1,0.0,0.0,0.0,1.0,175.01251404953655,178.1353107482195,0.777256616494996,0.03280223797696503,0.1899411428242801,ad6e30e59be8c4dd902b7ced2f7141a7d65635fb59dce07633ac3eb105802518,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,73514264e583e8b3,complete_4:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.540 PE=0.200 H=0.377 evals=4
5cbe86b59b11288153fb9aae7b856890756cd0b466f21c4c1b1fe4b9dbdb28f7,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3539847114010864,0.0291872209164127,0.19917477548094445,0.004957048514620331,0.5112117962632955,0.03802644412835295,0.7932178142287678,0.00032651189401914016,0.9857827099963243,0.3539847114010864,0.0291872209164127,0.19917477548094445,0.004957048514620331,0.5112117962632955,0.03802644412835295,0.9256150886847538,1,0.0,0.0,0.0,1.0,175.2348825582303,176.49754775996553,0.8181157116414083,0.025385115570570698,0.15649917131375402,52578c86e90afaac0666927a1bfcd99a3d56d5e1f32b1be1c64985799fcd701e,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,4ef0dcd6551f417e,bipartite_2_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.511 PE=0.199 H=0.354 evals=4
314eb7f8fa66f7fe84975187f0d82cfa0e13f3a4ea80da58d701b8d8433bce03,ladder_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6289289181850625,0.16575605472870347,0.32583043466999007,0.0008600553398575879,0.544697237670725,0.014278263257694471,0.9133816026782747,0.0017114239409079207,0.9782032507501583,0.6289289181850625,0.16575605472870347,0.32583043466999007,0.0008600553398575879,0.544697237670725,0.014278263257694471,0.9737867896691522,1,0.0,0.0,0.0,1.0,174.69453522504773,177.89855905305595,0.4129853356139454,0.4781285112446673,0.10888615235587454,ae39a29afb13667f14c8d6d967d650ea9961cdb463e5dd8153c1ed6a87ba5a15,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,c406389cacdb14b8,ladder_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.545 PE=0.326 H=0.629 evals=4
99331227994d175551e1aa7d47eab1c93112f7312989de5922225b450f32cb0a,complete_4,4,6,1.0,3.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5897785957017172,0.14252056988748932,0.25698341617621434,0.010217527195888728,0.5568102671599575,0.012580885539635723,0.8974277056757213,8.112570016650666e-05,0.9951736516606782,0.5897785957017172,0.14252056988748932,0.25698341617621434,0.010217527195888728,0.5568102671599575,0.012580885539635723,0.960240519221355,1,0.0,0.0,0.0,1.0,172.46634089242434,173.57512860269054,0.6900623658045054,0.14983475261385962,0.16010287985787758,12f793dd15bc636d7b6ab1bcd0a5f0ac5f66a62067da6617782d402bab857616,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,340262789e51cbcb,complete_4:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.557 PE=0.257 H=0.590 evals=4
9565b0f7ea52e476283ed34ab5479b10bcc690e69a6a0a442fe26afe549d0eae,ring_5,5,5,0.5,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5877030970313898,0.21215147034776793,0.34191103024415515,0.16137734049873917,0.4556271208098359,0.06848724731918311,0.9141032210504297,9.983712433058343e-05,0.9936341421488935,0.5877030970313898,0.21215147034776793,0.34191103024415515,0.16137734049873917,0.4556271208098359,0.06848724731918311,0.528013646171341,1,0.0,0.0,0.0,1.0,213.37892472505337,216.17544623391004,0.3768802998801477,0.10773269393082543,0.5153870054635785,f2c606f2c666b10dcecb05e7ac77200708b55919a61b6ca319e28e11206bf6b0,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,c4719ae324f325dd,ring_5:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.456 PE=0.342 H=0.588 evals=4
1406a40ed39aacf085ba48874a9643eace72f7221129aed27094e9f27f0af763,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5528358233721703,0.05622655488950006,0.19607045799945808,0.005476218504353163,0.608388078637866,0.013725504682170217,0.9551204978863976,2.277734041450138e-06,0.9994885568896024,0.5528358233721703,0.05622655488950006,0.19607045799945808,0.005476218504353163,0.608388078637866,0.013725504682170217,0.9720701498827106,1,0.0,0.0,0.0,1.0,135.56672150432132,140.76349692383081,0.6152397924169749,0.0840151995422301,0.30074500601914084,db9fdfe86cb163a4d10e16920db452ced03551fa13ac5c8b3245013229708832,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,37ea3881796ceb70,ring_3:FUNCTIONAL_LOCK:Roob_PE1_H3,R=0.608 PE=0.196 H=0.553 evals=4
