entity_id,template_name,node_count,edge_count,density,degree_mean,degree_std,ola,lineage,genes_inherited,genes_olaX,robustness_score,taxonomy_version,taxonomy_kingdom,taxonomy_family_id,is_candidate,was_swept,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed_any,sweep_passed,sweep_seeds_total,sweep_attempted,nan_primary_total,nan_primary_count,nan_primary_rate,seed_success_rate,H_part_norm_mean,H_part_norm_std,PE_lockS1_norm_mean,PE_lockS1_norm_std,R_network_S1_mean,R_network_S1_std,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,H_part_norm_mean_mean,H_part_norm_mean_std,PE_lockS1_norm_mean_mean,PE_lockS1_norm_mean_std,R_network_S1_mean_mean,R_network_S1_mean_std,robust_score_v1,bins_used_count,H_part_over_bins_std,PE_lock_over_bins_std,R_network_over_bins_std,robust_score_v2,runtime_sec_mean,runtime_sec_p95,pQ_mean,pS1_mean,pS2_mean,best_eval_id,thresholds_version,locked,viable_state,attractor_class,viability_state,dof_grade,promoted,confirmed_family_id,confirmed_family_friendly,taxonomy_inputs
5e70b5b3dbb75a52e9be8dc2714fb81c0c5427685619ffdd3f4493a72f632fe8,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3673303365550765,0.09676059664220736,0.20621254183830035,0.016686282031132486,0.5708897025994848,0.03508346326843694,0.8548092369823793,4.588284387656322e-07,0.9996157709553503,0.3673303365550765,0.09676059664220736,0.20621254183830035,0.016686282031132486,0.5708897025994848,0.03508346326843694,0.9190821184667959,1,0.0,0.0,0.0,1.0,133.6477249970194,134.42765963021665,0.6073137211480587,0.0048947234129995635,0.38779155328749804,df8b434043b8b3688e56bcd34656eb3432b691d40cc523885be157437acb6dee,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.571 PE=0.206 H=0.367 evals=4
bad219722f9191fc092f2d41d132dd6d4d097dad8807d0b0db380d04fb5110e1,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5104576845863188,0.08056227481182035,0.23762813939953553,0.03108012129396786,0.5585824771749137,0.03542313245244229,0.9572645753864569,1.6442925913814234e-06,0.9995792655938762,0.5104576845863188,0.08056227481182035,0.23762813939953553,0.03108012129396786,0.5585824771749137,0.03542313245244229,0.8692068987599513,1,0.0,0.0,0.0,1.0,135.67516443523346,139.26797706454528,0.7351662547529159,0.0800603911069156,0.18477335180021892,df6e742a51b02e6b4f218acd2164543dcbd40b86af1e9fccb3463718671044ea,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,0da0683c4b5c61df,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.559 PE=0.238 H=0.510 evals=4
e0f47fac784e9b40b87537feb00f81d08fb6156a5b7ec482faeb424def7aa44d,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4972200214292899,0.06936721726118288,0.20678350233756237,0.0031176573202380763,0.48727973163614036,0.03364898496497046,0.8352611383746987,0.0002630580609937327,0.9882012811513753,0.4972200214292899,0.06936721726118288,0.20678350233756237,0.0031176573202380763,0.48727973163614036,0.03364898496497046,0.9309452399097595,1,0.0,0.0,0.0,1.0,176.19426662428305,177.18811032043305,0.7087409021483614,0.02030600655870681,0.2709530900698486,e3430d0d11386a2d1842050d372fd5327edd04210e14a8b98db1eec031b5fc42,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,4fa825e3687f7b68,bipartite_2_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.487 PE=0.207 H=0.497 evals=4
bf1597c1867f2db0ae72a4f9e7b3242c7719e31e238870d4ac2847ff0b0d13f0,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.23884908285089634,0.045930774280312024,0.1978316507762771,0.002649394029242601,0.6893440160592721,0.04596729113391595,0.999961921496932,1.4955261103322785e-12,0.9999999893285855,0.23884908285089634,0.045930774280312024,0.1978316507762771,0.002649394029242601,0.6893440160592721,0.04596729113391595,0.9333173421933882,1,0.0,0.0,0.0,1.0,79.92869821179193,81.53886194425868,0.9002399769449002,0.01942543056539566,0.08033458388476367,ca1781eb99d2711460dcee7d1858ba84c3ce07da1e455cefd7eabdd0319016ea,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,631d30bc180a91a7,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H1,R=0.689 PE=0.198 H=0.239 evals=4
d70176e703d1a9245cc1747141d1720d49d0df97d991ddebb2ac259df2351a49,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5172603223826244,0.031001902030829556,0.2036827094152797,0.0015188784266192453,0.5641597310156414,0.014875162892463838,0.9549565121372684,8.316266297318892e-08,0.999901913783299,0.5172603223826244,0.031001902030829556,0.2036827094152797,0.0015188784266192453,0.5641597310156414,0.014875162892463838,0.9736330651149374,1,0.0,0.0,0.0,1.0,133.75960902421502,139.32179577986244,0.7074175445238039,0.07429844349302452,0.21828400944230567,8ee17127f3245813e3c96a3918d46402c4588e83663f124f582fbe1edaabdbb9,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,0da0683c4b5c61df,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.564 PE=0.204 H=0.517 evals=4
1eff0f9bc74b43b86352fe1141af0d2b851974ef103c02d8da50d8d8fbe2d36f,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.612799372736039,0.0656930830607973,0.32015336832087815,0.00986465851170952,0.5374140559430713,0.005963312787186847,0.9896098869053321,5.313782228963601e-07,0.9998810729074344,0.612799372736039,0.0656930830607973,0.32015336832087815,0.00986465851170952,0.5374140559430713,0.005963312787186847,0.9691877097422179,1,0.0,0.0,0.0,1.0,132.09901743923547,132.39147068649763,0.38880557126087306,0.4881349086697433,0.1230595184001416,ccf202180330d040600ab959578a577f223e1fed455256766f819367d0a13ff3,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,0da0683c4b5c61df,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.537 PE=0.320 H=0.613 evals=4
e3351b838cde318d99b0e2da8cef319914a24b7e350391d90ba918fcdb4efc58,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.49483793452247493,0.15087223109175346,0.25975291859985883,0.08933329632068042,0.5140639109372401,0.024232481209665847,0.8695423993987772,5.6119615566141214e-05,0.9956774755017115,0.49483793452247493,0.15087223109175346,0.25975291859985883,0.08933329632068042,0.5140639109372401,0.024232481209665847,0.6560835704860912,1,0.0,0.0,0.0,1.0,175.61305088020163,176.81491591264495,0.6661727104247521,0.17895759274762454,0.15486969274876708,63be9e2187384fb555c092f4e8aa88e8d2ce772a8ee621cfc77d1688d95272b8,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,4fa825e3687f7b68,bipartite_2_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.514 PE=0.260 H=0.495 evals=4
a2b6c106c04530d978e9c46de323170ce2ed2f8e8575feba868d886995cee0be,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2519998939038974,0.015211140909173575,0.1850702517039137,0.0011233904106285504,0.6025542478351346,0.10399819203768924,0.998389972672406,6.040625212540017e-12,0.9999998605888066,0.2519998939038974,0.015211140909173575,0.1850702517039137,0.0011233904106285504,0.6025542478351346,0.10399819203768924,0.8274044330260131,1,0.0,0.0,0.0,1.0,86.32738673919812,87.70768320405622,0.885192793791262,0.013234144964149845,0.10157304961927087,9753bc49b6d8baa6ae7a61c53d266c9e55e6f866ecc0e741e39e0e569702801b,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,631d30bc180a91a7,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H1,R=0.603 PE=0.185 H=0.252 evals=4
88cbc6c0ac435d787e583389a5befecdda51faaee01aa413239ded76023271e8,complete_4,4,6,1.0,3.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5690897930632692,0.09292842899597263,0.26353882035948595,0.07121698216643513,0.5009613020955884,0.019388014029578227,0.951047376192224,0.0001439100193435967,0.9981632263978469,0.5690897930632692,0.09292842899597263,0.26353882035948595,0.07121698216643513,0.5009613020955884,0.019388014029578227,0.7297666352558988,1,0.0,0.0,0.0,1.0,174.8921658527688,176.0294049944845,0.5743333853644377,0.06076225183401068,0.3649043614500135,04d6128385847135d5d5c51619122de1f2b8d4bbbc21c13fb755ab6205456933,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,340262789e51cbcb,complete_4:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.501 PE=0.264 H=0.569 evals=4
c97849100cd76ca812d56e8ca8ec52bc1faf2e9a27dedd2eee081fdeb41a63cb,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.45493980532703265,0.050562579962256805,0.1980225683695045,0.011876609642551697,0.5719150985810854,0.05085098631310756,0.9712124203962218,1.414099665568244e-07,0.9999200727783221,0.45493980532703265,0.050562579962256805,0.1980225683695045,0.011876609642551697,0.5719150985810854,0.05085098631310756,0.9110864769276624,1,0.0,0.0,0.0,1.0,132.1273961403058,132.69958595097995,0.7190634718935968,0.014195688049920836,0.2667408351552275,4ff108e348bab145d7c08e938a82b9d66f99d48cdf9c0ef0409f463614905839,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,64df6b42e1735047,ring_3:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.572 PE=0.198 H=0.455 evals=4
bcc5b87fd6ebd9dc66040e79e689330da9427207d76d0335aceaaaad2100cc0b,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2967767429689081,0.04947163789831693,0.18637152940322438,0.0011194063834395033,0.6771652685601781,0.09602770140393625,0.9973700441232709,7.326206449942635e-12,0.9999998038252061,0.2967767429689081,0.04947163789831693,0.18637152940322438,0.0011194063834395033,0.6771652685601781,0.09602770140393625,0.8581916322907183,1,0.0,0.0,0.0,1.0,87.45699629175942,87.80674322324339,0.7935582744320752,0.012866720038446938,0.1935749991016187,ac080a748925e0098e6a26b128f332c6af908e84fd4011132020a586e408d734,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,631d30bc180a91a7,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H1,R=0.677 PE=0.186 H=0.297 evals=4
30621aa803e8a9c904577c8426bf2ff08d598c6e0e069f8f69591f3259b4eab6,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5319482593748939,0.05161034327290636,0.2035633589367009,0.00344827975616793,0.6572446142638486,0.03896928648993464,0.9366191061648703,5.621047685118709e-09,0.999973734506767,0.5319482593748939,0.05161034327290636,0.2035633589367009,0.00344827975616793,0.6572446142638486,0.03896928648993464,0.9407080930840606,1,0.0,0.0,0.0,1.0,89.66084361920366,90.036414872983,0.6457032004055703,0.058328235096125634,0.2959685587285883,e608661238165ffb34ac13ebfd20d8d4b3a7945dd5e991b7c2e99dda69e6d3b2,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ff5438f2dfdb3265,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.657 PE=0.204 H=0.532 evals=4
bf56caf5487d0a541663da280762fd5782c2d2835f9a7c94ca5d9ff3ddab9fdb,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4096131119500199,0.03809370000255504,0.21261268474791375,0.0068666187103166715,0.6423598471758905,0.03919910272368298,0.9968621167397607,8.266245896147386e-10,0.9999977237749358,0.4096131119500199,0.03809370000255504,0.21261268474791375,0.0068666187103166715,0.6423598471758905,0.03919910272368298,0.9389764119036701,1,0.0,0.0,0.0,1.0,87.1053749297862,87.83969077881193,0.7846574132024936,0.039746551202176246,0.1755960281614412,a5a0afd158eb36b943c98026df74ed91e5232d32cbd5377ac69c8195efe8be32,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.642 PE=0.213 H=0.410 evals=4
75bea7d45d402f7b4729db82c4453cca994b2d4dcdfd5a69990417761a002b6d,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2771966217264786,0.07986035040001838,0.19104693010437934,0.0014095671743614686,0.7103215884921364,0.025983465757008155,0.9998994381970697,1.6839290106634543e-10,0.9999998160367307,0.2771966217264786,0.07986035040001838,0.19104693010437934,0.0014095671743614686,0.7103215884921364,0.025983465757008155,0.9634201378953361,1,0.0,0.0,0.0,1.0,79.69308564841049,81.5008898580214,0.8359278818259641,0.09060706101305342,0.07346504946624349,93ec71d2f29ec0efeae56b0e5585feb44062f9e1de629e7c195b36825c7d092c,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,c5b04e6ae0f670fc,ring_2:FUNCTIONAL_LOCK:R0_PE1_H1,R=0.710 PE=0.191 H=0.277 evals=4
fbf2101adc996229674b28d31638742c3b4efa8fe2b75712fae33ac8236f7eef,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5222702151140972,0.0875313397661131,0.3057062148952634,0.009482190079424828,0.5713342724294987,0.06526708468496777,0.9079743418714397,7.433421433162983e-07,0.9995889640782799,0.5222702151140972,0.0875313397661131,0.3057062148952634,0.009482190079424828,0.5713342724294987,0.06526708468496777,0.8857637501642761,1,0.0,0.0,0.0,1.0,132.07201006246032,133.43599895125953,0.6441775223165014,0.20330960160610628,0.1525128735330242,f4df1fccf03bc4cf3154223c725103a00166b44f8b5b94eb0d58c72cd6af46c2,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,0da0683c4b5c61df,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.571 PE=0.306 H=0.522 evals=4
daf4deaa9c2a1632cd684a28f583d01653783b321b4c566711f247d7b91eb5d3,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5241316196165504,0.07504397482194648,0.2134867215046647,0.014835746860102935,0.5409811742752106,0.03626191834178891,0.9831504546254041,1.568212302689431e-09,0.9999916674181343,0.5241316196165504,0.07504397482194648,0.2134867215046647,0.014835746860102935,0.5409811742752106,0.03626191834178891,0.930507402261181,1,0.0,0.0,0.0,1.0,131.73168018693104,133.60679985386088,0.6658508592829641,0.11401115804750774,0.22013798071772306,f3ff189f47157b0d3148a937e9bb866be138ddbfa946c9f9917febfc09a57e9d,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,0da0683c4b5c61df,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.541 PE=0.213 H=0.524 evals=4
dca6d7902d501b74c655177de0a8c9430e3f444b1a77ae04d5948656bddfa251,ladder_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5277347264618216,0.0652667419505977,0.2047891974044088,0.0029863743241258763,0.4893746989933325,0.022065062271478655,0.9462354400279508,1.3872716598814416e-06,0.9994764920383419,0.5277347264618216,0.0652667419505977,0.2047891974044088,0.0029863743241258763,0.4893746989933325,0.022065062271478655,0.9549117224146088,1,0.0,0.0,0.0,1.0,170.1540139549179,171.7476321775699,0.6877881201873713,0.03932446344045339,0.2728874146561534,bc03855a8f181ea457abc7ad8fb9ac9c19989b46597dbf8a2ceb04499533fd23,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,c406389cacdb14b8,ladder_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.489 PE=0.205 H=0.528 evals=4
47e5bc603c9e86e9cf9384c43a9f380a7ca6ec0ab7fdd03df11b2b58e955e2fc,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2924625993966352,0.016410846164832526,0.19045662334463648,0.0038842896532201815,0.6890784251759323,0.08089772544153341,0.9991473526184056,8.433651355406152e-11,0.999999620876087,0.2924625993966352,0.016410846164832526,0.19045662334463648,0.0038842896532201815,0.6890784251759323,0.08089772544153341,0.8826001185265974,1,0.0,0.0,0.0,1.0,85.07027725828812,85.92798946034164,0.8301141158862002,0.005532030462369629,0.16435385024130134,5786704cb1820a12273039c9b4bad7117cc573617609ce060fa68b57f80becdb,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,631d30bc180a91a7,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H1,R=0.689 PE=0.190 H=0.292 evals=4
8bc32e1622afc44a5e9c3a8a8885b2a2b4abdd6b979899ba766fc8cf9e77d365,ladder_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.40865827949315386,0.051979740159223194,0.20954327959153987,0.006503625675110105,0.486890445380155,0.037186828256562034,0.9401081859934677,4.0202838585718165e-05,0.9974567225919831,0.40865827949315386,0.051979740159223194,0.20954327959153987,0.006503625675110105,0.486890445380155,0.037186828256562034,0.9236238282977041,1,0.0,0.0,0.0,1.0,171.26743357017403,172.07400031095602,0.7767661640657172,0.00978422218082206,0.2134496119983446,75a2d247dcadb0b53bcedeb9525c4bfe860198bb03f52d606ad576ca1b641534,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,19db2fb32bed7851,ladder_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.487 PE=0.210 H=0.409 evals=4
3b5dbdbca8f4e1ebe18974215fa02b263266b7a7db8cd14c3a6c36368c4f1a0c,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.35473126395300725,0.05626484929281744,0.20663674512796196,0.040856185126518826,0.5980898453837983,0.11983290660541218,0.9719734363978146,1.4091013224968706e-10,0.99999720933959,0.35473126395300725,0.05626484929281744,0.20663674512796196,0.040856185126518826,0.5980898453837983,0.11983290660541218,0.7996406266879275,1,0.0,0.0,0.0,1.0,89.4158252987545,90.4234656396089,0.7820865236436032,0.03513642030991944,0.18277704736530223,c6a727e6a084fd2a86ef47d4c642a469f2bbeb2072166be6f65d24e0bccb1d87,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.598 PE=0.207 H=0.355 evals=4
72e72e49a9f8404415a8c819c0b49ebaac1b9bb398ad8411c1feb745fdd14b19,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6364443973695079,0.1918602186359338,0.3628295204671692,0.0015104492354435196,0.6484190625534648,0.03662741555325974,0.9475852308101093,1.8589868933011732e-09,0.9999844498727357,0.6364443973695079,0.1918602186359338,0.3628295204671692,0.0015104492354435196,0.6484190625534648,0.03662741555325974,0.9435127409594939,1,0.0,0.0,0.0,1.0,130.71798171446426,131.47535518914228,0.34303463418205526,0.5943407162173178,0.06262464783937402,435cb0168cdc490d5af71e3940a3f5f5f5f5f30d39ae8a755b8dccc0c9231c7d,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,0da0683c4b5c61df,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.648 PE=0.363 H=0.636 evals=4
5136d59fadf09b672cc8409cbb7650e2cd1cf100bf82aa460d61c9e7b3dccf36,complete_4,4,6,1.0,3.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4786311695306238,0.09697506191342684,0.2405656318021017,0.031837268793728064,0.5134413447397648,0.025196475026735624,0.7842311208753897,0.0010550977499647618,0.9780235249932792,0.4786311695306238,0.09697506191342684,0.2405656318021017,0.031837268793728064,0.5134413447397648,0.025196475026735624,0.8676566201280215,1,0.0,0.0,0.0,1.0,165.5750267325784,178.8587470176164,0.7026757707851105,0.07125137364679596,0.2260728532282873,7e83049586864667a15bc5e16492dfc4d788085b02e478732dd6101502438f7e,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,88649e81af49a513,complete_4:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.513 PE=0.241 H=0.479 evals=4
0b94a1bc896111fe5af56f93ae6478111eff4b8e098166c8ad72bf6d72794724,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.38250159634639846,0.09307634045339155,0.19577858945621698,0.01124736063925753,0.53461688129574,0.03677115386718905,0.9966696035679917,2.691938874020817e-06,0.9999449360277884,0.38250159634639846,0.09307634045339155,0.19577858945621698,0.01124736063925753,0.53461688129574,0.03677115386718905,0.9312196169749306,1,0.0,0.0,0.0,1.0,130.443215673964,130.94094486689428,0.790476960047771,0.04965008304860656,0.15987295391210815,28e14db642f6d9e32806f8abd2db7a056cff0a26029a6fd3add3eabbf26cf8c9,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,64df6b42e1735047,ring_3:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.535 PE=0.196 H=0.383 evals=4
