entity_id,template_name,node_count,edge_count,density,degree_mean,degree_std,ola,lineage,genes_inherited,genes_olaX,robustness_score,taxonomy_version,taxonomy_kingdom,taxonomy_family_id,is_candidate,was_swept,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed_any,sweep_passed,sweep_seeds_total,sweep_attempted,nan_primary_total,nan_primary_count,nan_primary_rate,seed_success_rate,H_part_norm_mean,H_part_norm_std,PE_lockS1_norm_mean,PE_lockS1_norm_std,R_network_S1_mean,R_network_S1_std,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,H_part_norm_mean_mean,H_part_norm_mean_std,PE_lockS1_norm_mean_mean,PE_lockS1_norm_mean_std,R_network_S1_mean_mean,R_network_S1_mean_std,robust_score_v1,bins_used_count,H_part_over_bins_std,PE_lock_over_bins_std,R_network_over_bins_std,robust_score_v2,runtime_sec_mean,runtime_sec_p95,pQ_mean,pS1_mean,pS2_mean,best_eval_id,thresholds_version,locked,viable_state,attractor_class,viability_state,dof_grade,promoted,confirmed_family_id,confirmed_family_friendly,taxonomy_inputs
b066435d57197b58c440b8e8c0abc53397b8f066134ec0361550fe53ba01fff3,ring_4,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5299649554677985,0.13799826881501095,0.3970838294639475,0.0022566745064825145,0.5679420352573316,0.015039285880721365,0.7578072584823976,0.004057882006547353,0.9458263053825701,0.5299649554677985,0.13799826881501095,0.3970838294639475,0.0022566745064825145,0.5679420352573316,0.015039285880721365,0.9735196816803546,1,0.0,0.0,0.0,1.0,122.36171049647965,160.60473559846866,0.1625888017683378,0.7474702775704789,0.08994092031924782,0869ba2fe013dfb46212de9cd046be924e846bd13f4678fff6d8b182ede936b8,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,34c0b895c1d9f5c5,ring_4:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.568 PE=0.397 H=0.530 evals=4
2317fbd4fe55e78daf84272996af6635061b596466cf249218a121965119db93,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5428494168319532,0.11573945795861006,0.2863978875572323,0.000979252725481294,0.5807863695416244,0.014299715644740568,0.9439070454275001,5.034282079697724e-09,0.9999731851199831,0.5428494168319532,0.11573945795861006,0.2863978875572323,0.000979252725481294,0.5807863695416244,0.014299715644740568,0.9753786996481574,1,0.0,0.0,0.0,1.0,133.41190949297743,134.6168709542835,0.6167132013544018,0.3204959328247676,0.06279086350388675,44f9eebde0a3e737adb70f3c5734ba1ac3b805477b80815d8395ca11aa655f83,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,0da0683c4b5c61df,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.581 PE=0.286 H=0.543 evals=4
f9481869efb810b7aef46426e4560fb91d4cec78e0301ddf542bb3ab59b24d50,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.45692963973251205,0.1353274755058522,0.24170805486063976,0.05459639352064255,0.5634396803808196,0.03851516622294559,0.9794229517783856,7.202710650605474e-07,0.9998233816191788,0.45692963973251205,0.1353274755058522,0.24170805486063976,0.05459639352064255,0.5634396803808196,0.03851516622294559,0.7741225729853278,1,0.0,0.0,0.0,1.0,131.11320624127984,132.30411678476958,0.6457764698944977,0.09533954653928145,0.25888398108468696,b87d2f7a715d1d4dac169450b6494a9b256f81cff80e959c4764cce2d8e095a6,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.563 PE=0.242 H=0.457 evals=4
a1d313d996bcfca272dc775d339e9c37f24884d5285ecca2de954fd2a4115827,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.34334921314310063,0.08779746556006397,0.19406159715539062,0.006439739893219011,0.6837828194015574,0.03501551116556866,0.9928726428975558,8.887147052761154e-12,0.999999644706059,0.34334921314310063,0.08779746556006397,0.19406159715539062,0.006439739893219011,0.6837828194015574,0.03501551116556866,0.9487914727132015,1,0.0,0.0,0.0,1.0,89.4096598692704,92.06009996784852,0.83907147477167,0.02686816324805113,0.13406035754824083,7d15e4bfbcd85c435419a47c5e70393b1c991d401d86fa86b2a665be41d5372a,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.684 PE=0.194 H=0.343 evals=4
8ebd263d4bf7f82e934c8407ab32b99a7b344b8a90dad44382276a53a6b10bd1,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5140039259907363,0.016268191218203908,0.20671798217833132,0.0067081674845808695,0.5621697667008014,0.029643524120219943,0.960052877283571,7.648553787220572e-08,0.9999275093120094,0.5140039259907363,0.016268191218203908,0.20671798217833132,0.0067081674845808695,0.5621697667008014,0.029643524120219943,0.9472694444345726,1,0.0,0.0,0.0,1.0,135.83619593491312,138.22883899633308,0.727266826676088,0.03620611569037673,0.23652705620121556,ee4e2a1dab6ba67a48709340bf8faaa3beaf30ae92b317dee6a620e3b1365571,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,0da0683c4b5c61df,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.562 PE=0.207 H=0.514 evals=4
af18afe2d02254f043c6ab113269ba27980e13a4fbe18a29935957f9205049e8,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5061560210554819,0.040099108666293605,0.21057499448089056,0.023111982117725454,0.736949639095343,0.056167045873539365,0.9858985000533111,4.530668490085735e-10,0.9999964381779162,0.5061560210554819,0.040099108666293605,0.21057499448089056,0.023111982117725454,0.736949639095343,0.056167045873539365,0.8902434632625725,1,0.0,0.0,0.0,1.0,90.993923943548,92.86691721996758,0.6450873649655724,0.05808957272402648,0.296823054152419,d2e8e6b6d950d662df3924e59052f4dfbc2047a964a8286f20b1aac09f433eaa,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,139c4319dd42d899,ring_2:FUNCTIONAL_LOCK:R0_PE2_H3,R=0.737 PE=0.211 H=0.506 evals=4
2cda9d21c2704df2fdabed9ec62fbae987d975b233c834e77587a483b0a25ee2,ladder_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5319588238409121,0.06117903236685637,0.26069789322468356,0.03461591425595342,0.549034199608671,0.01970831364978845,0.8727941568495616,3.3003169624391174e-06,0.9995716499127077,0.5319588238409121,0.06117903236685637,0.26069789322468356,0.03461591425595342,0.549034199608671,0.01970831364978845,0.867218281560413,1,0.0,0.0,0.0,1.0,176.45294272631872,177.6323140362627,0.665400946659135,0.09447568816145699,0.24012336291163083,767b00e1424658b5f8bfd6107cf997e50c3489b6fb5ad1e03a73ef904285b5fa,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,c406389cacdb14b8,ladder_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.549 PE=0.261 H=0.532 evals=4
a08b6e5f90bcc1147d3181eb5fb4881a3d9e2d458ed6b508b5a18821a12a4542,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3419296462439241,0.06125347526683584,0.21520879217741587,0.0009301767173413076,0.646035659130346,0.056857576185113404,0.9914328891652882,2.919677755719582e-11,0.9999992942227667,0.3419296462439241,0.06125347526683584,0.21520879217741587,0.0009301767173413076,0.646035659130346,0.056857576185113404,0.9119900343246508,1,0.0,0.0,0.0,1.0,90.13760286825709,92.63679136687423,0.6764709994604935,0.008640384343394763,0.31488861246906485,ccefdabfccd69a8da7dc7ef01b9b21252377e73d4c23147fe6950c33f460e445,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.646 PE=0.215 H=0.342 evals=4
2ee93b125d519edc008b0619606047b59891cc326c42b2de94d439ffdb8a9a3d,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3463592528718421,0.17638015161811554,0.18706973125402215,0.007845185443077565,0.6698671147979369,0.021107352020983752,0.9988856836026668,5.7241787903298e-12,0.9999998870843202,0.3463592528718421,0.17638015161811554,0.18706973125402215,0.007845185443077565,0.6698671147979369,0.021107352020983752,0.9580627748247279,1,0.0,0.0,0.0,1.0,82.85799649258843,83.98869424534496,0.801295226875109,0.05082964208457648,0.14787512001719785,a5e86cac3559e19cdb798b0aef47e1a1c1c4785e6777e7dfd2830b13844a9c20,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.670 PE=0.187 H=0.346 evals=4
0036f9c5913e34fd327ab78cc9e3debab6d4fe9190d967b45e343d589cc08f29,ring_4,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.44596903520440595,0.08113455916961095,0.19578294198136562,0.003954643394006833,0.5340525521881643,0.03356442173627362,0.9276552348573541,9.383404051278589e-08,0.9999801878956043,0.44596903520440595,0.08113455916961095,0.19578294198136562,0.003954643394006833,0.5340525521881643,0.03356442173627362,0.9371514627188828,1,0.0,0.0,0.0,1.0,174.42376640153816,175.7894182808115,0.7660254705280888,0.05945211670636537,0.1745224106078107,8b16a6aacc54471813865ceb8ee6371b08fda058cdae8f10611cb9ce0160101c,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,d738d5cef90d6aa4,ring_4:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.534 PE=0.196 H=0.446 evals=4
8dbf4f35d73b10a8ae83774e5d72d69f98574aa00d9db0cf93b665b0a0ec7f1a,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5708085239246903,0.08048544400502719,0.31474730455509536,0.04317084534281526,0.6763712981767029,0.022431193534074013,0.9798062419576451,7.312483804034569e-09,0.9999828992410429,0.5708085239246903,0.08048544400502719,0.31474730455509536,0.04317084534281526,0.6763712981767029,0.022431193534074013,0.8628396662400699,1,0.0,0.0,0.0,1.0,90.13165872369427,90.87454567801906,0.5585718177254922,0.20504594711566676,0.23638223104715406,841bae93ded053f00f91c2f8cee0bfae1994dd04b59f20c9c4dcf4a2e1d8a91a,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ff5438f2dfdb3265,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.676 PE=0.315 H=0.571 evals=4
c49ea023d1ffcf738df789b3eff5a11b114ab906213e995cbc36fd196a2da927,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6449780288668739,0.28962358712678477,0.36426496864956526,0.05939362130092962,0.5469917156131512,0.02494922406911104,0.8680576422527838,0.0003229273776828957,0.9885284931745703,0.6449780288668739,0.28962358712678477,0.36426496864956526,0.05939362130092962,0.5469917156131512,0.02494922406911104,0.8369494010881178,1,0.0,0.0,0.0,1.0,175.8365397216985,176.94220529554877,0.3325601806066743,0.5058937926113333,0.16154602643164676,f36e51ba461c78ceaae6d14bc4cf30f46e36d1bde14cb5b9eeece929334acb6c,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,7cd2b5aea0f64b1d,bipartite_2_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.547 PE=0.364 H=0.645 evals=4
e8e74bb6b3fbf8edd160346707ef75c5301ae971699bf0f54977bc57387405ba,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5802901435037758,0.19485673095354045,0.33506163787866905,0.02122503878807174,0.7073735375592399,0.023887748155558046,0.9358720188204412,3.271329511726311e-10,0.9999936273810147,0.5802901435037758,0.19485673095354045,0.33506163787866905,0.02122503878807174,0.7073735375592399,0.023887748155558046,0.9366533306455165,1,0.0,0.0,0.0,1.0,89.89507596805925,90.65096056354233,0.38379354524565734,0.5166035920909593,0.09960285992350126,617a3a6340ccfc5068787dd8643bad2994dd573833172c32bb5bb0d2e6f824a9,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,139c4319dd42d899,ring_2:FUNCTIONAL_LOCK:R0_PE2_H3,R=0.707 PE=0.335 H=0.580 evals=4
16b6825d7439fcd0d8aad502d67a5a8b8144be2b7ee7a695897cfc7e806ff9dd,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3753162849841228,0.11690601410441132,0.1968834771839384,0.005616868025291794,0.5085476357673203,0.028276308337503494,0.9703243095505552,2.3180198274005672e-08,0.999964445335839,0.3753162849841228,0.11690601410441132,0.1968834771839384,0.005616868025291794,0.5085476357673203,0.028276308337503494,0.9443979160480436,1,0.0,0.0,0.0,1.0,131.5863733785227,132.95691683259793,0.7976159482392876,0.021731645349283325,0.1806524027263808,c815b4d46665847d1aaf5eae053ed3b9f7c9606d489cd92edb217b362523ee38,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,64df6b42e1735047,ring_3:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.509 PE=0.197 H=0.375 evals=4
2d06a8ca65f63d80688c6ba95cb62b9333762a3676ee7ad56684f1cdb1872f0e,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2853534559609983,0.27895502601912325,0.3471303840643144,0.14522919121594122,0.5835132490394312,0.034794785749304974,0.921103997213721,2.0310545314214436e-06,0.999373648199683,0.2853534559609983,0.27895502601912325,0.3471303840643144,0.14522919121594122,0.5835132490394312,0.034794785749304974,0.5816292727949912,1,0.0,0.0,0.0,1.0,132.43031676847022,133.13251261807744,0.31465658699958493,0.01048587950604491,0.6748575322945551,80e87a35c708cfa811a18613569c81d0ab6efb61865c7c1b852c66ef9c6284d0,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,1fb225336c283f91,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H1,R=0.584 PE=0.347 H=0.285 evals=4
cd23b782b5a629b894441350922aa552593ddc9953981021caeef82e7748330f,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3397656491130992,0.10451601839847813,0.23526097994155915,0.0003872116509946584,0.7417220350163474,0.01887750760686734,0.9188296092771954,2.1018411063463105e-08,0.9999427891113037,0.3397656491130992,0.10451601839847813,0.23526097994155915,0.0003872116509946584,0.7417220350163474,0.01887750760686734,0.9745490807665552,1,0.0,0.0,0.0,1.0,89.58512269001221,90.14700414519757,0.7599989045606734,0.04963970836160953,0.1903613801537448,e2fcd897511cde8ef7ec7a212176a59b6ef4bdd5cd01f929b47ee26b0282ea88,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,29a6648d414db444,ring_2:FUNCTIONAL_LOCK:R0_PE2_H2,R=0.742 PE=0.235 H=0.340 evals=4
eaf515098d91cf222e5eebea1d7c11140b1d12522a46573fd40ac95c2fde3f55,ladder_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6269342217914531,0.030090578338518293,0.34072687279739106,0.04898486032781636,0.49641443307458877,0.008416303683121903,0.9137481204135188,7.058552711636991e-06,0.9989679700649303,0.6269342217914531,0.030090578338518293,0.34072687279739106,0.04898486032781636,0.49641443307458877,0.008416303683121903,0.8562342326402163,1,0.0,0.0,0.0,1.0,176.0526372443419,177.34318688880884,0.45634824544047536,0.3768637942081023,0.16678795803988722,522d84b3d3a07c7b909522bcac432b451dae8ee83fa3122c806a2f6b0958f8eb,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,c406389cacdb14b8,ladder_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.496 PE=0.341 H=0.627 evals=4
e612df2635422be30052041461c45c9aa26b43821f8ec343c35206e7f36db45f,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6044637054633183,0.14052664103577223,0.330930906106619,0.048745737780257356,0.5451312033815213,0.01588405328762695,0.7649537193898815,0.0019364681207704084,0.9655822607095248,0.6044637054633183,0.14052664103577223,0.330930906106619,0.048745737780257356,0.5451312033815213,0.01588405328762695,0.8527011624458173,1,0.0,0.0,0.0,1.0,128.38982879754622,166.7504465941689,0.3300074821437407,0.5509266974972049,0.1190658195383564,b2507579799ce8fe3ce9c9392de08ab6d6a345bc72a520b9f36c102509895b03,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,7cd2b5aea0f64b1d,bipartite_2_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.545 PE=0.331 H=0.604 evals=4
2bfe72df513b1ca04f820e1f418191998931f56306b65e9d5d849c4754539800,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2981948079510124,0.13894919741687842,0.24240223476538614,0.03630098567091451,0.6740926157413429,0.007804278458260417,0.9103094449811715,1.4252284592989589e-08,0.9999505885612949,0.2981948079510124,0.13894919741687842,0.24240223476538614,0.03630098567091451,0.6740926157413429,0.007804278458260417,0.8502448390954433,1,0.0,0.0,0.0,1.0,90.61020991409896,93.45214475907851,0.44713575317591936,0.010125152526141153,0.5427390926522013,63fd576f3a7de3d9ccd6b72c1ef328ba08ad15132a804ecc55080b8529464740,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,f261b0e8f0b24da2,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H1,R=0.674 PE=0.242 H=0.298 evals=4
713dac30a848acabcb10c7ccab1b8ed073edda8c238e619ac39e4db07840e916,ring_4,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4661882401879131,0.09564000402629676,0.19190132856788222,0.005587661121983416,0.48626773806969115,0.04532117099687737,0.7729824554775857,0.005892348328815534,0.9441711644293016,0.4661882401879131,0.09564000402629676,0.19190132856788222,0.005587661121983416,0.48626773806969115,0.04532117099687737,0.9067979068963403,1,0.0,0.0,0.0,1.0,140.5525295015541,174.4924380667857,0.7293314972863569,0.10210618267255442,0.16856231818146128,272937542fd837d77fd1fa0a056191cd3dd1049a1a09b4a5d278e8ff28e7482b,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,d738d5cef90d6aa4,ring_4:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.486 PE=0.192 H=0.466 evals=4
309e2fca45be70b296ad3005bbc5c9ece508a6929e1e0a444cd6cea038e8464a,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4785818071159792,0.1988968411689132,0.33800087730628303,0.01614519014390194,0.6868986358758324,0.014088556721185398,0.9987340958270927,8.634084902492395e-12,0.9999998521961352,0.4785818071159792,0.1988968411689132,0.33800087730628303,0.01614519014390194,0.6868986358758324,0.014088556721185398,0.9522332892370815,1,0.0,0.0,0.0,1.0,85.63681518851081,86.89856951691908,0.24385627629301526,0.212823182383562,0.5433205396855432,c2f2a833ca4855e57afa0ff17816ef7c027ab62dc32b4591b1c316c6f67ede5d,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.687 PE=0.338 H=0.479 evals=4
73b0f43aedfae82b179ab3c2b39a84071942e0df70fbc43d9a8594ecd660f14b,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5567246591940571,0.23246482537310084,0.3520290086876521,0.0013686172091827134,0.5717741888536427,0.00958459153373293,0.9887854386614261,3.789839961578805e-10,0.9999968678845669,0.5567246591940571,0.23246482537310084,0.3520290086876521,0.0013686172091827134,0.5717741888536427,0.00958459153373293,0.98323710352692,1,0.0,0.0,0.0,1.0,133.04460879479302,134.13782807654934,0.3318475656769452,0.5006321169566305,0.16752031627303163,8040cb321e8154b83c2225f6aa76320a7a8acadd2d181eb88a78b58e16e9af1c,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,0da0683c4b5c61df,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.572 PE=0.352 H=0.557 evals=4
1422ed2a6c43db52d3368fc895ea9858fd99232614b099d95352325048ecb822,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2396089105824791,0.23404792033619562,0.4592502940881172,0.0755356248142895,0.6833176568736381,0.06370558819300771,0.9803677309247093,1.7735434506635408e-10,0.9999973740750466,0.2396089105824791,0.23404792033619562,0.4592502940881172,0.0755356248142895,0.6833176568736381,0.06370558819300771,0.8355240578249987,1,0.0,0.0,0.0,1.0,89.32409676426323,90.17172850820934,0.07540761595485812,0.02363079545439816,0.9009615880678636,a96905745925302418cb606e09f301f5333e861d6ec38a05d0521efb0f384db3,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,f0557bf15eafec94,ring_2:FUNCTIONAL_LOCK:Roob_PE3_H1,R=0.683 PE=0.459 H=0.240 evals=4
