entity_id,template_name,node_count,edge_count,density,degree_mean,degree_std,ola,lineage,genes_inherited,genes_olaX,robustness_score,taxonomy_version,taxonomy_kingdom,taxonomy_family_id,is_candidate,was_swept,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed_any,sweep_passed,sweep_seeds_total,sweep_attempted,nan_primary_total,nan_primary_count,nan_primary_rate,seed_success_rate,H_part_norm_mean,H_part_norm_std,PE_lockS1_norm_mean,PE_lockS1_norm_std,R_network_S1_mean,R_network_S1_std,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,H_part_norm_mean_mean,H_part_norm_mean_std,PE_lockS1_norm_mean_mean,PE_lockS1_norm_mean_std,R_network_S1_mean_mean,R_network_S1_mean_std,robust_score_v1,bins_used_count,H_part_over_bins_std,PE_lock_over_bins_std,R_network_over_bins_std,robust_score_v2,runtime_sec_mean,runtime_sec_p95,pQ_mean,pS1_mean,pS2_mean,best_eval_id,thresholds_version,locked,viable_state,attractor_class,viability_state,dof_grade,promoted,confirmed_family_id,confirmed_family_friendly,taxonomy_inputs
2fb708189ca894f42867e31b2d1a6b6da40e4a1ce3410d2b3193b4005976865a,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5160794330374706,0.21000950935603807,0.35120222771152354,0.0018942130030806484,0.6612232067163324,0.005393299446868652,0.9652056759360139,2.1687179381939187e-10,0.9999961491228309,0.5160794330374706,0.21000950935603807,0.35120222771152354,0.0018942130030806484,0.6612232067163324,0.005393299446868652,0.9918434510584526,1,0.0,0.0,0.0,1.0,90.28672576101962,91.81938686644426,0.20342513038266102,0.7393995639472414,0.057175304857607384,fa6ec0272425e87602e07f905ef28b4d3a152661024116b517ae04402ac4054d,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ff5438f2dfdb3265,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.661 PE=0.351 H=0.516 evals=4
d460fdee888419940e520dbd88b16dddafdde8b25b2ee6cf732d998a0adac20f,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6940752793185724,0.11919541548371193,0.3241039586786142,0.0005970337704412084,0.4895637979800183,0.021014638962035655,0.9395757649252471,0.0005190883364182364,0.9908672515359169,0.6940752793185724,0.11919541548371193,0.3241039586786142,0.0005970337704412084,0.4895637979800183,0.021014638962035655,0.9570747693176174,1,0.0,0.0,0.0,1.0,174.17690661299275,174.35294546186924,0.21944452920823726,0.45631696815400336,0.32423850184719744,6909dd08d657b84e2d1763f301edc22d4ab76b96406e047cee3eeac93878bb57,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,7cd2b5aea0f64b1d,bipartite_2_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.490 PE=0.324 H=0.694 evals=4
19bec4351b23cfdb5aefa0afd101d79a82bdf0babfc0aa1fbab00736c9d54bbf,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.21507782687017515,0.027044163469736933,0.2152775036835494,0.0005281788476708219,0.7203126373547093,0.04379663198917901,0.968057157029668,4.4305950563484244e-10,0.9999947223983917,0.21507782687017515,0.027044163469736933,0.2152775036835494,0.0005281788476708219,0.7203126373547093,0.04379663198917901,0.9391977459259654,1,0.0,0.0,0.0,1.0,90.51528688997496,91.0649093880551,0.8966563650597283,0.045207721559863516,0.058135907551785604,4ecb505919144646603cb1c8648e61ebe9bc5de340eb39259c68312d7e4a321b,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,fb7350f7dc10dcaf,ring_2:FUNCTIONAL_LOCK:R0_PE2_H1,R=0.720 PE=0.215 H=0.215 evals=4
4c2fb34e595d57a1e392321d1f5439bc743db2d0e66e8c145db3649acf941023,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3934554392102498,0.26741377322262844,0.243362699332562,0.06850807331819929,0.6557166246963638,0.025455733956561685,0.7806522064166456,0.00011678520255833724,0.9932564306079756,0.3934554392102498,0.26741377322262844,0.243362699332562,0.06850807331819929,0.6557166246963638,0.025455733956561685,0.718493945431707,1,0.0,0.0,0.0,1.0,91.1798419552506,91.7960930636851,0.21896519473336545,0.009063609930213417,0.7719711925741501,890a4805518c88dbc7d02b2890c621a5eadcb29006a43dd580a93062a1acfb99,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.656 PE=0.243 H=0.393 evals=4
923dfe898e38fc7d796c18d558db23c48b4322c3942e3a1a3321d23cebce1175,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.324134355777795,0.056923277847696435,0.21660454254489236,0.0013380264722467846,0.7178214982611303,0.022479940160720597,0.9142213610762654,3.796908664953587e-09,0.9999750321786228,0.324134355777795,0.056923277847696435,0.21660454254489236,0.0013380264722467846,0.7178214982611303,0.022479940160720597,0.9686831054584231,1,0.0,0.0,0.0,1.0,90.7817659812863,91.97487905713497,0.8588643354411492,0.028254002343880855,0.1128816505514041,4311f5a24a6c413983bc190d5e253f0ccbfe24af30451fa902d271f5ee274786,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,29a6648d414db444,ring_2:FUNCTIONAL_LOCK:R0_PE2_H2,R=0.718 PE=0.217 H=0.324 evals=4
bc97c98e817aa702b18a5470f90eb57a77c248818d931a6ab310309878aecd98,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5028335858307826,0.07924531360469389,0.2050397218712919,0.0012428359614848879,0.6901107214694998,0.03539445026579564,0.8658442136991593,8.890903200333568e-06,0.9985100574052399,0.5028335858307826,0.07924531360469389,0.2050397218712919,0.0012428359614848879,0.6901107214694998,0.03539445026579564,0.9487119252539247,1,0.0,0.0,0.0,1.0,90.48862533131614,91.51644221493044,0.6707560239279168,0.13684177157710925,0.192402199616201,568aef8925dd13f4401ee2be05f6bb6e6620c60c6b0898dfc9cc773239ac161e,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ff5438f2dfdb3265,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.690 PE=0.205 H=0.503 evals=4
0da614437804e5b8a14d5b4f0308e523051fe34f39f50c9009817f948216e07e,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.39139736617573834,0.0651311518983711,0.19869290012576105,0.0004178837804093812,0.6705709163557345,0.056072220903753585,0.9402457178558256,2.645490350132543e-10,0.9999944619305929,0.39139736617573834,0.0651311518983711,0.19869290012576105,0.0004178837804093812,0.6705709163557345,0.056072220903753585,0.9163813706557957,1,0.0,0.0,0.0,1.0,90.81134743301664,91.21705530227628,0.7725086062884496,0.0798649606854595,0.14762643004775877,1b3a3a5a4ef8aa5171a8405bc6b67b2788ca044de87fc15da6e3b70ad7fa491f,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.671 PE=0.199 H=0.391 evals=4
391535fd356c81442787e434cde32d3169a13d4f8bc8e0b57d42119eecc709ca,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.38600448948518323,0.26358353484113456,0.35673103156403474,0.02077710857208105,0.6476282522347729,0.004946919518312642,0.9384373436729302,1.7216034580449153e-10,0.999995467364157,0.38600448948518323,0.26358353484113456,0.35673103156403474,0.02077710857208105,0.6476282522347729,0.004946919518312642,0.9417569352433769,1,0.0,0.0,0.0,1.0,90.14165469881846,91.05643622438656,0.17095962083348518,0.7562769542712242,0.07276342314942291,4198fe6f08f56c8f508957b995f4fde03fcd4073015345b934431aa9995d366c,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.648 PE=0.357 H=0.386 evals=4
329b419a7b9c2e8b190f3576aaf6b07d36e024ccf8c8d7934c72abc84f5ba1d8,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.33764340180757685,0.04025194187673256,0.20089241590840712,0.0025504432109735714,0.5199300704630527,0.029200668647218878,0.9988277646111418,7.32293207061876e-08,0.9999940795938129,0.33764340180757685,0.04025194187673256,0.20089241590840712,0.0025504432109735714,0.5199300704630527,0.029200668647218878,0.9438373152350804,1,0.0,0.0,0.0,1.0,123.67208989075152,125.82103899845387,0.8358958257882297,0.008977526765822606,0.15512664512172375,07d06856bd655083b16e8fa302d027b8c733690062b36bb36e57aa7381673765,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.520 PE=0.201 H=0.338 evals=4
ea7b16200708c4849c95fcc54aeef9d82f670f220c37ed3099c18091ad5e156e,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3816633641972549,0.06758618995387268,0.1909746544700218,0.007883279184038727,0.606180901538963,0.07249557758869757,0.9525335929012401,4.989065529198633e-10,0.9999922432280479,0.3816633641972549,0.06758618995387268,0.1909746544700218,0.007883279184038727,0.606180901538963,0.07249557758869757,0.8804060348904974,1,0.0,0.0,0.0,1.0,131.3328396254219,133.5896162229823,0.7947228628018271,0.024035754564502437,0.18124137934425533,0e82896da4fac74ff4487e0f3b115a866ad0f230ad786e3390215f6842e207d1,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,64df6b42e1735047,ring_3:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.606 PE=0.191 H=0.382 evals=4
cb74a2b7d92d673e69d442b43e4231e985f19cb0c054b8698a51d8685299e12f,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6427924708815788,0.10119523416910213,0.3076010122268931,0.06068207966251763,0.7193045667721694,0.028144970619912568,0.8923712810680019,5.7001960912898264e-09,0.9999659280431223,0.6427924708815788,0.10119523416910213,0.3076010122268931,0.06068207966251763,0.7193045667721694,0.028144970619912568,0.802724707492974,1,0.0,0.0,0.0,1.0,89.43830929894466,90.03749076831154,0.5279122921328995,0.19737180213535066,0.27471590208161506,7421db2ec6cc833d2234c0af99694fdc21c59dedf0cb5d072ef9c5983b0fc570,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,139c4319dd42d899,ring_2:FUNCTIONAL_LOCK:R0_PE2_H3,R=0.719 PE=0.308 H=0.643 evals=4
34ea9cb3ab09435638edd4f4e5c508af65654ed592363c849ce7464a8e83a5c8,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4169516722247748,0.05488801231903215,0.19445614991771673,0.0005581318664376241,0.6950729969470771,0.02968123856536713,0.9999657401222082,5.713964982489879e-11,0.9999999374021231,0.4169516722247748,0.05488801231903215,0.19445614991771673,0.0005581318664376241,0.6950729969470771,0.02968123856536713,0.9572976670137754,1,0.0,0.0,0.0,1.0,78.15512554679299,78.88934102591593,0.7226652858805851,0.008727981216704017,0.26860672188131096,72a671a832092f9da79730fa8ada4e4f747b28e3db038533d5dae07b32255787,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.695 PE=0.194 H=0.417 evals=4
a6e84e3e787ee7f8d311eecd0af24df8a5534530d56a73fde2fc966e85c8123f,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4570285662050456,0.0782696103985851,0.30390729313517917,0.13014752370584695,0.6478933821259235,0.06212801158148485,0.9298692795125342,3.6906075679955843e-10,0.9999929326167344,0.4570285662050456,0.0782696103985851,0.30390729313517917,0.13014752370584695,0.6478933821259235,0.06212801158148485,0.5717525487354566,1,0.0,0.0,0.0,1.0,89.41700636933092,90.28144777381094,0.5701181602009833,0.014275613895505036,0.4156062036841712,bc0cde164a6e4f478798846866a16b9e9289b586a0274b157403531cb2730e58,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.648 PE=0.304 H=0.457 evals=4
85740e3ec545777cdfeb11c2e3222259d15f94ec71a3216fd8beb29df73447e6,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.679829134840406,0.09396822490041568,0.3513206233918272,0.0010644642957736664,0.5379058395231364,0.026239588536702458,0.9683603269938961,9.168235006773614e-10,0.9999913237035156,0.679829134840406,0.09396822490041568,0.3513206233918272,0.0010644642957736664,0.5379058395231364,0.026239588536702458,0.9512189929747475,1,0.0,0.0,0.0,1.0,133.52512978820596,134.11107748067008,0.38494203211352396,0.46550100163054203,0.14955696516420944,ec5ac522b337789843eff1a72bed6175a0b921d9697550ed35dd09e1e378fed6,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,0da0683c4b5c61df,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.538 PE=0.351 H=0.680 evals=4
2d8aa1e436f8ecdd4e67980d63382788be5416ac2b28e073efdd8bcfe12b104e,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5310951157619714,0.18230181196118628,0.3506190092665627,0.001519678484169465,0.6593483009533477,0.010378200017032012,0.993249143150883,3.783249124087825e-11,0.9999992865017564,0.5310951157619714,0.18230181196118628,0.3506190092665627,0.001519678484169465,0.6593483009533477,0.010378200017032012,0.9842599123983087,1,0.0,0.0,0.0,1.0,89.85185440757778,92.31557964051608,0.34958352029471257,0.5391460540344897,0.11127042406497248,f9ba47c5fb55fd86987094bc4ac04d566dba8051b8340656f62dd4102dc9ae09,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ff5438f2dfdb3265,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.659 PE=0.351 H=0.531 evals=4
dc97475fa768f5f02134e9c1003373c77b0653ca413da4ea006b1e78d8fed20e,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.46364137154892976,0.04105690495903609,0.23332794704903378,0.06788154172783856,0.4572523424889804,0.02576713407054017,0.9296466936441812,5.7195048700584795e-05,0.9998047906539389,0.46364137154892976,0.04105690495903609,0.23332794704903378,0.06788154172783856,0.4572523424889804,0.02576713407054017,0.7090723910857825,1,0.0,0.0,0.0,1.0,172.9550935375155,174.4193585072644,0.7419185449341787,0.030736215043132706,0.227345238064581,b75356a84e4a1e91e59edf1a4f02e5a7bf2f7960f2678d4d5a3287f8e5037dd8,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,4fa825e3687f7b68,bipartite_2_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.457 PE=0.233 H=0.464 evals=4
2da936ddb9f6ac830871b8633851329bdee4b99f13d70aba6f66f2f62693fd0f,complete_4,4,6,1.0,3.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3618023878318085,0.130521227839349,0.2166182467803198,0.0005146936076834636,0.4669281866804335,0.05733066565942204,0.9452524648175722,3.1449133098587974e-05,0.9983232499737237,0.3618023878318085,0.130521227839349,0.2166182467803198,0.0005146936076834636,0.4669281866804335,0.05733066565942204,0.8772173809702791,1,0.0,0.0,0.0,1.0,174.04032928455854,175.26119599064114,0.7734304266862526,0.013320738348282917,0.21324883165571126,d5a42be2396bf6602026dad6e4f390e9d1173b37ffc1ec1bffd94464fd12cacd,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,88649e81af49a513,complete_4:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.467 PE=0.217 H=0.362 evals=4
644ab99e343eaaecdc81e837b7db8f94afa41365dc14613745a18d65505a7f70,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3164445267655996,0.03768818341047875,0.19303791060093423,0.002333293005093526,0.6784428876712602,0.021139059394549988,0.959529341086793,3.778411093738515e-10,0.9999945260546342,0.3164445267655996,0.03768818341047875,0.19303791060093423,0.002333293005093526,0.6784428876712602,0.021139059394549988,0.9688417996876505,1,0.0,0.0,0.0,1.0,94.06560394878034,101.04610251587582,0.8370440191354369,0.01671700519158414,0.14623897184779838,5fbeac31b51981481e5d91cd8575449a29d66ed84ee7e6c2f70c387411a82677,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.678 PE=0.193 H=0.316 evals=4
f33e8a8e8e3f53706d6919dc07aedfe3e025bf3f2c3e05932c001e192e842f2c,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4442341645031419,0.09749698999485094,0.2053073099802454,0.003418531714126117,0.5751943421695007,0.03762222140170628,0.9718432354957032,8.410933081121844e-09,0.9999773651261413,0.4442341645031419,0.09749698999485094,0.2053073099802454,0.003418531714126117,0.5751943421695007,0.03762222140170628,0.9345921566964586,1,0.0,0.0,0.0,1.0,132.72430911229458,133.2046594253392,0.740809408588352,0.01720581622792862,0.24198477263907126,a9f3ee65c48d8fc5a1076b3e1d422ca38ee09dd6b2becf3b1312d9a285d25fd9,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.575 PE=0.205 H=0.444 evals=4
0f7f8516c2977c0d3a4659b7647094c5abe15bd8f267132cccc333b41784f151,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.49505327065970217,0.2215653189147119,0.2754782693982976,0.0523708798739571,0.6616932408578583,0.03316824344027482,0.9964591020884681,2.1977392199023922e-11,0.9999996058357584,0.49505327065970217,0.2215653189147119,0.2754782693982976,0.0523708798739571,0.6616932408578583,0.03316824344027482,0.8098910669493238,1,0.0,0.0,0.0,1.0,89.21868646936491,89.6561508991872,0.6411481911452188,0.21060238505893486,0.14824941606648034,ed273455db0cad1b572a89af40a13d904e256d6f934ccf9c02b83d93cf61ba4f,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.662 PE=0.275 H=0.495 evals=4
ecba0521173b46bb3b0539bf86125ea7dc12c2e8fd11c8b14055d200146a950f,complete_4,4,6,1.0,3.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.645860904764325,0.1700516983742541,0.34721410862132623,0.04484519678400379,0.5422005471330154,0.009879798364958968,0.9346333912454834,1.7704913951167726e-06,0.9998667264422849,0.645860904764325,0.1700516983742541,0.34721410862132623,0.04484519678400379,0.5422005471330154,0.009879798364958968,0.8708428152241008,1,0.0,0.0,0.0,1.0,174.1203009141609,174.775750410778,0.5666048368577655,0.2889860142972448,0.14440914734919197,2298c068fd70b52df17bfd553ec9c72cd1957131e7e36d875d8587515e27d4e1,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,340262789e51cbcb,complete_4:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.542 PE=0.347 H=0.646 evals=4
8681582487bb1f02f4aa0bf56c87340ca266ca0c4bc7ad1b323c90371f673a86,complete_5,5,10,1.0,4.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.35360671244751163,0.07185197303968077,0.210149486093259,0.009858054566820883,0.4977113188851992,0.013670944272887809,0.9692044285243901,1.4528544951500774e-08,0.9999690022412139,0.35360671244751163,0.07185197303968077,0.210149486093259,0.009858054566820883,0.4977113188851992,0.013670944272887809,0.9530902751651454,1,0.0,0.0,0.0,1.0,212.03360586753115,214.56127953825052,0.7233859827944824,0.007987256863793939,0.26862675912751854,1a2d127913bebb7f7744735640e80397d1530e174f0b186f8904a7c319affec2,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,40200b36809cab65,complete_5:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.498 PE=0.210 H=0.354 evals=4
8feb0772bd01f7be1abad35f2b7ceca1acb6aa20824b2d0b6dafeff5c2fca1ce,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.38472548342184665,0.07897605071153789,0.19774832728351124,0.0009020756804694697,0.6414248909269854,0.02719169911748749,0.9972491665079528,1.6876587547519786e-11,0.9999996954979418,0.38472548342184665,0.07897605071153789,0.19774832728351124,0.0009020756804694697,0.6414248909269854,0.02719169911748749,0.9576073527826615,1,0.0,0.0,0.0,1.0,87.9552837125957,89.00211780729005,0.812129381073619,0.01573877768588257,0.17213183417608552,f46d0a1eb16f0ad95d389eea6c2c2157604bb5daa6561a36467bef06d5bda9a8,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.641 PE=0.198 H=0.385 evals=4
