entity_id,template_name,node_count,edge_count,density,degree_mean,degree_std,ola,lineage,genes_inherited,genes_olaX,robustness_score,taxonomy_version,taxonomy_kingdom,taxonomy_family_id,is_candidate,was_swept,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed_any,sweep_passed,sweep_seeds_total,sweep_attempted,nan_primary_total,nan_primary_count,nan_primary_rate,seed_success_rate,H_part_norm_mean,H_part_norm_std,PE_lockS1_norm_mean,PE_lockS1_norm_std,R_network_S1_mean,R_network_S1_std,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,H_part_norm_mean_mean,H_part_norm_mean_std,PE_lockS1_norm_mean_mean,PE_lockS1_norm_mean_std,R_network_S1_mean_mean,R_network_S1_mean_std,robust_score_v1,bins_used_count,H_part_over_bins_std,PE_lock_over_bins_std,R_network_over_bins_std,robust_score_v2,runtime_sec_mean,runtime_sec_p95,pQ_mean,pS1_mean,pS2_mean,best_eval_id,thresholds_version,locked,viable_state,attractor_class,viability_state,dof_grade,promoted,confirmed_family_id,confirmed_family_friendly,taxonomy_inputs
bf092a49e476c750b43e831b867ece5ac6015503b4561717a0ab0e3f859d618f,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.35808648674126087,0.05798390388824153,0.20223849324090198,0.008695508881310824,0.6933883769267699,0.02099140226528572,0.9798880290771051,2.8392882640786363e-10,0.9999966375666582,0.35808648674126087,0.05798390388824153,0.20223849324090198,0.008695508881310824,0.6933883769267699,0.02099140226528572,0.9570036903362757,1,0.0,0.0,0.0,1.0,89.79779617581517,90.16370804517064,0.7667161299920775,0.008090244622167673,0.22519362207465213,9cc556df0f9923fd79b3fef0a99f1d002a7af76cde85ad83577f82e193eeb6df,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.693 PE=0.202 H=0.358 evals=4
baf621e118c0e664dd56318aaf19fd4bd7e96a2ab9153971484a3167542180c5,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3880639288294799,0.04682477966176039,0.20363466417986725,0.003277382665800021,0.6696885362582005,0.024265861801042777,0.9920602031913526,8.138666235448692e-10,0.9999964125115499,0.3880639288294799,0.04682477966176039,0.20363466417986725,0.003277382665800021,0.6696885362582005,0.024265861801042777,0.9637654514192147,1,0.0,0.0,0.0,1.0,90.33967854420189,92.61594052644213,0.8071044020475874,0.03155964310727596,0.16133595128255157,7d4797f2b5efe82d41a22f2df2c354e8e30ebc724f235ad23c9ef2463c535bd4,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.670 PE=0.204 H=0.388 evals=4
4b5c57442b370daece74ba7285f961ef133feda589a87b675ada804a2ce6f017,ring_5,5,5,0.5,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6835809051046409,0.18330342698801824,0.3498392375627583,0.0008668988853014704,0.4972555927392396,0.02383021614336336,0.78502700797488,0.007391478803595494,0.948266119462148,0.6835809051046409,0.18330342698801824,0.3498392375627583,0.0008668988853014704,0.4972555927392396,0.02383021614336336,0.9520765246458276,1,0.0,0.0,0.0,1.0,195.9106954873423,217.67631590804086,0.37836369750852655,0.4498050345280198,0.17183126684250882,51d2f4fa1295f961f60ff8d9fc6616068e5e729b253168902314fc07987845fb,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,c4719ae324f325dd,ring_5:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.497 PE=0.350 H=0.684 evals=4
be7dcee6bd5b995d63b7c7b20c2733116520a99d5f684c85186731f6b6de8d16,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4932875667599779,0.07108219982123234,0.30911050106797644,0.0812550434766396,0.6725714007047524,0.02359436492410481,0.9955873898995133,2.9913660724048363e-11,0.9999994867599655,0.4932875667599779,0.07108219982123234,0.30911050106797644,0.0812550434766396,0.6725714007047524,0.02359436492410481,0.7371326978672561,1,0.0,0.0,0.0,1.0,88.47325726569397,89.36078138384036,0.5764831214853595,0.32425893719632776,0.0992579383499672,101e7b4a833172b1dd9b148c481020b8ca590eff381e5f4a2b053aa42203e954,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.673 PE=0.309 H=0.493 evals=4
a69836346f4474686883007aa9c20ea8d77421bccb2c545d6b0a6286ed4c23f4,ring_4,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5301259666893618,0.213525049248332,0.28377763258392397,0.042348769491198375,0.5222289641900604,0.021255109348058066,0.9221369574340524,1.21906173580514e-05,0.9982776116247787,0.5301259666893618,0.213525049248332,0.28377763258392397,0.042348769491198375,0.5222289641900604,0.021255109348058066,0.85076776803868,1,0.0,0.0,0.0,1.0,173.97361763048684,175.58224851022243,0.6594860098386492,0.1670494386496105,0.1734645464711792,e85054515f1b13abd187fdb30561fc4e7649f0afe6429b2fc6eb22a4da8dcdac,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,34c0b895c1d9f5c5,ring_4:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.522 PE=0.284 H=0.530 evals=4
929d365888283137c23c9043b0c5eab9a1d61094b1fb34baf4b0fa5599d2c7a0,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4447185546184522,0.08446707690186028,0.1896897569170527,0.0019612290415928326,0.6183630974035588,0.04367210636901458,0.9427587214194338,3.4931954975316976e-11,0.9999980290525642,0.4447185546184522,0.08446707690186028,0.1896897569170527,0.0019612290415928326,0.6183630974035588,0.04367210636901458,0.9293746561649796,1,0.0,0.0,0.0,1.0,88.31867801496992,88.68856284995563,0.7185301721449103,0.02827318694421207,0.2531966340876134,137f7324e5ff84cc1408c4ad79fd5c343597eb8425c599fc51d9da407002faf7,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.618 PE=0.190 H=0.445 evals=4
5b7304e3dfe2b15b05673b9ed248cd780225b0bbd42c9fc0b8bdd95ae2349041,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4814948385389135,0.03076626688987112,0.19895324792642416,0.003829798494970074,0.7070495894767705,0.021606815901768432,0.9376928918380814,8.391333365358311e-07,0.9996819042669397,0.4814948385389135,0.03076626688987112,0.19895324792642416,0.003829798494970074,0.7070495894767705,0.021606815901768432,0.9694408762506207,1,0.0,0.0,0.0,1.0,89.42109399754554,90.27302522643004,0.7223760155878368,0.07067933526359593,0.2069446409961927,37f13a460de5d0ad9c623d82c71be6b0ad0b53fb22d62f07dfa4fff31dc9d971,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e6cea0161a90be88,ring_2:FUNCTIONAL_LOCK:R0_PE1_H2,R=0.707 PE=0.199 H=0.481 evals=4
c574ce5145b62b2d3629d14ba8e92d96c8335f3320bb7032ec2674f9d46be847,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3147540522598782,0.06868016487308988,0.18936103474957744,0.0020008827683848825,0.7042612246627525,0.058749599402494856,0.991788029639768,1.594691629714843e-07,0.9999488785358982,0.3147540522598782,0.06868016487308988,0.18936103474957744,0.0020008827683848825,0.7042612246627525,0.058749599402494856,0.9165798181908593,1,0.0,0.0,0.0,1.0,89.81726009381237,91.97589524616487,0.8390168362580298,0.03769285622493583,0.12329030088203384,54d0db55728645b22bfb1212a27313a709a5089adabd9e3bbc9adbab7d2f68ef,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e6cea0161a90be88,ring_2:FUNCTIONAL_LOCK:R0_PE1_H2,R=0.704 PE=0.189 H=0.315 evals=4
619399a65326c969471634d8b578951c45bc1d60534f34c08ed3270e27bdb101,ring_4,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5610257958466695,0.11688530043270433,0.32578917415435077,0.0007863661002093661,0.5133027715680538,0.027141303843978327,0.9887063136059459,0.01706842393206605,0.9717101321238476,0.5610257958466695,0.11688530043270433,0.32578917415435077,0.0007863661002093661,0.5133027715680538,0.027141303843978327,0.9471241821643273,1,0.0,0.0,0.0,1.0,173.97371373767965,179.80365069768158,0.5208260556354002,0.35595865366575447,0.1232152889471449,a24d3fa1f6864d0f1c5b89dab0481fb188d0a7391be49f3682d8bfe799b97dd1,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,34c0b895c1d9f5c5,ring_4:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.513 PE=0.326 H=0.561 evals=4
d7d69d1365ade2ee427ebfdba98c7f4313d8751f3682ee42517a634b91ddd932,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4622513683908858,0.023721835560562204,0.1969408427047564,0.006686971052687753,0.5569285850789774,0.017893506238899487,0.883396627169418,1.1183706090239422e-06,0.9994404597878855,0.4622513683908858,0.023721835560562204,0.1969408427047564,0.006686971052687753,0.5569285850789774,0.017893506238899487,0.9660457883654305,1,0.0,0.0,0.0,1.0,134.2902654784848,134.72042490639723,0.7344728753284597,0.0768389023194352,0.18868821569379135,d6743720da5f28e15c8f808b803260ca411d83f863ed67817659a896931d693a,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,64df6b42e1735047,ring_3:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.557 PE=0.197 H=0.462 evals=4
31989bb9f6541c00b512a4a84b83953e559220fc173ae1611db2f03b1f221090,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3903178175986534,0.03535556398963534,0.24263718100589343,0.10239887821662157,0.6435936695229753,0.07798490828155896,0.9893347215759064,1.6045341483344682e-08,0.9999815560321624,0.3903178175986534,0.03535556398963534,0.24263718100589343,0.10239887821662157,0.6435936695229753,0.07798490828155896,0.5779753218690156,1,0.0,0.0,0.0,1.0,88.30838287179358,89.48373440902215,0.6137979933558618,0.019258302408364656,0.3669437026072159,f8fcb220b1b3cf55e7af73fc7e19f4a83d5d5e0a3c6e9120cd35d5f192bebc3b,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.644 PE=0.243 H=0.390 evals=4
fa426f94904b4bbfeb4cd0e4c5148f28faf2bebee6d08154723319084dded447,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.24999138013320096,0.04053141466274562,0.20315728161754484,0.0007829816285348893,0.704033836140042,0.00771404144607017,0.9980316073661363,1.2028852256072354e-07,0.9999782053995149,0.24999138013320096,0.04053141466274562,0.20315728161754484,0.0007829816285348893,0.704033836140042,0.00771404144607017,0.9890430813831855,1,0.0,0.0,0.0,1.0,88.64234206243418,88.96861728768563,0.835172757532693,0.010358779882953929,0.15446845334293066,dca3ae8d76d86ef6dfb50cf453e28d5c8d89972e0f4fd1f821f2eac8d9c22efa,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,fb7350f7dc10dcaf,ring_2:FUNCTIONAL_LOCK:R0_PE2_H1,R=0.704 PE=0.203 H=0.250 evals=4
f9d5d5a520458d1c6984be4251dde19c337f74d677f0f61d47c5ee335c378b61,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.33515927628833664,0.030299173479401337,0.1954172004874454,0.005487166781169126,0.6823558939534197,0.027772355239705906,0.997719099857243,2.2652774412973898e-11,0.9999996787219758,0.33515927628833664,0.030299173479401337,0.1954172004874454,0.005487166781169126,0.6823558939534197,0.027772355239705906,0.9592993106884459,1,0.0,0.0,0.0,1.0,88.7393040767638,89.50591559368186,0.8150814987129016,0.027953654874498062,0.1569648403532514,5caac2376cb1a3be87047763a25bebbaaabbfa1f7473ba80376f9548a2158da5,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.682 PE=0.195 H=0.335 evals=4
ad1e4cef04982bd47ef1035dfd2ac3f96016f11c87f3fde373b1ab7585d3bf6f,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5268080274331745,0.05307444316529803,0.21549066481050116,0.0021820776015837135,0.6788728394248154,0.011401587179074092,0.9890160543123623,5.79918007589091e-11,0.999998874406344,0.5268080274331745,0.05307444316529803,0.21549066481050116,0.0021820776015837135,0.6788728394248154,0.011401587179074092,0.9832051210227615,1,0.0,0.0,0.0,1.0,90.46615476446459,91.28373128226958,0.64283048734636,0.059583894024257913,0.297585614623135,9342c6ebcb79c4d1287d800011b0e76c5993b282f42933917ec3096bf1fcf687,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ff5438f2dfdb3265,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.679 PE=0.215 H=0.527 evals=4
ba6a3a7133ecf8ee4e15a18bb8dfbe2568a1bd3fe28c5db8093ca5823cbd314a,complete_4,4,6,1.0,3.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5713796018783684,0.06439178634733708,0.28864036337532245,0.06119123560112477,0.4630191339774912,0.02117751056139904,0.9398535670343205,1.7458349835402624e-07,0.9998263865745565,0.5713796018783684,0.06439178634733708,0.28864036337532245,0.06119123560112477,0.4630191339774912,0.02117751056139904,0.7880018065194954,1,0.0,0.0,0.0,1.0,172.83762249123538,173.8727256035665,0.6247912189204282,0.1777866317864277,0.19742214781387776,bc99a7b4133724c81d2bd1fb19cde0f3e2361130ea08290aae887764f8261024,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,340262789e51cbcb,complete_4:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.463 PE=0.289 H=0.571 evals=4
5a79402d8e851270a3da5dcd5855a7cff4ae7c061c66381f8c047cc917b21abe,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.28073100964776676,0.07951287890224007,0.20540613591786877,0.00043645185476607983,0.6881705629058085,0.02222764375367565,0.9910546854101455,1.9828734787625854e-11,0.9999994057257631,0.28073100964776676,0.07951287890224007,0.20540613591786877,0.00043645185476607983,0.6881705629058085,0.02222764375367565,0.9677003857011565,1,0.0,0.0,0.0,1.0,90.07838108157739,92.20002830429003,0.8721584531527264,0.019076765327435637,0.10876476440637527,21bdb51ea077a0b321c492bd4871225e1f81ba8543d969c73d2fac9efcb20f4a,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,f261b0e8f0b24da2,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H1,R=0.688 PE=0.205 H=0.281 evals=4
a67591f7fc089fcc7f5c18df265e7cb29cb64440c64146edfb987eb57eeb895b,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5846066212196885,0.03611823979009894,0.26150240932667046,0.053934516314914104,0.5034350619670448,0.04936367992172736,0.948924486839817,1.8541952928580963e-06,0.9994657850553644,0.5846066212196885,0.03611823979009894,0.26150240932667046,0.053934516314914104,0.5034350619670448,0.04936367992172736,0.7937513598678214,1,0.0,0.0,0.0,1.0,170.82075365207857,172.29632786737056,0.6184509488052065,0.1414508599713775,0.24009819032120397,476939851be0ff20a7a300607d2ae9c6736665e3417d384af304c43040c992e0,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,7cd2b5aea0f64b1d,bipartite_2_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.503 PE=0.262 H=0.585 evals=4
4e06a6dc3e63c30b1e817343206b4a2e7bca8e7e1fdc30df52ed179cb20af65b,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.7060963275844717,0.0553523455473047,0.363286841215623,0.00046424108262283935,0.7003876810975717,0.028441551972155633,0.9732589240326368,1.215141627873618e-06,0.9997464142033512,0.7060963275844717,0.0553523455473047,0.363286841215623,0.00046424108262283935,0.7003876810975717,0.028441551972155633,0.9593917015679301,1,0.0,0.0,0.0,1.0,90.21714760636678,91.56141327249352,0.39303262132382966,0.5192942443913985,0.08767313225611655,74552e8b71fd4b6d3e403265c06df2f3bee930fd6ca24195c2a2a9614a2b60c6,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,b99d03cd9be8279d,ring_2:FUNCTIONAL_LOCK:R0_PE2_H4,R=0.700 PE=0.363 H=0.706 evals=4
55e52e65e9aa30e92b34d30b3d75a23fb63b4caea08f1ae775e237076a40c93d,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3363159173686753,0.05717528004116063,0.18728089782679253,0.0022206485459308483,0.6225663600621477,0.08537610888513858,0.947164085351347,2.6161671471425366e-08,0.9999481287773105,0.3363159173686753,0.05717528004116063,0.18728089782679253,0.0022206485459308483,0.6225663600621477,0.08537610888513858,0.8628642432967051,1,0.0,0.0,0.0,1.0,89.49325444316491,89.66857018020237,0.798003680891795,0.005196323416275877,0.19679998306249089,0cf80372ff2431a7c52ab202bd4ee32267744bdbe101411a47f06cafae758986,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.623 PE=0.187 H=0.336 evals=4
813e24c293f1c4cacf0f2416aac516a96b3ba0e7a64741bf5bfeb03fd364bb46,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5922389492386285,0.11861538021090536,0.25076119241283434,0.0003532226912096288,0.6427623343420217,0.032736017900037946,0.9751322777837848,3.7189298507144127e-10,0.9999957260933419,0.5922389492386285,0.11861538021090536,0.25076119241283434,0.0003532226912096288,0.6427623343420217,0.032736017900037946,0.9490697943065551,1,0.0,0.0,0.0,1.0,88.8594469036907,89.4937692747335,0.5192628117596656,0.3421315974871048,0.13860558419905364,a6b4ca771d37cd3d42d8a4b145fb6f600b4469c9b1fd0c1a82837279ad67d7e3,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ff5438f2dfdb3265,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.643 PE=0.251 H=0.592 evals=4
ebe4f45caac62231083e0c23c79b3f0195bf8e2e62621795e45de80b53f286be,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.38158312973751596,0.03668324652018573,0.21199378331039245,0.009865012864166583,0.6391826294527729,0.013136968250801873,0.8944518313243722,1.707974160910458e-08,0.999941564691264,0.38158312973751596,0.03668324652018573,0.21199378331039245,0.009865012864166583,0.6391826294527729,0.013136968250801873,0.9534655558756521,1,0.0,0.0,0.0,1.0,90.3356899585342,90.99742350846063,0.5629621939981264,0.006577865818123088,0.43045993645490177,8035a250481816899d2949bd9c37140ffce52a620d998ff047aa04c27db2ea8f,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.639 PE=0.212 H=0.382 evals=4
a5d1f4fff10323d0973091e79dea87406d68d8d25f3139f1d04eece04b1651e6,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4602913761495833,0.15526126102372514,0.2988065916698319,0.034783186911919395,0.6150881879093776,0.03626599353927812,0.9917315122024482,3.554821428062509e-10,0.9999975805101972,0.4602913761495833,0.15526126102372514,0.2988065916698319,0.034783186911919395,0.6150881879093776,0.03626599353927812,0.8835929732421924,1,0.0,0.0,0.0,1.0,90.3663219937007,92.61165063852677,0.7579924691590602,0.15446477533520506,0.08754274796094792,a2faf6727ad3dde3b23e3a2a4799582daf8a9a42ea9f0e7c6c3b5f4b5cd5dccf,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.615 PE=0.299 H=0.460 evals=4
97670d2d1eb75d35f5601f7345265d66ad2b06d12ba3c7b9e524731299b2b913,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.39890996978174487,0.10637552678840008,0.20917075964730672,0.011953512005257294,0.6928550139419285,0.0225844601675483,0.9846767274948574,1.462713302674056e-10,0.999997890892162,0.39890996978174487,0.10637552678840008,0.20917075964730672,0.011953512005257294,0.6928550139419285,0.0225844601675483,0.9428528536903882,1,0.0,0.0,0.0,1.0,93.38751791673712,96.21319915417116,0.7567804295799823,0.015732874074674143,0.22748668477238343,011437659400fb1ab3994fd13ed3bbdd2286100069d889a28f3d214b0a884d3a,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.693 PE=0.209 H=0.399 evals=4
