entity_id,template_name,node_count,edge_count,density,degree_mean,degree_std,ola,lineage,genes_inherited,genes_olaX,robustness_score,taxonomy_version,taxonomy_kingdom,taxonomy_family_id,is_candidate,was_swept,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed_any,sweep_passed,sweep_seeds_total,sweep_attempted,nan_primary_total,nan_primary_count,nan_primary_rate,seed_success_rate,H_part_norm_mean,H_part_norm_std,PE_lockS1_norm_mean,PE_lockS1_norm_std,R_network_S1_mean,R_network_S1_std,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,H_part_norm_mean_mean,H_part_norm_mean_std,PE_lockS1_norm_mean_mean,PE_lockS1_norm_mean_std,R_network_S1_mean_mean,R_network_S1_mean_std,robust_score_v1,bins_used_count,H_part_over_bins_std,PE_lock_over_bins_std,R_network_over_bins_std,robust_score_v2,runtime_sec_mean,runtime_sec_p95,pQ_mean,pS1_mean,pS2_mean,best_eval_id,thresholds_version,locked,viable_state,attractor_class,viability_state,dof_grade,promoted,confirmed_family_id,confirmed_family_friendly,taxonomy_inputs
a0de70e8209ec3f4d259c9cbad94aa316eb69562093c7d2dacbe9392085f731d,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.34472025949474194,0.05772144255702774,0.5507060910856133,0.03149741270669542,0.6489345095706669,0.018235042384562607,0.9935108059308411,6.025390722866079e-11,0.9999991171542146,0.34472025949474194,0.05772144255702774,0.5507060910856133,0.03149741270669542,0.6489345095706669,0.018235042384562607,0.9428054034328834,1,0.0,0.0,0.0,1.0,89.17010434420081,91.40853700872977,0.22855988984432593,0.0026663344789872967,0.7687737749081325,0a491d7bd0b2da288dade5ddfaed84e2c9f8166884a646d4a61c5a0cfcf25f03,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e8405dfb32b95fbf,ring_2:FUNCTIONAL_LOCK:Roob_PE3_H2,R=0.649 PE=0.551 H=0.345 evals=4
efc79cc4f2e40cc94157f45e97ba68171ed9fc245677d24bd18e1ed578b0b308,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.44766831428685444,0.13366707279976836,0.27687096926015964,8.537136090613392e-05,0.6700653408472377,0.006016098904996801,0.9464442063001356,2.836131928845789e-10,0.9999945626318592,0.44766831428685444,0.13366707279976836,0.27687096926015964,8.537136090613392e-05,0.6700653408472377,0.006016098904996801,0.9910216235070598,1,0.0,0.0,0.0,1.0,90.52913619024912,91.37982213156064,0.25917218637241696,0.6809476383111328,0.05988017431854051,1552d18cfa5467079f70e5164427962d35832943a9f0c538cb841897c95fcddf,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.670 PE=0.277 H=0.448 evals=4
8dd1ac4e5bf0024c44027d9a94581200ee258cb6834fc089795981f69ee0896a,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5236663484295659,0.0721422498757932,0.186010108710042,0.0007173210164131973,0.5086863884761655,0.15688888196537645,0.9149747895852106,1.1296724095461627e-09,0.9999864377254613,0.5236663484295659,0.0721422498757932,0.186010108710042,0.0007173210164131973,0.5086863884761655,0.15688888196537645,0.691580341995474,1,0.0,0.0,0.0,1.0,88.92852688452695,89.93335395603208,0.6213704983589815,0.0648174535441123,0.3138120426416837,9dee5e60a384eeb7eafc2b62eaab25a8ff56e20c738192cdd38c0322d212bb52,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,ee740a232621f280,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H3,R=0.509 PE=0.186 H=0.524 evals=4
10cf87f6de6953d12eba384891f2434beeafaffa0eae2c9166ecae9382657dfa,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.44129178807694924,0.06247752137274173,0.1903346129443979,0.0007505976976058898,0.5152300887336645,0.024314629597516665,0.9838373472973582,2.0629942562643674e-07,0.9999079604210787,0.44129178807694924,0.06247752137274173,0.1903346129443979,0.0007505976976058898,0.5152300887336645,0.024314629597516665,0.9528082110707523,1,0.0,0.0,0.0,1.0,137.30977738898946,141.0028718616697,0.752128845061858,0.02040245281529381,0.22746869988215085,490f3f60759b8dd35b65dd085328020a541ee775c22488724e53931b2a6224b0,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,64df6b42e1735047,ring_3:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.515 PE=0.190 H=0.441 evals=4
fc4c678ad12855f7ada6704149e522736edcb76af11daf953c65838575e7fd31,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.47143662447549106,0.19300787802565134,0.28438372974142,0.027378187458772532,0.6432429278279842,0.007626159834653808,0.8614193776626876,5.890848689555405e-09,0.999961019611788,0.47143662447549106,0.19300787802565134,0.28438372974142,0.027378187458772532,0.6432429278279842,0.007626159834653808,0.9037280104467772,1,0.0,0.0,0.0,1.0,90.57114016875857,90.97896525260293,0.5182283264701629,0.3112980265953452,0.17047364148611205,9f42177c589eb64834c99adaf739e0bf3470a2792b8b16fc3336220101f56c58,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.643 PE=0.284 H=0.471 evals=4
fa24460a7cd742058d8e4e2a92583fee60096a5ca2fe0bd09498799cff1a760e,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.48347044801948824,0.06247904656099859,0.2610834340514717,0.08158678613313651,0.5924669678717698,0.03276154754893717,0.9370416173111579,2.4147604796879e-06,0.9993793498243693,0.48347044801948824,0.06247904656099859,0.2610834340514717,0.08158678613313651,0.5924669678717698,0.03276154754893717,0.6875068445857352,1,0.0,0.0,0.0,1.0,129.27971197926672,129.9451902416651,0.6985068525163951,0.11702301750947579,0.18447012639084487,17024fb60c1211ec07973aa87989a33792fbad431f15c8d68842f71b0269afae,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.592 PE=0.261 H=0.483 evals=4
0c79fe2c6791d9328debbc9f3228ac09f5d9f90e4ae4a0fea44dca08981fc8b1,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4449049929506943,0.11673739811515885,0.2947556137345344,0.009445248177136302,0.6651300581473346,0.04947564672259889,0.971768139478135,1.6506065667245127e-10,0.9999969687636034,0.4449049929506943,0.11673739811515885,0.2947556137345344,0.009445248177136302,0.6651300581473346,0.04947564672259889,0.9256150791614962,1,0.0,0.0,0.0,1.0,90.08357278979383,91.38252610234777,0.6817431125968777,0.1393878855960057,0.17886899702542194,94429ab5ac7659af21b3c00f6b9b3e3e4cc63496bec1455123ebe5ecb3949a13,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.665 PE=0.295 H=0.445 evals=4
ba4e43cc6a4f176a19c96d473efae4c552220806f1dc6c11a52e51524a63dc7f,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5506832885967528,0.058622049348237955,0.2818694793085393,0.06224710775414444,0.6627648122457144,0.02905657933691049,0.9991475634806961,1.3845775485124973e-09,0.9999984633942988,0.5506832885967528,0.058622049348237955,0.2818694793085393,0.06224710775414444,0.6627648122457144,0.02905657933691049,0.7791633634587033,1,0.0,0.0,0.0,1.0,84.89637407497503,86.23462849343196,0.6643053987241663,0.03636446319905674,0.2993301317673278,8ed45a9911064fc9267ce055ab77f4c36a0ec613b03c106b041ee2db6ffa5c6c,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ff5438f2dfdb3265,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.663 PE=0.282 H=0.551 evals=4
54a442538f4a0d03256059bb1756521d76d8e5fee016cee8240b3d86fb9ca69d,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5742707793672288,0.1646500170229985,0.25046990693678306,0.0004016649970908436,0.5972093601865643,0.027156666303116802,0.9212832729513725,0.003616573260838451,0.9782581510991295,0.5742707793672288,0.1646500170229985,0.25046990693678306,0.0004016649970908436,0.5972093601865643,0.027156666303116802,0.9545273933840668,1,0.0,0.0,0.0,1.0,133.06231101974845,133.25799774841872,0.5292044047876581,0.3324550531623638,0.13834053978755176,babaf582bdf57895ab2ac058869a47285349038060f4a2d6ff9702fbb2f7fff1,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,0da0683c4b5c61df,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.597 PE=0.250 H=0.574 evals=4
9dcce7d294bceaa8062d16980bfbfb7b8fd0287cffe35cf293664461c40eedb0,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5308209345624614,0.06657652033259287,0.1985769008842157,0.004326975205334562,0.689660837034809,0.015557282683188414,0.9983036894974333,8.34714823190853e-08,0.9999832059469,0.5308209345624614,0.06657652033259287,0.1985769008842157,0.004326975205334562,0.689660837034809,0.015557282683188414,0.9774421253930021,1,0.0,0.0,0.0,1.0,85.65062434895663,86.99489362218883,0.589693239562586,0.04531951479683681,0.3649872417620573,fdff5c029219cfdbf249878219e10017f95e52b7de2de04f0995e1490ed5b03e,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ee740a232621f280,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H3,R=0.690 PE=0.199 H=0.531 evals=4
6a0ae9da511771324ceb61b60316bb3bcb5a266d0c39acc42cfc7f35f79acdd1,ring_4,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3532533677711748,0.08406887176375273,0.19639411377768115,0.007085356721558768,0.5046843676817325,0.015097046750440178,0.9355302443874978,2.3824115814496693e-06,0.9992419853815956,0.3532533677711748,0.08406887176375273,0.19639411377768115,0.007085356721558768,0.5046843676817325,0.015097046750440178,0.9639227643574928,1,0.0,0.0,0.0,1.0,171.91611555824056,173.0752224135329,0.8224114700650546,0.038307178747932547,0.13928134631364736,ad4447229bdc43486b2f7b4c56de1e7cee310d9d16a52de7fbd58a7e29c5765d,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,d738d5cef90d6aa4,ring_4:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.505 PE=0.196 H=0.353 evals=4
8f49275c506ae406474c977246f1d57a24b0e9eee3cca5180a068db197442b99,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4823951446640689,0.07071911808644667,0.27946837709007893,0.0793089073936314,0.5745190135335638,0.017648839707459875,0.9698894868216489,7.186462115822132e-06,0.9999748664041047,0.4823951446640689,0.07071911808644667,0.27946837709007893,0.0793089073936314,0.5745190135335638,0.017648839707459875,0.7162150930297622,1,0.0,0.0,0.0,1.0,134.3093418343924,135.38912500464357,0.690046925151208,0.13652704944126678,0.17342602121549638,cc13e9de17f889d4e32cd47f2f80a05a93b0683fddb12a93e062e7887fae08c7,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.575 PE=0.279 H=0.482 evals=4
1a40cd1653123cbd0d822423785584d0c4e0fc4599f53143792dc26e4f51154a,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5211421940740406,0.20389839124638548,0.3606015949636645,0.004031924869365874,0.6721348274247043,0.032379805982504485,0.9083779524908564,6.448731642383333e-08,0.9998938318696414,0.5211421940740406,0.20389839124638548,0.3606015949636645,0.004031924869365874,0.6721348274247043,0.032379805982504485,0.9518254304622656,1,0.0,0.0,0.0,1.0,92.13345174974529,94.27200137895997,0.23398131634101163,0.6048749699590716,0.16114371270898292,490a05bc7aac78e21f4be5b6c77d31303dbf261527c3da1734d38dbd7b65d24b,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ff5438f2dfdb3265,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.672 PE=0.361 H=0.521 evals=4
63d3b54d3ec832ec29b919faf57beb60ee1a38d161c1629fecbb0b7858df5ced,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2814289036241787,0.05863941743510152,0.196299327435195,0.008421040306804762,0.7112834955817804,0.051567490392554365,0.9811590317732648,4.001345972353162e-10,0.9999961353159716,0.2814289036241787,0.05863941743510152,0.196299327435195,0.008421040306804762,0.7112834955817804,0.051567490392554365,0.9275007915790655,1,0.0,0.0,0.0,1.0,89.30102865595836,89.5427875730209,0.8417172512193727,0.007128082893423857,0.15115466300399255,62f4b0b435cd8b40f1c452a4e8f91d3760dbf5805d70e0aeba85a8fb7cf14377,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,c5b04e6ae0f670fc,ring_2:FUNCTIONAL_LOCK:R0_PE1_H1,R=0.711 PE=0.196 H=0.281 evals=4
c3eccf8c72cb4e9b871c82d580575452340cffd08cf88adbf51686061952d1c9,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.33224076169920785,0.09432866659611319,0.18807442630677776,0.0026055445567634236,0.6534288128476602,0.04055262693318785,0.9862796738262263,6.133828474446964e-11,0.999998707090609,0.33224076169920785,0.09432866659611319,0.18807442630677776,0.0026055445567634236,0.6534288128476602,0.04055262693318785,0.9379387224195725,1,0.0,0.0,0.0,1.0,89.88574260822497,90.74465540683596,0.817613958169425,0.053845286682659844,0.1285407457731313,8964ad133b90138a94c8791b2e4c96791829583606711042d6162d2e9b67fc93,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.653 PE=0.188 H=0.332 evals=4
6c638f02feeba8b2c41c6ca2e1810de56630940231caf83e03ad4ed7b681d4fd,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4580325876729047,0.03564199054392535,0.25266894390042327,0.06206840326920851,0.6894120923250393,0.012235187191644376,0.9999152333153288,3.331820461195321e-13,0.9999999924846301,0.4580325876729047,0.03564199054392535,0.25266894390042327,0.06206840326920851,0.6894120923250393,0.012235187191644376,0.7543489029119873,1,0.0,0.0,0.0,1.0,79.8710930160014,81.35622248285217,0.7358437372506681,0.09756205262032296,0.16659420654782015,1c6dc47adaab903bdf00ef680adbb59291a4b25c7b10316bd42ba9801e682b54,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.689 PE=0.253 H=0.458 evals=4
e9bca2a5906cf1d884843e99b606f3a5da370e392647c19c4d890d6b2c3b3861,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3647019343691287,0.009321843202475345,0.2138394369145052,0.0003337366025882288,0.6290777485399397,0.1294231787580228,0.9679733161473307,3.2903591651647434e-12,0.9999995446073205,0.3647019343691287,0.009321843202475345,0.2138394369145052,0.0003337366025882288,0.6290777485399397,0.1294231787580228,0.7942652095732077,1,0.0,0.0,0.0,1.0,88.34770143480273,89.3347948916722,0.7756755677964433,0.12726431343128247,0.09706011213559725,5e89b0b140bcc9d3e6969b5fce86394c438adc7eb0e0e1d66a38d4488ee7507c,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.629 PE=0.214 H=0.365 evals=4
50115793afe5297a247d500df64454132d59c9e8cdd3b80b14536c316c9ed90e,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.38799379839760545,0.028911005501046708,0.2559288288789071,0.0008335111050913971,0.6505478228759071,0.03280461702133643,0.8268096166402711,6.258850040217101e-05,0.9955574508272488,0.38799379839760545,0.028911005501046708,0.2559288288789071,0.0008335111050913971,0.6505478228759071,0.03280461702133643,0.9495738578044647,1,0.0,0.0,0.0,1.0,92.3040908559924,92.91227365389932,0.8025549704960984,0.11015379559576474,0.08729122200550275,06c89f5f6a6eea34b27da1aae75af12a3faaa23c268cbf2ef7af061cee535a0d,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.651 PE=0.256 H=0.388 evals=4
8fbc2ec8cecc1f6859654d1298cf9b72bcb8f1fce03a5e8ee2e901df52e5b9c5,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4527338359953165,0.08670494925640516,0.25752380135386516,0.057010908267521636,0.7251594704229459,0.05095692190940771,0.931284324975743,3.5669004288978354e-07,0.9997823417000185,0.4527338359953165,0.08670494925640516,0.25752380135386516,0.057010908267521636,0.7251594704229459,0.05095692190940771,0.7786188772928893,1,0.0,0.0,0.0,1.0,88.40102977951756,88.95516608373728,0.6793604395321298,0.1259467154582451,0.19469284020625244,d2aec791d6c7cde67739529e2b1cf2fc39de01c079bad15698b13b87e50e63b8,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,29a6648d414db444,ring_2:FUNCTIONAL_LOCK:R0_PE2_H2,R=0.725 PE=0.258 H=0.453 evals=4
51522e7fd9633b7aad2e6c5937b7ed0dce7cb42745d01d0b1d56997459d6602e,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.44225115087320066,0.0834552539739743,0.1909459658865121,0.0023088077372539306,0.6497895493959257,0.012308676576423674,0.9888228237785249,5.221928734785986e-11,0.9999989225913187,0.44225115087320066,0.0834552539739743,0.1909459658865121,0.0023088077372539306,0.6497895493959257,0.012308676576423674,0.9810574414625991,1,0.0,0.0,0.0,1.0,89.07234864932252,89.85964854352642,0.7118757250655536,0.039625760081662666,0.24849850728704173,158d32edd3f7ecddab0b494852e8778895f5f817430a6d3039f9e6fe0301f09f,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.650 PE=0.191 H=0.442 evals=4
362a89423e27bb5422e939e3775589b42c97014c7697a3d3314a5ed6ef497d3b,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5122213931266424,0.31000945872769353,0.3994320217637358,0.002870708892738673,0.7076352946029469,0.021610940829891116,0.9982149892147568,2.142589610024097e-11,0.9999997235531596,0.5122213931266424,0.31000945872769353,0.3994320217637358,0.002870708892738673,0.7076352946029469,0.021610940829891116,0.9694603406659966,1,0.0,0.0,0.0,1.0,87.65176284778863,88.53165235074702,0.268934534408666,0.58870645288983,0.14235901175370122,80c819b5724e1ee32382b5e5d4f67e9b0bc56b48a089c51c38d597316d814ba8,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,139c4319dd42d899,ring_2:FUNCTIONAL_LOCK:R0_PE2_H3,R=0.708 PE=0.399 H=0.512 evals=4
d1d741771824dd402a41a8ce9ca631466bda0f6b019aecaf37ebe974e953cb77,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.43402324171323076,0.10529369510086486,0.21867060180142514,0.02043915038442255,0.5577744053146639,0.025163679270353116,0.7731347024655516,0.00010899326960949743,0.9926098544822735,0.43402324171323076,0.10529369510086486,0.21867060180142514,0.02043915038442255,0.5577744053146639,0.025163679270353116,0.9065299577719031,1,0.0,0.0,0.0,1.0,126.39726483280538,136.7535529357032,0.7393554166913554,0.039528989327167696,0.2211155914772051,1944dfa9887b412cbfe8e5a396f914d9629431a91ac5801abcab37ba21498964,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.558 PE=0.219 H=0.434 evals=4
242ddb15ab6924b376b966bb730fcb377ddb2803961375ca94b29d2203ab41e1,ring_4,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.47641674095717185,0.07175261802198293,0.2058983448455001,0.009439263818961185,0.5089602842150538,0.03357087453675766,0.944996348183606,0.00019925364860929465,0.993792228296525,0.47641674095717185,0.07175261802198293,0.2058983448455001,0.009439263818961185,0.5089602842150538,0.03357087453675766,0.9340402864861401,1,0.0,0.0,0.0,1.0,173.92901963955956,174.61893618616742,0.7123671894932303,0.016466304562696845,0.2711665044292913,7bf84d2f9d0f5e68ad2d4ea18bd3e7dfa4cd56dea98e22de71069055b8f6a346,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,187b25a031e6a911,ring_4:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.509 PE=0.206 H=0.476 evals=4
