entity_id,template_name,node_count,edge_count,density,degree_mean,degree_std,ola,lineage,genes_inherited,genes_olaX,robustness_score,taxonomy_version,taxonomy_kingdom,taxonomy_family_id,is_candidate,was_swept,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed_any,sweep_passed,sweep_seeds_total,sweep_attempted,nan_primary_total,nan_primary_count,nan_primary_rate,seed_success_rate,H_part_norm_mean,H_part_norm_std,PE_lockS1_norm_mean,PE_lockS1_norm_std,R_network_S1_mean,R_network_S1_std,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,H_part_norm_mean_mean,H_part_norm_mean_std,PE_lockS1_norm_mean_mean,PE_lockS1_norm_mean_std,R_network_S1_mean_mean,R_network_S1_mean_std,robust_score_v1,bins_used_count,H_part_over_bins_std,PE_lock_over_bins_std,R_network_over_bins_std,robust_score_v2,runtime_sec_mean,runtime_sec_p95,pQ_mean,pS1_mean,pS2_mean,best_eval_id,thresholds_version,locked,viable_state,attractor_class,viability_state,dof_grade,promoted,confirmed_family_id,confirmed_family_friendly,taxonomy_inputs
1b9881b27b150e48afe61c5ee5e9d64f43a1b075ec7debd9e0d76ed79855b7d9,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5088105514021379,0.04221424405888988,0.2096010956048812,0.004476846796203305,0.6573938949455083,0.13502491246184187,0.9989864755638324,3.0905033313123256e-12,0.9999999208721868,0.5088105514021379,0.04221424405888988,0.2096010956048812,0.004476846796203305,0.6573938949455083,0.13502491246184187,0.7946057706041914,1,0.0,0.0,0.0,1.0,83.576742258796,84.4776587923523,0.6507951629250106,0.03810708377296479,0.31109775179264754,b22f289f452e3e06ae70d1c623059ae19b2934245a18ec59d3ae57b307d755a5,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ff5438f2dfdb3265,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.657 PE=0.210 H=0.509 evals=4
3313cfe08097d11a9ed543a327b639c19a2f37e7dab0dd2e19268f98e3801780,complete_4,4,6,1.0,3.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.7360246585314768,0.09789483576648497,0.32616665551768986,0.0010370389164189322,0.5288026456996007,0.029244556094841362,0.9595904861010689,0.0009304536470421736,0.9967348512637196,0.7360246585314768,0.09789483576648497,0.32616665551768986,0.0010370389164189322,0.5288026456996007,0.029244556094841362,0.9446966532170975,1,0.0,0.0,0.0,1.0,179.1348012216622,186.741974485002,0.5415336533228502,0.28951345006054097,0.1689528947824457,b618ace12ddff995400e86acc7dc2d00c5cc615c5198c323364d584656df1b33,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,3036cda0c54cd23d,complete_4:FUNCTIONAL_LOCK:Roob_PE2_H4,R=0.529 PE=0.326 H=0.736 evals=4
0d99a6c29dc50d1f133a030c21e3474ef3492f88a42a09366ebc9cb264af4a0d,complete_5,5,10,1.0,4.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5312588110751999,0.02899438253071237,0.2159785387417736,0.0006349319435693331,0.4865127503440428,0.03197842082286061,0.9645032234014264,4.879570763526679e-09,0.999988910885675,0.5312588110751999,0.02899438253071237,0.2159785387417736,0.0006349319435693331,0.4865127503440428,0.03197842082286061,0.9342701279663345,1,0.0,0.0,0.0,1.0,216.27876042347634,222.9538773143082,0.6795294468610908,0.11484255140075023,0.2056280006281743,e239f48e070347bf0217f53d3582c2e2080248a5cbb21c8348cc948754e04ff7,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,b7ddc53b4a6f19e7,complete_5:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.487 PE=0.216 H=0.531 evals=4
de11afeaeaaf1a95d2084cce832280b01f87c2e449455f90c744970adf85ffa1,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5762523966461961,0.05623293845072479,0.21472363524058868,0.023768668538094655,0.5749407209435603,0.033326083779404214,0.9364384691049782,3.0206882068124057e-08,0.9999306870932532,0.5762523966461961,0.05623293845072479,0.21472363524058868,0.023768668538094655,0.5749407209435603,0.033326083779404214,0.8893057650059675,1,0.0,0.0,0.0,1.0,132.81319655076368,134.19528302849503,0.6299391328574868,0.07532672914212823,0.2947341352214812,18a0f1714a0db1dd979c8f416413eb42ec2cb78562954bfd5b8e6f761b6cd6b6,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,0da0683c4b5c61df,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.575 PE=0.215 H=0.576 evals=4
1aafc1d01c2c681c30b1d45acaac522c52fd0259a93cb853ca50c76e47b66b88,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4282782211536246,0.05032796042276556,0.19434605275732952,0.004263816834229967,0.6553960075337498,0.047962965581705146,0.7792557226951455,0.00010511260329472427,0.993583350100681,0.4282782211536246,0.05032796042276556,0.19434605275732952,0.004263816834229967,0.6553960075337498,0.047962965581705146,0.9268183433674102,1,0.0,0.0,0.0,1.0,91.58584861055715,92.67494456487475,0.7577874794731726,0.0905452964722827,0.15166721810945938,b5dab086b46f181de2c20470897023ca99c7ac35fd90e99b719ac568f65fa7e6,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.655 PE=0.194 H=0.428 evals=4
109ee0a72bc89edf2c203974e2d2a144aa704cfdc18dd03800b7f81765c1c476,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.42939488403522597,0.07617995303295126,0.18436346286568983,0.0011844375456433835,0.5318025267600208,0.08004863865615128,0.9540861834628983,0.00012510383355812885,0.997405143791848,0.42939488403522597,0.07617995303295126,0.18436346286568983,0.0011844375456433835,0.5318025267600208,0.08004863865615128,0.8494767613387559,1,0.0,0.0,0.0,1.0,133.7372410997632,138.21641548072222,0.7597956277182432,0.02138632436440084,0.2188180450610993,3799ad60ce639582885777a0bc5294261fe145c60a646ec3a10ba2308b916809,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,64df6b42e1735047,ring_3:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.532 PE=0.184 H=0.429 evals=4
ace85d3bdccbf7c3aeb2892ba29bec6bb22642485c71b6875289732b6a0eefb8,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3915577223153022,0.03894302298795731,0.19604844751833864,0.0037219486975916616,0.562042174374434,0.02775079213119717,0.7750313361974329,0.0007779786077614566,0.9805307707364171,0.3915577223153022,0.03894302298795731,0.19604844751833864,0.0037219486975916616,0.562042174374434,0.02775079213119717,0.9506250715756617,1,0.0,0.0,0.0,1.0,129.80959478701698,133.03399079211522,0.805688178689033,0.0321641130450047,0.16214770006025203,41d22c4be9e04d97b4979b00c2963e7cead49eabbd6263fbef45e950fb9d3d28,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,64df6b42e1735047,ring_3:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.562 PE=0.196 H=0.392 evals=4
6f03e283b411785a58169bc99c2b5b9ce04792d62592d0ed7697076382440ea0,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.35264313834542865,0.07244703627371887,0.18822992478164632,0.007296342574778607,0.6073164850559956,0.12772619058328022,0.9999617417305544,5.741975057689517e-11,0.999999933691894,0.35264313834542865,0.07244703627371887,0.18822992478164632,0.007296342574778607,0.6073164850559956,0.12772619058328022,0.7896875949752893,1,0.0,0.0,0.0,1.0,79.77624820690835,81.21308752658078,0.7847832713649533,0.053200480783895006,0.1620162416729139,cd1b05181eca8ce1dccfd68ced3767bc8f6cbb699d898feea9b38dbfbaa36e5d,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.607 PE=0.188 H=0.353 evals=4
d0b8fdd08c2e4607db6d5d5f1d7f8e7105ceb45a0ca858b9d3ebaa2eee130bb0,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.45067519941389006,0.045962127314215624,0.20836534899193943,0.004708829158843295,0.4698925221446769,0.023375303784634115,0.9345221902999339,7.958265835439576e-05,0.9966103772849846,0.45067519941389006,0.045962127314215624,0.20836534899193943,0.004708829158843295,0.4698925221446769,0.023375303784634115,0.9502539353511206,1,0.0,0.0,0.0,1.0,173.02759992721258,174.86150972053875,0.7520090533165926,0.014997499666251248,0.23299344445376352,8a35a1e06650046ff68a7f287661152e1d78d94f985354af1b09e3c9d0015ef4,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,4fa825e3687f7b68,bipartite_2_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.470 PE=0.208 H=0.451 evals=4
25ef6bf381462e0b2955f0232bd212d0d53cd18e5fbbb0e3b08dd2d43bf53ea9,complete_5,5,10,1.0,4.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.49684807213804666,0.057603132348322206,0.20946010772173382,0.012188460442027222,0.46327105814053815,0.045396884514439136,0.9410775313128084,1.1670565946434009e-05,0.9987733502714794,0.49684807213804666,0.057603132348322206,0.20946010772173382,0.012188460442027222,0.46327105814053815,0.045396884514439136,0.9020079417508798,1,0.0,0.0,0.0,1.0,208.7801100674551,209.36046137827216,0.7161689968975982,0.040218032612645185,0.24361296925426273,188fe4325ca2fe1f2dc38ab889ae6fd56aa7a76d58e18bb902ece92a5df6e38e,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,40200b36809cab65,complete_5:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.463 PE=0.209 H=0.497 evals=4
ab0aa995a4d1d79f4092e6386469060a95541bc4e661f1ef414633399406ff35,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.252023310771685,0.26757425763054127,0.3137087713774253,0.03672798144190261,0.6600162473968514,0.027178492698031333,0.983470464660029,1.732511805726899e-09,0.9999924638542875,0.252023310771685,0.26757425763054127,0.3137087713774253,0.03672798144190261,0.6600162473968514,0.027178492698031333,0.8829233199931318,1,0.0,0.0,0.0,1.0,91.21055278874701,92.55390501439106,0.06942161736062624,0.041955053116621815,0.8886233290047871,1c43e8e2397d092f75cc269cc1604b7a706c12107628dd2e9cd25716471be960,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,f261b0e8f0b24da2,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H1,R=0.660 PE=0.314 H=0.252 evals=4
5713f0268e41e81608377e336a1578df3f1875982829c9e81c97e44ef5f6af50,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3938169348228841,0.07386780451652732,0.20672657008035905,0.0005231779799118745,0.7040208669834275,0.08575150243453282,0.9712146366985193,2.086880771024169e-07,0.9998912487384186,0.3938169348228841,0.07386780451652732,0.20672657008035905,0.0005231779799118745,0.7040208669834275,0.08575150243453282,0.8781974988867036,1,0.0,0.0,0.0,1.0,88.64537215267774,89.232114804117,0.819566929577975,0.01664536748653048,0.16378769803465404,f466fde6254684a8b1bd9d3b02a4d997e0bcd25fdfd2331b4b3796bad2ae7e1a,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,29a6648d414db444,ring_2:FUNCTIONAL_LOCK:R0_PE2_H2,R=0.704 PE=0.207 H=0.394 evals=4
3bcea0137078703b45741152445e68e4dc77b235852614d7d83f07c624bc5ecb,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3513470273403357,0.10682514418639306,0.1939101455810297,0.0028632798684192144,0.65491112527028,0.06544061588239827,0.9982881755658516,3.091810091533079e-12,0.9999998971592847,0.3513470273403357,0.10682514418639306,0.1939101455810297,0.0028632798684192144,0.65491112527028,0.06544061588239827,0.9000771045759971,1,0.0,0.0,0.0,1.0,87.78690678457497,88.31577784606489,0.8172390196106929,0.05308603638929417,0.1296749398066697,dd65138997647911e938668d487a049aeb67105a68bf6dbfa52e9a0e93ffa1d2,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.655 PE=0.194 H=0.351 evals=4
0bc6e10ca734cc603a4b936853e60724d15ef71b0b74de85238c4813c346a256,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2987060080283677,0.08082739096354406,0.19879380098082702,0.001993557372567134,0.7127702458376379,0.026898145730614616,0.999769898632026,1.214586789721586e-12,0.9999999763587528,0.2987060080283677,0.08082739096354406,0.19879380098082702,0.001993557372567134,0.7127702458376379,0.026898145730614616,0.962262530054121,1,0.0,0.0,0.0,1.0,79.24198428780073,80.6167064728099,0.867432636499303,0.00927742773304372,0.12328992674501682,842a3c1fdb4def8cf2fe55d480eedfd584e0a50cbc4430f899d952d1de3b32ee,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,c5b04e6ae0f670fc,ring_2:FUNCTIONAL_LOCK:R0_PE1_H1,R=0.713 PE=0.199 H=0.299 evals=4
61e6bd06f6f404f60d120746a178adef43826608400a98c561e334591ad038e5,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3894853431025864,0.07324964711536591,0.1871767119868311,0.0005131645210426325,0.7162315226353579,0.04321336272558341,0.9945661779674164,2.401025126788152e-11,0.9999994898765142,0.3894853431025864,0.07324964711536591,0.1871767119868311,0.0005131645210426325,0.7162315226353579,0.04321336272558341,0.9396656508965414,1,0.0,0.0,0.0,1.0,88.72014751599636,89.0844190437696,0.7412553734555942,0.005272677763985777,0.25347194270709644,379ca55ef65aba2e3e64de66b9d7b7f5692d82ecabe0d9b8d9c9e49544b0d79e,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e6cea0161a90be88,ring_2:FUNCTIONAL_LOCK:R0_PE1_H2,R=0.716 PE=0.187 H=0.389 evals=4
e45715799d9c0ab6f835834fcbd245cf417f861847308b65a7499618ccece80c,complete_4,4,6,1.0,3.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4379477161745659,0.09542956929218689,0.20763603132657313,0.01895405864118439,0.49279791871574985,0.05988425134990761,0.9724256344541901,0.034320117382545194,0.9512189436325384,0.4379477161745659,0.09542956929218689,0.20763603132657313,0.01895405864118439,0.49279791871574985,0.05988425134990761,0.8784811195916407,1,0.0,0.0,0.0,1.0,173.2026132629835,175.0070893557626,0.7555611634669682,0.05055501116260512,0.1938838237029822,1d34ab1bc8e9a9b48fe895881bf13e3d32b56796d36229db3128b765f25b8383,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,88649e81af49a513,complete_4:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.493 PE=0.208 H=0.438 evals=4
40df295cab4a052b875585d15714e38854092c93c8e7bdca6d02939600ecf156,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4345191759593745,0.04073995835388621,0.19038081146882968,0.0032135836344191087,0.6347997676906707,0.05061823187103855,0.9077232749575328,6.582665510055265e-08,0.9998923697139127,0.4345191759593745,0.04073995835388621,0.19038081146882968,0.0032135836344191087,0.6347997676906707,0.05061823187103855,0.920261105237669,1,0.0,0.0,0.0,1.0,90.86773338180501,93.75061760393437,0.6845759987327064,0.0054593541676835776,0.3099646398204462,8356644540f61c8f3930cd7a53673444d9e118600424a71677bf617a7bec12e2,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.635 PE=0.190 H=0.435 evals=4
f7b6d640e1937b2134917317906078532013f3329a7f941c98d5d8323475d256,ring_4,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.506082887899979,0.07953202240452553,0.26251894182733804,0.0467501923633326,0.5350681175058684,0.05243080636171309,0.7618156040147933,0.004056174370224117,0.9466107479791945,0.506082887899979,0.07953202240452553,0.26251894182733804,0.0467501923633326,0.5350681175058684,0.05243080636171309,0.821916879452909,1,0.0,0.0,0.0,1.0,126.93071058293572,164.57496475981316,0.7193847193136318,0.12567458982825613,0.15494068916284592,46552f6d9b38ff30de1d6584ba9f6cafa6a1bc11a7f5a5b9bacf672151e92a72,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,34c0b895c1d9f5c5,ring_4:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.535 PE=0.263 H=0.506 evals=4
d8fdfa2e093d1f13afbf728d5c3bee91acd5991e9077dcb2699d89bd97aa90f0,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.34521899418558677,0.08610726836090869,0.20696608047454199,0.0019266543402661307,0.5957177396196216,0.04248470716377746,0.985491213030932,1.1081180218452166e-10,0.9999984824208804,0.34521899418558677,0.08610726836090869,0.20696608047454199,0.0019266543402661307,0.5957177396196216,0.04248470716377746,0.9286831592577638,1,0.0,0.0,0.0,1.0,134.08725687221158,138.1395866550738,0.8377761863966926,0.01697663370900491,0.14524717676205523,eac9d52cb8622f125ec8fa625d1c2fba6f6eb3746011ccc7d5ffffab4e41d829,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.596 PE=0.207 H=0.345 evals=4
716355e26e2b9f61ae3ca34ee1b5dc40d419d326ecbe2a66aed7d899bf40c9e3,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4770220103562469,0.24123096574905595,0.22078068804762402,0.015871502119709082,0.6212919334214568,0.011628822749886008,0.914946009888517,3.391423327550305e-06,0.9991567324758561,0.4770220103562469,0.24123096574905595,0.22078068804762402,0.015871502119709082,0.6212919334214568,0.011628822749886008,0.9281119093338205,1,0.0,0.0,0.0,1.0,134.95757474721177,137.80407271631992,0.6678930558031966,0.22152440736343143,0.11058253357980267,158b7f3e861958760d3986de069471e4c6f2235daf140a3e6149a8ef2b5a95cf,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.621 PE=0.221 H=0.477 evals=4
26d90bf420b06a100bbee6681de7cb1a923adcf451f6a6c07d52edeee8077b50,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.416885582720061,0.0579921215065896,0.21629455195796563,0.0007623780086697792,0.5725305390458614,0.11865397002810761,0.750420408267942,0.0005400889927151336,0.9846613814644137,0.416885582720061,0.0579921215065896,0.21629455195796563,0.0007623780086697792,0.5725305390458614,0.11865397002810761,0.792755212279422,1,0.0,0.0,0.0,1.0,74.9422843400389,83.35871242596768,0.7390791626675454,0.008017581399165006,0.25290324877921855,fcb91fa2f18ec822b13a161dd6a94a98560beff3c24d268085c67d8bb0427883,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.573 PE=0.216 H=0.417 evals=4
91a8e263f4147c9bd588d3c257ed00b96d09d5674a36c8914298a46c99686d56,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.553473618736875,0.08634879595670662,0.31771822728150756,0.0012217572791412795,0.5104625770627181,0.02464126798069055,0.8693153955891066,0.00011858775997627466,0.9934961365846849,0.553473618736875,0.08634879595670662,0.31771822728150756,0.0012217572791412795,0.5104625770627181,0.02464126798069055,0.9517275720338202,1,0.0,0.0,0.0,1.0,174.80522827908862,175.81403374945512,0.6567537501804062,0.21005187260969632,0.13319437434512932,6fd92e5825861941240f6d23341f20df71ab03c902f0455025fe61e19e453203,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,7cd2b5aea0f64b1d,bipartite_2_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.510 PE=0.318 H=0.553 evals=4
5f1943ea482b0498a63bfd83009168154199b04fa340083e7f25587553a75256,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2822882596008302,0.0374904608045928,0.1881335385352144,0.0022459390473597973,0.6450425092400438,0.08145077384109195,0.7898395960058945,5.215657202421433e-06,0.9985999632898898,0.2822882596008302,0.0374904608045928,0.1881335385352144,0.0022459390473597973,0.6450425092400438,0.08145077384109195,0.8737280525324554,1,0.0,0.0,0.0,1.0,90.96564549370669,91.46992485674564,0.7878562828520358,0.041753953876545555,0.17038974753021677,444070afa2812dd5b9a25f682d0772b7cc8ddeda23f30fdbe5b8638027e0a1e1,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,631d30bc180a91a7,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H1,R=0.645 PE=0.188 H=0.282 evals=4
