entity_id,template_name,node_count,edge_count,density,degree_mean,degree_std,ola,lineage,genes_inherited,genes_olaX,robustness_score,taxonomy_version,taxonomy_kingdom,taxonomy_family_id,is_candidate,was_swept,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed_any,sweep_passed,sweep_seeds_total,sweep_attempted,nan_primary_total,nan_primary_count,nan_primary_rate,seed_success_rate,H_part_norm_mean,H_part_norm_std,PE_lockS1_norm_mean,PE_lockS1_norm_std,R_network_S1_mean,R_network_S1_std,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,H_part_norm_mean_mean,H_part_norm_mean_std,PE_lockS1_norm_mean_mean,PE_lockS1_norm_mean_std,R_network_S1_mean_mean,R_network_S1_mean_std,robust_score_v1,bins_used_count,H_part_over_bins_std,PE_lock_over_bins_std,R_network_over_bins_std,robust_score_v2,runtime_sec_mean,runtime_sec_p95,pQ_mean,pS1_mean,pS2_mean,best_eval_id,thresholds_version,locked,viable_state,attractor_class,viability_state,dof_grade,promoted,confirmed_family_id,confirmed_family_friendly,taxonomy_inputs
f263abcb7f96c0ce2046d5c519c3d18deb9b001cab30c89ee96fbc2abfc5e373,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.40163575533527085,0.06419967413955587,0.2166179685776222,0.00356996992962174,0.47898900655264587,0.036012488661923296,0.9306110290735129,0.0002078692268124144,0.9945668912699555,0.40163575533527085,0.06419967413955587,0.2166179685776222,0.00356996992962174,0.47898900655264587,0.036012488661923296,0.9248156258927309,1,0.0,0.0,0.0,1.0,172.85579103900818,173.61439065017038,0.8057348850083745,0.020406422989527086,0.17385868920623448,cab78332163d89243970ac974dcf0f9756be4d274df6093fd61b3213e98d7308,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,4fa825e3687f7b68,bipartite_2_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.479 PE=0.217 H=0.402 evals=4
6f51df3806c185e4f7186113c87f54d6aed6090d09da445cc3ab465f90fe6059,ring_4,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5732425946309424,0.019252427570876227,0.19848569047564243,0.005832410369583178,0.5118168009187752,0.024233536833970615,0.9457589512887362,2.0602829332241272e-05,0.9983461975126857,0.5732425946309424,0.019252427570876227,0.19848569047564243,0.005832410369583178,0.5118168009187752,0.024233536833970615,0.9526519317254369,1,0.0,0.0,0.0,1.0,173.76276589353802,174.52444463659776,0.6198471388179767,0.054902550460648965,0.32525030952770495,0b9ce1cf5203ae0d09a1cf00f5df7b6103d2242a89018bd39622275aeb989c91,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,8761078724cdca43,ring_4:FUNCTIONAL_LOCK:Roob_PE1_H3,R=0.512 PE=0.198 H=0.573 evals=4
38b6ece7a42aabc74d0b5fbd849e0f62e1c420a1314c8035a9bd12c7103ebe53,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3705474109535744,0.12265255009610582,0.1995419261658783,0.0035651199434978964,0.6650267925442959,0.014580536443557765,0.8435127810954132,0.00014658829523355092,0.9934726021784014,0.3705474109535744,0.12265255009610582,0.1995419261658783,0.0035651199434978964,0.6650267925442959,0.014580536443557765,0.9780752646253924,1,0.0,0.0,0.0,1.0,92.54415988991968,93.46477833756944,0.775734942197244,0.014501957857790064,0.20976309467489532,b4acbd8fa111cbf10705e9ffe7045d5ce34665663bfbde833047f88c622915dc,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.665 PE=0.200 H=0.371 evals=4
8229ce5c27e1e36644a663482e584c85690398335668448f082589d1aeb849d8,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2613232918813273,0.056623172107744195,0.19407092749465202,0.0004151303883441656,0.7127710156942266,0.014008706695434577,0.9858367544395846,2.745581710057355e-11,0.9999991212401933,0.2613232918813273,0.056623172107744195,0.19407092749465202,0.0004151303883441656,0.7127710156942266,0.014008706695434577,0.9803461330680088,1,0.0,0.0,0.0,1.0,91.55978102603694,94.29464289644966,0.8464574755799181,0.0636300524498339,0.08991244984148507,567d5971f00dc45571e7b4293bcb97a9f996c281bdc57561e21e09b4b6e9bd9a,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,c5b04e6ae0f670fc,ring_2:FUNCTIONAL_LOCK:R0_PE1_H1,R=0.713 PE=0.194 H=0.261 evals=4
f56bbb3211a4269e10fc6e3788171993e6047e9bf280ed91c5b66b8d41f550d7,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4652371004002301,0.1777791840041509,0.3212339562894859,0.04166024775709737,0.6637911465766368,0.011106821823457574,0.9941877965321667,2.6600867052837842e-11,0.9999994447341954,0.4652371004002301,0.1777791840041509,0.3212339562894859,0.04166024775709737,0.6637911465766368,0.011106821823457574,0.8703118180957357,1,0.0,0.0,0.0,1.0,87.83897626103135,88.26411493995693,0.5868993176196705,0.31021664042791586,0.10288403131574386,9e2100285b07b71946c138560ffe4921f79cad86fd468dae3df54e7db11fc76b,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.664 PE=0.321 H=0.465 evals=4
dc88c57b9b43ac2bc5944d0982394e2a4244bd2ad1aa90f046ea2591bde36ccf,ladder_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.69774093798019,0.05776110090913488,0.25086480170374825,0.0010193689880214148,0.4920755675362502,0.0182443058862347,0.8731848664105932,7.396043280020983e-05,0.9942642495240407,0.69774093798019,0.05776110090913488,0.25086480170374825,0.0010193689880214148,0.4920755675362502,0.0182443058862347,0.9629237720995146,1,0.0,0.0,0.0,1.0,174.51137968950206,174.68703150921502,0.4779711711180634,0.3797574593018189,0.1422713677386427,a6bf8d30e3bc012a1c76115e929be5cbd235e2a743d544039cffbfb86c9b12f2,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,c406389cacdb14b8,ladder_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.492 PE=0.251 H=0.698 evals=4
1294c01ff1fff359281f83c5b1b954efe297b6a9555c0d58ac55264ef5f463e5,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.36347520954274504,0.2686990885514026,0.40048503960896065,0.004034494672550068,0.7392914376577086,0.00792909574218728,0.994728539173521,4.88476031253495e-10,0.999997733466855,0.36347520954274504,0.2686990885514026,0.40048503960896065,0.004034494672550068,0.7392914376577086,0.00792909574218728,0.9892747361347658,1,0.0,0.0,0.0,1.0,88.54151657078182,89.45969419800676,0.19859473900521368,0.7327942065514086,0.068611053640407,7742d6c2ddce576ab8514b70855ee8b3f746feb1bff0dc1c5aec5cc0ec125e29,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ac3864629af5c510,ring_2:FUNCTIONAL_LOCK:R0_PE3_H2,R=0.739 PE=0.400 H=0.363 evals=4
6a383fe791d665349c673243d55365b4da2483ff62a7ed21dc9762f0706c6646,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4879424516817224,0.06807884272368576,0.18999274718311995,0.0014888762100428916,0.6574179607617073,0.11756823765248611,0.8937456122352533,1.852426104064656e-06,0.9993898185048667,0.4879424516817224,0.06807884272368576,0.18999274718311995,0.0014888762100428916,0.6574179607617073,0.11756823765248611,0.8211666783239882,1,0.0,0.0,0.0,1.0,90.740771554003,91.01663162619806,0.7087430524465446,0.054662505601582416,0.23659443873870378,cdd85157fe8ebce55bec3c8ac732adc2d737c55b828495b26d95dc224fe56295,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.657 PE=0.190 H=0.488 evals=4
05507ec0145d2d586c0d2d036d4451c60cfbec8cbbac06111545988085c271fd,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3664154222389543,0.02656443779838547,0.19943440046636526,0.007582523460895316,0.5662222302676484,0.027366165735087034,0.9608876094532343,1.932329604132669e-06,0.9996118561595402,0.3664154222389543,0.02656443779838547,0.19943440046636526,0.007582523460895316,0.5662222302676484,0.027366165735087034,0.9516688602597759,1,0.0,0.0,0.0,1.0,131.3066685895319,132.49697234331398,0.8003088464790129,0.024478802582570153,0.17521234763261617,2dfc1265e2900c58531c2e64483a82472ce8c3812c48a9537628d118c8e17b69,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,64df6b42e1735047,ring_3:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.566 PE=0.199 H=0.366 evals=4
a5ba934d4691865c1894a000e84d8ceee9792faeee041a18a2a5b0498558fdbb,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.32919829292460756,0.06230389179124832,0.20664235459495361,0.003932072397170484,0.5758382030001777,0.030544061914530744,0.9991165027321286,2.9162377098647824e-08,0.9999903601975185,0.32919829292460756,0.06230389179124832,0.20664235459495361,0.003932072397170484,0.5758382030001777,0.030544061914530744,0.9469572151423907,1,0.0,0.0,0.0,1.0,165.78667907777708,168.6372487523593,0.8412000015989752,0.03504411413149598,0.1237558813480322,98826a9f638ab82568c0c89611828f502d267f412c285994a083fd9c6418d922,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,4fa825e3687f7b68,bipartite_2_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.576 PE=0.207 H=0.329 evals=4
458c6d53c8873050c4478d45df0203bdc12e821cf8b00945956ee8bc19d20cb8,ring_4,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.508235575378275,0.09519208590005032,0.2195729379384966,0.021683258349976753,0.5029343239339985,0.013259598270286938,0.9860884962062398,5.535694629632491e-06,0.9996992727476887,0.508235575378275,0.09519208590005032,0.2195729379384966,0.021683258349976753,0.5029343239339985,0.013259598270286938,0.9012480383349868,1,0.0,0.0,0.0,1.0,175.5992989577353,180.96269453178394,0.6646783198493008,0.11690674297789395,0.21841493472281537,fbdfac9e6941d80c9ae18065f1ced2a4562d365abce19433c9b6084f7cb5369d,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,34c0b895c1d9f5c5,ring_4:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.503 PE=0.220 H=0.508 evals=4
a8e04257b1923b90d4043ab06dce1ca9bb67f0f664aab3b1534407a27369ea41,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5138815079242975,0.23066840948336365,0.2236997061159912,0.02193937445436488,0.6872575075666129,0.05090102441916407,0.9662893625625055,5.714532797670488e-10,0.9999938455531434,0.5138815079242975,0.23066840948336365,0.2236997061159912,0.02193937445436488,0.6872575075666129,0.05090102441916407,0.901924884769455,1,0.0,0.0,0.0,1.0,89.06444812798873,90.2910121818073,0.726440898590768,0.1369259748459513,0.136633117298344,8a39f7f455a15d5ae65f09a1290599047566b11a58f29cb19c9a08131d70a8d0,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ff5438f2dfdb3265,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.687 PE=0.224 H=0.514 evals=4
d7da51ca86c06c8d750348831e2af9e6b8ccd5902ab945915ed621420ff21aa1,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2576110017987461,0.042552317011712866,0.21211317822978748,0.002123937919947422,0.5674312689078733,0.030210412430134417,0.9835291469001392,1.1236441957720022e-08,0.9999831643159955,0.2576110017987461,0.042552317011712866,0.21211317822978748,0.002123937919947422,0.5674312689078733,0.030210412430134417,0.9467593449894294,1,0.0,0.0,0.0,1.0,135.48933558369754,138.7894369064714,0.8437826260953669,0.014361674249180077,0.1418556960875329,99545db831ea8d020368880e248374673e3638e7927748d44bd1c0c920e12112,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,1fb225336c283f91,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H1,R=0.567 PE=0.212 H=0.258 evals=4
24ecfee9e894c34881fb206284eabbbd072071468a63934cd00ef564200c1f0e,complete_4,4,6,1.0,3.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6005137029172065,0.04091079724106207,0.23663042757464536,0.01622056604345591,0.5041530766741049,0.029770175681055534,0.9278942548704722,0.001238901538015451,0.9969121961970748,0.6005137029172065,0.04091079724106207,0.23663042757464536,0.01622056604345591,0.5041530766741049,0.029770175681055534,0.9314519007140825,1,0.0,0.0,0.0,1.0,173.40892156003974,175.29216296233935,0.655869169551193,0.10216929550932169,0.24196153364807285,a63cd372021a09e624fb0aa3baa66e10c183fa39012baf55aabca40498172b61,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,340262789e51cbcb,complete_4:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.504 PE=0.237 H=0.601 evals=4
aeb64d9be00bcd6d6c9da120f7491a278e4878476208b175d4a0806b2808f60a,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.31232528700369383,0.05832715085666219,0.2163232062277,0.00039564462439588884,0.6379498004209585,0.03588420581544143,0.9908184663391506,5.657268233008641e-08,0.9999678614606237,0.31232528700369383,0.05832715085666219,0.2163232062277,0.00039564462439588884,0.6379498004209585,0.03588420581544143,0.9437507374533814,1,0.0,0.0,0.0,1.0,91.7308603064157,93.92294998029247,0.8321931864812838,0.01365605142518558,0.15415075553878105,30210ffb7cd454202cfdff46bf2b6397b0ebf000ac1efdaa0049f316e8728697,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.638 PE=0.216 H=0.312 evals=4
6a3e4a354206152a8bb7b979aa6f91f5001a354e4ece6ad844238f009363f9ad,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.1659835868735413,0.17178772051860314,0.342154612117811,0.12158095211829542,0.6403883167895499,0.015313427254287986,0.9964536737888978,3.4383740897414704e-12,0.9999998439740374,0.1659835868735413,0.17178772051860314,0.342154612117811,0.12158095211829542,0.6403883167895499,0.015313427254287986,0.6446607825457792,1,0.0,0.0,0.0,1.0,88.4354659737437,88.8192591981846,0.26510785526904007,0.005351882102606594,0.7295402616678583,cdc0a251be82373f35f40745cd2911622c71a1b455087e2d3e5875f94bf43db5,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,f261b0e8f0b24da2,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H1,R=0.640 PE=0.342 H=0.166 evals=4
5cc4eae47700cd63d6b846e8f818b2870d7d8637cd8746c4e1505f4a65bfe809,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3322334614101371,0.08116054379376245,0.1948383952687281,0.004871398581686496,0.5964003417630354,0.030184529126218513,0.8717832393931563,9.211594212307114e-07,0.9997082558071065,0.3322334614101371,0.08116054379376245,0.1948383952687281,0.004871398581686496,0.5964003417630354,0.030184529126218513,0.9493888131636725,1,0.0,0.0,0.0,1.0,133.01482022501295,133.5638082617079,0.8322122752752206,0.010873279020700385,0.15691444210241984,812d47547a2235b3da7da3b8e2459d1cdfe872dd6d972d5cf2848d670963f7e9,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,64df6b42e1735047,ring_3:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.596 PE=0.195 H=0.332 evals=4
8bd37cd0b957476dc5e6fa2133b8badb283a080ac137878df3519f286b9d7ef9,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5048941962992772,0.06628264266918976,0.1921787076616028,0.002713158006685741,0.6386427452777856,0.04097266772178065,0.9984314995555494,1.884339151639588e-09,0.9999975704758612,0.5048941962992772,0.06628264266918976,0.1921787076616028,0.002713158006685741,0.6386427452777856,0.04097266772178065,0.9358441507012515,1,0.0,0.0,0.0,1.0,85.67670826654648,86.97909167770995,0.6952174011787924,0.06894169901894188,0.23584089392839386,df11f288be7bf74af11d56b76ccb2e1347d0f280164e2ab6fdf856529d5afc89,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ee740a232621f280,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H3,R=0.639 PE=0.192 H=0.505 evals=4
fe5fcfa699ed73b3ba0876757f519d57e73a9d836d369b028c35143a0629bcf0,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.34148311912031043,0.024478753434184406,0.20640126007297596,0.0002654784558987578,0.6573366727116082,0.012661352610441181,0.7914906800063116,4.229148205940879e-06,0.9987436282747861,0.34148311912031043,0.024478753434184406,0.20640126007297596,0.0002654784558987578,0.6573366727116082,0.012661352610441181,0.9807384052403295,1,0.0,0.0,0.0,1.0,90.07373151992215,90.85847412623698,0.7700509118562393,0.006184092072268103,0.22376498828024452,3bdd7f32292b29af76d9fc555a02d6310cedf879cf2d022a332a36f0689c5112,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.657 PE=0.206 H=0.341 evals=4
8f4477ee753fd42ffac24d1f320374609e9c2241ac75e7b7097ed68b3f0ab3ec,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3373609154170957,0.052663683003702694,0.1887638759897315,0.0036539015547244896,0.511957446065508,0.22744297036418418,0.9991657744065194,3.309619289479665e-12,0.9999999257056161,0.3373609154170957,0.052663683003702694,0.1887638759897315,0.0036539015547244896,0.511957446065508,0.22744297036418418,0.555738524535335,1,0.0,0.0,0.0,1.0,84.27701967750909,84.95127076669596,0.823702275533603,0.0064387577404959664,0.16985895881349852,13befb673d412f41528a33042f415bdce674b9d7532d34dff9e38e2a8c98a8ff,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.512 PE=0.189 H=0.337 evals=4
416ceb81b1fe1e72ab302e2a11d7d4a432b07fa0249b3b88d0fa4a4e89b3d0ca,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.25231790463587667,0.020680020643968438,0.21651380598870876,0.0004932408928029451,0.6677351512365413,0.030259737516933827,0.977548857733871,8.548703585956249e-11,0.9999980517999153,0.25231790463587667,0.020680020643968438,0.21651380598870876,0.0004932408928029451,0.6677351512365413,0.030259737516933827,0.9546830244582788,1,0.0,0.0,0.0,1.0,90.30928437004331,92.027891354647,0.8918745281040287,0.024303723910619503,0.08382173844236364,683682d2eee4c6f9ff57d07f2cb9cbfbb22d64c77896148c58067f2ca500dfd4,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,f261b0e8f0b24da2,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H1,R=0.668 PE=0.217 H=0.252 evals=4
4221a2201c169ffdc2f055e24e90ca376a4a502c8c0a6ec325f64711a1f35dc8,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5726329736649625,0.2676227978355465,0.25131838530020933,0.0006103890697396215,0.651857575400004,0.007959030317675333,0.9999324032796265,6.57951719785545e-13,0.9999999905687659,0.5726329736649625,0.2676227978355465,0.25131838530020933,0.0006103890697396215,0.651857575400004,0.007959030317675333,0.9877902311516571,1,0.0,0.0,0.0,1.0,79.42275319498731,80.90356588059804,0.5472319020355831,0.2759037469650943,0.17686434779795734,55297d0665c1fe4c71536a13d64d35767b164c14279cc5ad0c051a69828515ee,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ff5438f2dfdb3265,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.652 PE=0.251 H=0.573 evals=4
1d7ee58e14bd9381aeb26b3e3daaca64b9b675b0770969d53f804e8595d6df91,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.42100686813028565,0.09586684459263979,0.20433829688436578,0.02073790512803067,0.6913185337817496,0.029478480226780433,0.9581589364788629,8.664849427971769e-10,0.9999915744269173,0.42100686813028565,0.09586684459263979,0.20433829688436578,0.02073790512803067,0.6913185337817496,0.029478480226780433,0.8985119018596589,1,0.0,0.0,0.0,1.0,96.4774432759732,100.10810359707102,0.7460020389843348,0.05565217492858453,0.1983457775290809,04fc7f14f4eda1fb1cb8401b0b7d6981f347eff3b726d1cfb4b4abf08c71ca49,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.691 PE=0.204 H=0.421 evals=4
