entity_id,template_name,node_count,edge_count,density,degree_mean,degree_std,ola,lineage,genes_inherited,genes_olaX,robustness_score,taxonomy_version,taxonomy_kingdom,taxonomy_family_id,is_candidate,was_swept,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed_any,sweep_passed,sweep_seeds_total,sweep_attempted,nan_primary_total,nan_primary_count,nan_primary_rate,seed_success_rate,H_part_norm_mean,H_part_norm_std,PE_lockS1_norm_mean,PE_lockS1_norm_std,R_network_S1_mean,R_network_S1_std,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,H_part_norm_mean_mean,H_part_norm_mean_std,PE_lockS1_norm_mean_mean,PE_lockS1_norm_mean_std,R_network_S1_mean_mean,R_network_S1_mean_std,robust_score_v1,bins_used_count,H_part_over_bins_std,PE_lock_over_bins_std,R_network_over_bins_std,robust_score_v2,runtime_sec_mean,runtime_sec_p95,pQ_mean,pS1_mean,pS2_mean,best_eval_id,thresholds_version,locked,viable_state,attractor_class,viability_state,dof_grade,promoted,confirmed_family_id,confirmed_family_friendly,taxonomy_inputs
b462a41d6eef30b006528d3d7c328383e4b756b155a1dc7485a99922216cd615,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.49337027961440816,0.06556772898399157,0.28276699289440993,0.02090516318556764,0.6927870892745889,0.0024842572019321946,0.9889784856914703,2.7518568851698304e-11,0.9999992233084803,0.49337027961440816,0.06556772898399157,0.28276699289440993,0.02090516318556764,0.6927870892745889,0.0024842572019321946,0.9260692948226317,1,0.0,0.0,0.0,1.0,89.98584196867887,90.52216797430302,0.6535714134951256,0.18730760549552233,0.1591209756065552,8e92a8199aed7744e0937d25dff46b285a6cebc8b9714ce7de39d27c5aca2dc0,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.693 PE=0.283 H=0.493 evals=4
8a57e0bb06a33d1acd49edbb9f29abee81d73047a25f2f3228b06c7f50569cd0,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.36550886923948755,0.05825661747775442,0.20366403726333585,0.0011201933226732698,0.6780810965016837,0.00922785795690927,0.8072488676914586,0.0012996530584455893,0.9786121256373457,0.36550886923948755,0.05825661747775442,0.20366403726333585,0.0011201933226732698,0.6780810965016837,0.00922785795690927,0.9863912177989962,1,0.0,0.0,0.0,1.0,91.61474674526835,91.81525202502962,0.7772204640236361,0.011489270800372686,0.21129026127411432,facd3ae099ac634b95852311245b61994c9bd1c3fa827db610aac8078f73adfd,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.678 PE=0.204 H=0.366 evals=4
dfc0edf68ec21d37e920b6e18979f7f08df7e3b455fcf36b5b4ef308f2342e8e,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4963950641063658,0.1171555717304372,0.2864731892382453,0.0010683026072753567,0.6808597239823417,0.008647898869202959,0.9840095764649209,3.850243534526766e-11,0.9999988947873447,0.4963950641063658,0.1171555717304372,0.2864731892382453,0.0010683026072753567,0.6808597239823417,0.008647898869202959,0.9872985600930813,1,0.0,0.0,0.0,1.0,93.27666901919292,96.73388867350295,0.5270425192961807,0.3712397046176128,0.10171777329680692,1a373c47369ed000d3ee192eb92a272fdfd798b0debeea23c9e1b0f400ce9ce8,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.681 PE=0.286 H=0.496 evals=4
e1f8aa25982307ff32202d94f49cc46a64e8f4eeb04795618475f8cd81063232,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4940526244980933,0.09603497775838261,0.2725080355259248,0.04306414255700602,0.6713906964059012,0.010126741200539066,0.9447981916564007,6.140714264671554e-06,0.9991863396780627,0.4940526244980933,0.09603497775838261,0.2725080355259248,0.04306414255700602,0.6713906964059012,0.010126741200539066,0.8419711093146494,1,0.0,0.0,0.0,1.0,89.67994964245008,90.06475580711849,0.6193065238858444,0.12815545240247034,0.25253802219221727,043a3f70e2cb3304d7412ee68a20f9c0189e94acad96b5f1bce737302f714a0f,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.671 PE=0.273 H=0.494 evals=4
b07d24bab5af5b2a60803e060b07d5cc7091a80277a0e928918c2de2e4c8d6ba,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4275089973852325,0.057043375609270336,0.18884835368699232,0.003037019326187636,0.6884098779514461,0.013475796460639011,0.8736657318366003,3.774124037085973e-07,0.9997011730206257,0.4275089973852325,0.057043375609270336,0.18884835368699232,0.003037019326187636,0.6884098779514461,0.013475796460639011,0.9804247485513428,1,0.0,0.0,0.0,1.0,90.64912681427086,91.95757975276793,0.7430821947927708,0.011653796781631962,0.24526399821974684,17f20109647d542a74236a0591a0ec338adacc055849423471e2495654f2a794,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.688 PE=0.189 H=0.428 evals=4
6f4427b279de1cd7e00821bd827c0ededc8ca183fc8a3be1a194bdee59813493,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3715636333863018,0.10963034867258444,0.1978671109811173,0.00017970418013682753,0.6687939090730226,0.036511121611764355,0.9958794263379336,2.6360390565307985e-10,0.9999985276996982,0.3715636333863018,0.10963034867258444,0.1978671109811173,0.00017970418013682753,0.6687939090730226,0.036511121611764355,0.9454075147568698,1,0.0,0.0,0.0,1.0,88.03671607351862,88.70390829340322,0.7781990738886124,0.01136101840191568,0.21043990236979235,fff266ea1d7e67076dfd1a8d7284fd4f601b3aced6e5aa2e436ada6681b76345,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.669 PE=0.198 H=0.372 evals=4
2b9244d27a57d5425091171578a2d8407189fb4bee87d9f181d789d1090b9b56,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.41971824296056354,0.12087023711088292,0.19799794878921212,0.008132965773791063,0.5891890298225935,0.01945320993079071,0.9598792785987684,2.837185696827318e-06,0.9994566897921855,0.41971824296056354,0.12087023711088292,0.19799794878921212,0.008132965773791063,0.5891890298225935,0.01945320993079071,0.9589239897507758,1,0.0,0.0,0.0,1.0,135.18101933749858,143.1333577029989,0.7495103748198992,0.05568659910696512,0.19480302364530935,0329172d77234eb1d0651ede954121fedc67bf6625fa039031ee8262f423a0ce,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,64df6b42e1735047,ring_3:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.589 PE=0.198 H=0.420 evals=4
1e9afe777375003f8a47d7893d5e3c17a718deb058e00d8403fae6514befbbf9,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3696122085528241,0.028759529604206604,0.30103634675092905,0.10440103284368038,0.6812987526088331,0.03745635199083798,0.9600268685973252,3.3986314372062875e-10,0.9999948397929896,0.3696122085528241,0.028759529604206604,0.30103634675092905,0.10440103284368038,0.6812987526088331,0.03745635199083798,0.6531945927112266,1,0.0,0.0,0.0,1.0,92.50594100233866,94.42519268605392,0.45135787937786453,0.0011875654653505454,0.5474545526792105,9b84baf0e8bfd97d612aaaad6f8c42c5cb321f3f1cafe4d55c6461ad722f854e,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.681 PE=0.301 H=0.370 evals=4
7384ce23797262ca37f75a5b5d425c3a7705b52f55cc8a10705b8aef4e1d5d19,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4165710030596069,0.04696285032848699,0.2117635916658322,0.0009065948607707904,0.6884114236150591,0.026774977197827732,0.996618487254513,2.0402801255624213e-10,0.9999988262487985,0.4165710030596069,0.04696285032848699,0.2117635916658322,0.0009065948607707904,0.6884114236150591,0.026774977197827732,0.9611061404861294,1,0.0,0.0,0.0,1.0,89.07250543654663,89.65665120482444,0.7838504067958832,0.024217450345347644,0.19193213856605362,5c0b824b6e5a93f5828e3504e6bb642a817a5d6d9280a258bde9e996d479d387,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.688 PE=0.212 H=0.417 evals=4
6acdf6c10d2f4f02464ccb23e30c153d785fa552464b0fae4a961ecb083208c0,complete_5,5,10,1.0,4.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6671658295211248,0.15980199181258642,0.24492890890637029,0.002292263214160797,0.5223737609774249,0.013812995033763709,0.987498531459244,5.233384269521481e-06,0.999844063928108,0.6671658295211248,0.15980199181258642,0.24492890890637029,0.002292263214160797,0.5223737609774249,0.013812995033763709,0.9735572571487551,1,0.0,0.0,0.0,1.0,215.24281341774622,222.44074321497465,0.40813888164406825,0.4350708405763862,0.15679027652941457,3fceeaf5a5e5f5503dfaa0bac1645837d353914b7673b34ffce2433826bfd931,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,b7ddc53b4a6f19e7,complete_5:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.522 PE=0.245 H=0.667 evals=4
ac251d6851150c2811e342b2f02af7b30335a1000b22c485ddab4f0f63cf440f,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3207355566356871,0.1066679566385503,0.18850239562810048,0.0038957934387065757,0.618084897267372,0.11894620734401032,0.9975473823145455,2.039138662035055e-11,0.9999996839188471,0.3207355566356871,0.1066679566385503,0.18850239562810048,0.0038957934387065757,0.618084897267372,0.11894620734401032,0.8075568455565152,1,0.0,0.0,0.0,1.0,86.63325329998042,87.23043820640305,0.8031785195756402,0.004695116372039177,0.19212635739628303,9e88aad15abef19fd8bfee31dbfd54cafd5777cd1b63d8c7951ec4c7a6f25956,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.618 PE=0.189 H=0.321 evals=4
bbeea97e09234834e81d2b03db4f9c6fad9c50b09523641324af505b3adf8dc5,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.28352037876927183,0.04987014846553886,0.19005190981109757,0.006841128046324372,0.6569166389372263,0.020581251436403346,0.9491974814842656,8.477847236957152e-09,0.9999710276346372,0.28352037876927183,0.04987014846553886,0.19005190981109757,0.006841128046324372,0.6569166389372263,0.020581251436403346,0.9640038973924329,1,0.0,0.0,0.0,1.0,89.31413996225456,90.11771090747789,0.8741804351313966,0.01166411252825243,0.11415544211157325,e2160c65ac1efdf3d2abbc5d7845edc60f75f4ea4d97051b27f6dbdf1560b646,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,631d30bc180a91a7,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H1,R=0.657 PE=0.190 H=0.284 evals=4
77ece501f2c4a1b8e1a3111742321460c20bb4263ec7c7b87993c57574a5641e,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4399814961198949,0.05513938342918623,0.20222056842015246,0.021377063751659153,0.5729811965043218,0.05128398337978181,0.8394635064359948,0.00019730832598590696,0.9914420599940703,0.4399814961198949,0.05513938342918623,0.20222056842015246,0.021377063751659153,0.5729811965043218,0.05128398337978181,0.8942883806594581,1,0.0,0.0,0.0,1.0,133.40182248095516,135.49259674220812,0.7891198665482393,0.06615529884726766,0.1447248326176191,2973eee4459c342dc6f76e425103d757cc81f893f749c33059d7387bc9304d93,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.573 PE=0.202 H=0.440 evals=4
5858800012f970ec259e0ba799aaf791004247c420c6a810cd494bff026e0717,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.20330887023280733,0.1495868740662089,0.5540795682568127,0.01831424302914657,0.6480311934042945,0.023702791716473694,0.9880572221298581,5.862224508163043e-11,0.9999988202325096,0.20330887023280733,0.1495868740662089,0.5540795682568127,0.01831424302914657,0.6480311934042945,0.023702791716473694,0.9634233784457873,1,0.0,0.0,0.0,1.0,89.60433578916127,91.22598175245803,0.0793613161118433,0.0038046991751184665,0.9168339842033646,127e5b48da2d69d04fdc6f0d3c616f92b71e6ce6dd3c066e3dfa093eea7e7507,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,f0557bf15eafec94,ring_2:FUNCTIONAL_LOCK:Roob_PE3_H1,R=0.648 PE=0.554 H=0.203 evals=4
f7dda27378273be395cd8b6fb0971a94a835830436ed9a57851edb4af64285fa,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.20505056435554025,0.026235378102616568,0.20633866666787465,0.007391436365202082,0.6857737550712364,0.013036713648358548,0.9984841750368052,8.37091840649878e-12,0.999999840757873,0.20505056435554025,0.026235378102616568,0.20633866666787465,0.007391436365202082,0.6857737550712364,0.013036713648358548,0.9641781325596165,1,0.0,0.0,0.0,1.0,86.93350303679472,88.4711725551053,0.9117883153435093,0.014520407455532881,0.07369126811717286,102f05d7a0ffe32fd632f1e84746f92ec4e075c8d5012e935d0e422774fb81d9,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,f261b0e8f0b24da2,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H1,R=0.686 PE=0.206 H=0.205 evals=4
89e3033bc59961e074243a074addbb7d77d09634b4e5031dae563bb6d5fdf219,ring_4,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4913503406400545,0.21647456129525713,0.245297170941421,0.0003265482541193093,0.5041683501438615,0.08686380034281768,0.9726176997367104,6.149146371457338e-05,0.9999254791660617,0.4913503406400545,0.21647456129525713,0.245297170941421,0.0003265482541193093,0.5041683501438615,0.08686380034281768,0.8277087399119132,1,0.0,0.0,0.0,1.0,172.01487455202732,173.15935024912469,0.6639349091751298,0.11959913036785706,0.21646595811871275,e7ebf023da8e450498511307a192913bbbb06be42aacf2d4ace6fcc79a26d47c,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,187b25a031e6a911,ring_4:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.504 PE=0.245 H=0.491 evals=4
c4d23de72877ea3e27a04e19c54f79dff54312ff0bf8905001f77b4fe2324622,ring_4,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.7169344134253923,0.0970835896892212,0.3637545239632883,0.000855585369498471,0.5484947345511992,0.03521746016946964,0.8939373752659792,4.810659307340848e-05,0.9967637768440645,0.7169344134253923,0.0970835896892212,0.3637545239632883,0.000855585369498471,0.5484947345511992,0.03521746016946964,0.935792528257749,1,0.0,0.0,0.0,1.0,174.32527483726153,175.03537319311872,0.3941292860460877,0.4573931885557894,0.1484775246124503,6f86b651082cab7303011306209ad2772659d06d52be740e7644576d16e683c2,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,b0417b0a74924b3b,ring_4:FUNCTIONAL_LOCK:Roob_PE2_H4,R=0.548 PE=0.364 H=0.717 evals=4
57a93403831f0a95567866085c17b1d7a0d461de095aae9ab134539d02c010b4,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.17821101656547758,0.04566304172678871,0.1888111672063328,0.002843132952839884,0.695402706054612,0.04938716883651017,0.9983435478505708,4.653207081612426e-12,0.9999998758932904,0.17821101656547758,0.04566304172678871,0.1888111672063328,0.002843132952839884,0.695402706054612,0.04938716883651017,0.9289804764828861,1,0.0,0.0,0.0,1.0,87.95173212903319,89.67362234131433,0.8943464767283991,0.06014395826384085,0.04550953386190362,b407613a562a9eb2c242d512f310f060c82290d1bf7f2f4eb52efbf5a90240e7,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,631d30bc180a91a7,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H1,R=0.695 PE=0.189 H=0.178 evals=4
0606ef654428bcf6fe24e4782dfc401fe5422d953fb2d977b018e625c88e34e3,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.21045503571975188,0.03773537104567122,0.1867411963327905,0.0011242547182149193,0.6899794132139266,0.11613520551669661,0.9734441637120796,2.7247135933744916e-10,0.9999962212080772,0.21045503571975188,0.03773537104567122,0.1867411963327905,0.0011242547182149193,0.6899794132139266,0.11613520551669661,0.8316830860565269,1,0.0,0.0,0.0,1.0,89.66926400153898,91.72710745861987,0.8903881587871857,0.02088867686982769,0.08872315170611017,0efd61f41f61702a27843ee0201d9d90d6484493536b2913bd4b45867873be85,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,631d30bc180a91a7,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H1,R=0.690 PE=0.187 H=0.210 evals=4
ecea033fb727cacd67edd2500277a98157444efb22be1e28fb3b5300a9e2fc2a,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3859226210501102,0.06486860263239368,0.20307964374880358,0.011701840723037302,0.7035574166674391,0.02127734464736722,0.9044233343965979,3.0267434090823595e-06,0.9992583403556702,0.3859226210501102,0.06486860263239368,0.20307964374880358,0.011701840723037302,0.7035574166674391,0.02127734464736722,0.9423780714451532,1,0.0,0.0,0.0,1.0,89.92104653804563,90.85341253139777,0.8190267202570686,0.0213532587846531,0.15962001717721042,bf463a0a384a6d2417b1ac95c17a7c4e4211f443fda2b2687dee5a7d259d9c0d,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,29a6648d414db444,ring_2:FUNCTIONAL_LOCK:R0_PE2_H2,R=0.704 PE=0.203 H=0.386 evals=4
23861339db6151e818ddffca8d92c8c95c3d0ab5013be6b1365af35f2ca55876,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6317996993810517,0.11980825894270322,0.34239552021126407,0.002571081715744823,0.6367809409102364,0.014410396360505739,0.9985783709637617,1.83070753615318e-12,0.9999999278787562,0.6317996993810517,0.11980825894270322,0.34239552021126407,0.002571081715744823,0.6367809409102364,0.014410396360505739,0.977369931424287,1,0.0,0.0,0.0,1.0,85.26057421771111,86.2483652580413,0.496741543495198,0.39357908410852205,0.10967936689804722,431883e6ef740ef6d67651d72e45128a156cf2bb82102a43bd7e404347ecce54,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,ff5438f2dfdb3265,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.637 PE=0.342 H=0.632 evals=4
82ccc1d5778d73fbdebd99c412f7cce730abb6e854371ab44612505ae2b6a09c,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4883288800130542,0.04758295109931581,0.2412074931377737,0.03202233313465773,0.6585549236047217,0.008688861740617393,0.938849587223878,2.3207025677057866e-10,0.9999947545669277,0.4883288800130542,0.04758295109931581,0.2412074931377737,0.03202233313465773,0.6585549236047217,0.008688861740617393,0.8672415490991107,1,0.0,0.0,0.0,1.0,89.47039992146892,90.16110696451506,0.7227292006634083,0.14840581327285676,0.12886497933852448,d0c27e21fad19c03ec5f17c3817eff496a862353b2e26e146660f7e3a023af5a,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.659 PE=0.241 H=0.488 evals=4
496545c46704e83c08cf2729f221b9d1374798970120e546d4b588c17f6a7cde,complete_4,4,6,1.0,3.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4875441720873823,0.03026831457311778,0.20971324177983902,0.0003391089230628532,0.5283000767329327,0.027158640689323006,0.960582674372542,4.6181358063794355e-07,0.9997933113073719,0.4875441720873823,0.03026831457311778,0.20971324177983902,0.0003391089230628532,0.5283000767329327,0.027158640689323006,0.9485923968490122,1,0.0,0.0,0.0,1.0,179.38844400976086,186.84416774077107,0.7366606430945692,0.06558394772143628,0.19775540542858497,b564efa891f9691bb83c36e2fee4cadd0487a64fd5cd021918f2faeee3bdfb81,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,88649e81af49a513,complete_4:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.528 PE=0.210 H=0.488 evals=4
a83bee468816738ee09d092573bcca08f0847c042be5cf24b2613bd5eeef6bc9,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2153110078663348,0.03668626658603955,0.18521958700611058,0.00201041888314874,0.6765522246900962,0.0829129287939782,0.8598389475499177,2.560879199609383e-05,0.9974202685374696,0.2153110078663348,0.03668626658603955,0.18521958700611058,0.00201041888314874,0.6765522246900962,0.0829129287939782,0.8774478513732512,1,0.0,0.0,0.0,1.0,89.61402359319618,90.40011756712337,0.8363124838444329,0.009654167498201109,0.15403334237561764,98f4bda65eed744723b9b9341d7250ae9c2614bb7fe7161b5fc4617ecb10d18f,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,631d30bc180a91a7,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H1,R=0.677 PE=0.185 H=0.215 evals=4
