entity_id,template_name,node_count,edge_count,density,degree_mean,degree_std,ola,lineage,genes_inherited,genes_olaX,robustness_score,taxonomy_version,taxonomy_kingdom,taxonomy_family_id,is_candidate,was_swept,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed_any,sweep_passed,sweep_seeds_total,sweep_attempted,nan_primary_total,nan_primary_count,nan_primary_rate,seed_success_rate,H_part_norm_mean,H_part_norm_std,PE_lockS1_norm_mean,PE_lockS1_norm_std,R_network_S1_mean,R_network_S1_std,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,H_part_norm_mean_mean,H_part_norm_mean_std,PE_lockS1_norm_mean_mean,PE_lockS1_norm_mean_std,R_network_S1_mean_mean,R_network_S1_mean_std,robust_score_v1,bins_used_count,H_part_over_bins_std,PE_lock_over_bins_std,R_network_over_bins_std,robust_score_v2,runtime_sec_mean,runtime_sec_p95,pQ_mean,pS1_mean,pS2_mean,best_eval_id,thresholds_version,locked,viable_state,attractor_class,viability_state,dof_grade,promoted,confirmed_family_id,confirmed_family_friendly,taxonomy_inputs
d63cfbec14e19110511b065def9729f5eb5e1c12a03a72d2b71f86f3c8dfb191,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5171954481077681,0.09317894146272597,0.3439640681484636,0.044517818929238194,0.7323211332791083,0.010346554509228936,0.9401945129211808,9.49238661852807e-10,0.9999895053248601,0.5171954481077681,0.09317894146272597,0.3439640681484636,0.044517818929238194,0.7323211332791083,0.010346554509228936,0.8705742167521313,1,0.0,0.0,0.0,1.0,89.48690462420927,89.94166362659307,0.6562210260942727,0.14626344740893155,0.19751552190057503,2dd46a5d29b494831b85eb148c31df6bbb4ed94cc1143bfc4e47a0762803babd,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,139c4319dd42d899,ring_2:FUNCTIONAL_LOCK:R0_PE2_H3,R=0.732 PE=0.344 H=0.517 evals=4
fb337d5ada954a5a2efd431d67428230a9ad3a9c6a75c5db1c46d0cc673ff3b8,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5731789286544489,0.14265764845180648,0.3253055253463879,0.0007527341185188444,0.60019100622112,0.037936315010440286,0.8703216298156226,2.3969757448240974e-05,0.9972703542885551,0.5731789286544489,0.14265764845180648,0.3253055253463879,0.0007527341185188444,0.60019100622112,0.037936315010440286,0.9367929298886163,1,0.0,0.0,0.0,1.0,133.36197383102262,134.25263334079645,0.22364306388442184,0.713356620068978,0.06300031507590516,c5f6376b5c29b198b9e8f7c61332fbc734601126e03cfaa22d8e96788a39e13c,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,0da0683c4b5c61df,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.600 PE=0.325 H=0.573 evals=4
8c8a412d6027dc46ae3b9788bcc1241a585a59cad81206c4badf722b3b04b94f,ladder_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.453907442979273,0.04565821050957237,0.20019471648795345,0.00690026112790824,0.4778075272828117,0.06408399387066659,0.9450008728129722,3.5263124352533204e-06,0.9994642651664575,0.453907442979273,0.04565821050957237,0.20019471648795345,0.00690026112790824,0.4778075272828117,0.06408399387066659,0.8658790617320358,1,0.0,0.0,0.0,1.0,174.1526888773078,174.73999699082924,0.7461640596049881,0.06355234801882903,0.19028358958764865,493deaf1c8f535f33fb098a37c90fa2ed44ac832e446534f02bf73571c82cd7c,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,19db2fb32bed7851,ladder_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.478 PE=0.200 H=0.454 evals=4
86a277310e34ee4886d9fe7358cd791d7938f34f9b773ba043e0ab8925248cfc,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3385463600553663,0.09113656653100849,0.26725891563221454,0.057063027167924635,0.5888204603408711,0.011010630701196952,0.922032436307063,4.3680295999053923e-05,0.9974246206590435,0.3385463600553663,0.09113656653100849,0.26725891563221454,0.057063027167924635,0.5888204603408711,0.011010630701196952,0.7864878444450052,1,0.0,0.0,0.0,1.0,132.05429819325218,132.60915044206195,0.8440474999222158,0.05887613151257007,0.09707636546343167,c7c540f032389eb41993a30743321fcc6c779a93527123279f45f0a5782647a0,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.589 PE=0.267 H=0.339 evals=4
5b82ea0504a39d4f35c7c2a9695fc96b9f2a6f19cc704c2e5f1390160c46050c,ring_4,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6221315704698908,0.23567935392830855,0.29139644381228164,0.05787879133372255,0.4911182624941043,0.018030098340454024,0.9422125184246486,2.952294009211987e-06,0.9998074815615653,0.6221315704698908,0.23567935392830855,0.29139644381228164,0.05787879133372255,0.4911182624941043,0.018030098340454024,0.801374407400084,1,0.0,0.0,0.0,1.0,173.46020923304604,173.80631156546298,0.6297323233527663,0.170574957589597,0.1996927180401155,0200d4eca03d5e11f8851ede3a19eda1d8cb137b84404ce01e35e5dee88d4cb9,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,34c0b895c1d9f5c5,ring_4:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.491 PE=0.291 H=0.622 evals=4
49116a3c73ddf40e84c533f8c3742ef1a778bfd42cd812fa6ef37121b6946ca9,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.44966879899927326,0.040956641268377426,0.19443983622864652,0.0024114051401659523,0.7068025658921766,0.05618933958034129,0.8872662245919231,0.011963150368419117,0.953016122322184,0.44966879899927326,0.040956641268377426,0.19443983622864652,0.0024114051401659523,0.7068025658921766,0.05618933958034129,0.9205020718771513,1,0.0,0.0,0.0,1.0,90.56085317552788,91.0043715338339,0.7524668534283216,0.060391157488276566,0.1871419848734795,cfe85a2ef89d803db1410a94515a379485febc7a9b8ea909e2854dde4cbd07f1,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e6cea0161a90be88,ring_2:FUNCTIONAL_LOCK:R0_PE1_H2,R=0.707 PE=0.194 H=0.450 evals=4
d933fe732d834989665652591e6b91cea270b60ae1e09eaab22953fb2745ecd1,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6462490182179612,0.20224470132908598,0.22001813959684954,0.007142807626210023,0.7162798481134526,0.04428250724293353,0.9964230143356338,6.540963564849254e-11,0.9999993165823773,0.6462490182179612,0.20224470132908598,0.22001813959684954,0.007142807626210023,0.7162798481134526,0.04428250724293353,0.9381770862888781,1,0.0,0.0,0.0,1.0,87.73860294074984,88.1305095301359,0.46266953931776833,0.3634890861480796,0.17384137090403573,b9bfcd9a07787ce0d322e600030224de1a8f4a345616fe497afca37016a29cb6,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,139c4319dd42d899,ring_2:FUNCTIONAL_LOCK:R0_PE2_H3,R=0.716 PE=0.220 H=0.646 evals=4
3d51b9dfdc9d4b6cfbbc86015aaabcbb856802bdd955790f66fe7f730d96408e,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4089709139462765,0.06448938961951092,0.20946026140938062,0.039118940144271544,0.678714952174168,0.08846023180510178,0.9935480976779814,5.891104792523491e-11,0.9999991295385328,0.4089709139462765,0.06448938961951092,0.20946026140938062,0.039118940144271544,0.678714952174168,0.08846023180510178,0.813239323387383,1,0.0,0.0,0.0,1.0,87.66476956679253,88.56969235903816,0.6480877400840933,0.006324736717676721,0.34558752037470974,360c548d20f42a9253498c7733e7a87d98e82088a14eee4da4238b560f0bc1bc,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.679 PE=0.209 H=0.409 evals=4
190bdd00f705af588d1670e1774485eb5e63a83fe911c1fb420af74b859cb817,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.28028499576921884,0.011385085935977129,0.19603529814358261,0.000728762217522883,0.6256730815238619,0.11196955325474668,0.9791188002757418,1.2163580715321372e-10,0.9999977579069257,0.28028499576921884,0.011385085935977129,0.19603529814358261,0.000728762217522883,0.6256730815238619,0.11196955325474668,0.8210414407120752,1,0.0,0.0,0.0,1.0,88.9558294347371,89.50454942246434,0.8748039531414677,0.04232925174775644,0.0828667845063508,ffd94d3f02495e250bcfedf67de72a98d9f65bfdb93ff6517a2ef9e2cf315774,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,631d30bc180a91a7,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H1,R=0.626 PE=0.196 H=0.280 evals=4
f1feaaabc0fb4caea60e252f6f1a133195ef81e39eb0965bbf5063a94f51a74c,complete_4,4,6,1.0,3.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.38886709261664676,0.06193631027867116,0.2135321938536598,0.010583358430265127,0.49627127168611496,0.04008670345528136,0.9167425347784223,1.873819825676707e-08,0.9999340982773455,0.38886709261664676,0.06193631027867116,0.2135321938536598,0.010583358430265127,0.49627127168611496,0.04008670345528136,0.9192242111474958,1,0.0,0.0,0.0,1.0,176.42316030245274,178.2309839376365,0.7959288166860599,0.024804609757091065,0.17926657049828307,f8c48f2c48f60244845fc2c9b6427803cdf24b5089924421fb82fdbe25c50a04,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,88649e81af49a513,complete_4:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.496 PE=0.214 H=0.389 evals=4
a1a6c7a1e09f698d3f2a2e1976324f00014f5a20a3908b705fb815255dda0a6f,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.35088042634399297,0.1235265771218903,0.1954857448979349,0.004940319558451654,0.5983511377316709,0.02357354973985922,0.9911433460531812,5.23506003447787e-07,0.9999701656608578,0.35088042634399297,0.1235265771218903,0.1954857448979349,0.004940319558451654,0.5983511377316709,0.02357354973985922,0.9606024819653126,1,0.0,0.0,0.0,1.0,132.41798611852573,133.90667099284474,0.74781667347602,0.003636411846384997,0.2485469124968738,ab3f3b72fb751daf9d641c0676554c92c499617d1e877572aff640a1f308dd1d,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,64df6b42e1735047,ring_3:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.598 PE=0.195 H=0.351 evals=4
7caf4ca59f766fb88bef60276764b8520217389c95ad7be22596a9e70cca9ba0,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3372590764284025,0.046106862557946084,0.18858574008303472,0.002274817467083863,0.7076677024551761,0.046168079467372274,0.9157588040743153,6.020944334547412e-10,0.9999901426604505,0.3372590764284025,0.046106862557946084,0.18858574008303472,0.002274817467083863,0.7076677024551761,0.046168079467372274,0.9347602281308061,1,0.0,0.0,0.0,1.0,89.84892942669103,90.44778049439192,0.7997292368236989,0.01443092410180318,0.18583983418286038,6a9d70240dacb0a39a2d37663a8aec83db87f9ef6efb702a9a998e988e7f113e,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e6cea0161a90be88,ring_2:FUNCTIONAL_LOCK:R0_PE1_H2,R=0.708 PE=0.189 H=0.337 evals=4
6769df5c952b1f662fa9112007e2c025dd4f3f2aa80e7129b4fff0d0ec8a53c7,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4285033972629371,0.054065424329991466,0.23195755678714794,0.04809100885958952,0.46678249026291885,0.05388993278804127,0.8870503646687036,0.02127883406007188,0.9400323615348924,0.4285033972629371,0.054065424329991466,0.23195755678714794,0.04809100885958952,0.46678249026291885,0.05388993278804127,0.7926732393386975,1,0.0,0.0,0.0,1.0,174.2788684911793,175.3460085250088,0.7654704887783587,0.07180234308454951,0.16272716581826172,8aa6cd769022720f38f5a781146b3f363f339fa3b552d4c13ce00f2733519ab0,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,4fa825e3687f7b68,bipartite_2_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.467 PE=0.232 H=0.429 evals=4
46c5049fb7f89f1dc2ba1267082ec31980206d9981cb0779ec88b9e20faf3208,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.06258815330923884,0.025733361167291094,0.42806151868005116,0.11380593373470652,0.6552726598779242,0.030577344185548253,0.9802929140877428,6.968943042566899e-09,0.9999835060775031,0.06258815330923884,0.025733361167291094,0.42806151868005116,0.11380593373470652,0.6552726598779242,0.030577344185548253,0.7341364996189502,1,0.0,0.0,0.0,1.0,90.77047627954744,91.47874297320377,0.011762981787260308,0.0019438997238720216,0.9862931182462362,b1dc9542bb15307ec026d645225ee440e074be6f41f0cd00e95995c96cc9d6ba,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,369709fe28c7760f,ring_2:FUNCTIONAL_LOCK:Roob_PE3_H0,R=0.655 PE=0.428 H=0.063 evals=4
80f502f42c778569a1c1a673c76dfe13c0b079d710a4801109fd6f1288f85c90,ladder_2,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6507681752170498,0.15844071870522303,0.23756282744828436,0.00571632434357113,0.5104183029206133,0.024038431439348938,0.9666722498793863,4.641221573121104e-05,0.997781082664262,0.6507681752170498,0.15844071870522303,0.23756282744828436,0.00571632434357113,0.5104183029206133,0.024038431439348938,0.9529044485634605,1,0.0,0.0,0.0,1.0,175.12950768746668,176.3117651062552,0.48798435565023,0.31436160893897824,0.1976540345565845,719a5b4593039122b648ac7a5e64044f76157feb5c02b3c20584dccdc28f775f,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,c406389cacdb14b8,ladder_2:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.510 PE=0.238 H=0.651 evals=4
f4c5cc60efed3e22c3fca0d137b08477c8f09428ca45871965d0cd3107369fc2,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4534575276355945,0.08068662981763171,0.1923723389773372,0.0025413824421353154,0.6713096192379823,0.04199703938648908,0.9897805051660762,5.054238938448431e-12,0.9999996794158071,0.4534575276355945,0.08068662981763171,0.1923723389773372,0.0025413824421353154,0.6713096192379823,0.04199703938648908,0.9374401346517859,1,0.0,0.0,0.0,1.0,89.86548548348946,90.49866407224908,0.6799304256453754,0.09325575799842425,0.22681381007732646,79a9f22954f0efa2d72ea2b61a5bab24572884cd2628a25b35ed411419068e2d,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,3a4d99d5b841605f,ring_2:FUNCTIONAL_LOCK:Roob_PE1_H2,R=0.671 PE=0.192 H=0.453 evals=4
a88c41a9c65a073d3d84445a873ce6d1608cfbce5349699a8341543463b1e350,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.41987362358865093,0.061163879036157436,0.20814074815778863,0.0038051341874146436,0.6398965011458875,0.028458416601279537,0.99832472851474,2.1962796232097225e-12,0.9999999142529077,0.41987362358865093,0.061163879036157436,0.20814074815778863,0.0038051341874146436,0.6398965011458875,0.028458416601279537,0.9555265319464664,1,0.0,0.0,0.0,1.0,87.83259134256514,89.64317510443507,0.7784701490593932,0.013698107369906874,0.20783173978745015,b67578476c29de85924f4fc9189c6d7c5bcb3d971f911cf02a071de258acfccd,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.640 PE=0.208 H=0.420 evals=4
fd928fa3ddfcc2c1a0fa20f1b9c8f11bdb7ea51063361bb094ceb4c6c450dbc1,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4747081066883537,0.08996217989607296,0.32280889995831613,0.0918426300427899,0.5535080841309783,0.01946638513735485,0.9972561978399658,6.7274652551337756e-09,0.9999974205592755,0.4747081066883537,0.08996217989607296,0.32280889995831613,0.0918426300427899,0.5535080841309783,0.01946638513735485,0.715489163853136,1,0.0,0.0,0.0,1.0,129.19810607621912,130.94545238189167,0.4799148307681176,0.4187604987995198,0.1013246675593126,65c313a9bde2fe224948b383bf99631a595cafaf66fae85ce4a21c6816b4cf2a,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.554 PE=0.323 H=0.475 evals=4
a490da6ca98e13ddd3e8671058a4e39d3686d46bf5f7b21c0dece1e359409624,ring_4,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.39494153049181147,0.18466540119898758,0.4864181655680626,0.09953967614655297,0.4756790546690573,0.01424350739888613,0.9811678573985634,0.003465720015493827,0.9838039857507912,0.39494153049181147,0.18466540119898758,0.4864181655680626,0.09953967614655297,0.4756790546690573,0.01424350739888613,0.7953619268509313,1,0.0,0.0,0.0,1.0,172.67833860544488,173.2357506554923,0.29872586662833006,0.0449160832795545,0.6563580493856961,24c41514ce9dc6ae905bd259a771c0038dd58d46509663dfefeb70aade707dd8,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,29ec3405bb811450,ring_4:FUNCTIONAL_LOCK:Roob_PE3_H2,R=0.476 PE=0.486 H=0.395 evals=4
c6ec376cb870968d2388629fe147128e121102da18c43faa2aef98cb3678c15c,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3887922752767243,0.06839307684404411,0.22061833297345854,0.006781514040033345,0.5533652140594103,0.016711672297956854,0.9788094996735776,1.317536915559056e-10,0.9999976850488179,0.3887922752767243,0.06839307684404411,0.22061833297345854,0.006781514040033345,0.5533652140594103,0.016711672297956854,0.9692613304223943,1,0.0,0.0,0.0,1.0,132.35362013126723,133.4817620249465,0.6278506147389006,0.01717962029763575,0.3549697612598016,3ac6f9926586cc1c30f7b3b9562a166888c2a5560e9c4d5c88a030709b0c362b,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.553 PE=0.221 H=0.389 evals=4
cbe2ab0cecb629f70e5cd13d63a217ffef68667a02d72475106c4c543a011ce6,ring_3,3,3,1.0,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3568469819860915,0.05833445514826242,0.21225602347036027,0.00132445204416076,0.5982329465111086,0.025486005999509682,0.978648206322515,2.8963110470154857e-08,0.999959731875196,0.3568469819860915,0.05833445514826242,0.21225602347036027,0.00132445204416076,0.5982329465111086,0.025486005999509682,0.9573978562228244,1,0.0,0.0,0.0,1.0,132.77021975349635,134.10384087531128,0.8476403894392853,0.023075948160125166,0.1292836599973052,434fb1a1c88f71ac2ee93002e63f770365d84167f4cb4ddeecdec1d80aaff806,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,6357695ae876ac33,ring_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.598 PE=0.212 H=0.357 evals=4
a4263b20c991cdc9903f7a8895c0575eb5ee6f603362d8bc2e58ed27d10283cd,ring_4,4,4,0.6666666666666666,2.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4710462522556614,0.03106469520336244,0.23698704217168498,0.047159035728925575,0.4781964623663044,0.057493744974137985,0.831398439484381,0.00044025315032430426,0.9858984996757318,0.4710462522556614,0.03106469520336244,0.23698704217168498,0.047159035728925575,0.4781964623663044,0.057493744974137985,0.8010058470000175,1,0.0,0.0,0.0,1.0,175.53281963948393,176.14500789300072,0.7386252729549534,0.046045303846063784,0.21532942103830655,90a343ea15e719721dfd05415a3d6a22dbfd759f7f11b2e00fd58607aaa8c6e1,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,187b25a031e6a911,ring_4:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.478 PE=0.237 H=0.471 evals=4
8185d4735aba885abe0c699948991881a0430d2591931274d600955317182e70,complete_5,5,10,1.0,4.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.7251371107513115,0.10552236360674544,0.23707923793627317,0.0052762169119290325,0.5034197648878683,0.023050399138806642,0.9724523400785847,0.00025423428158825124,0.9995106213194485,0.7251371107513115,0.10552236360674544,0.23707923793627317,0.0052762169119290325,0.5034197648878683,0.023050399138806642,0.9542123675975637,1,0.0,0.0,0.0,1.0,213.4680177992559,214.31105168070644,0.5623043466648706,0.2716944425892003,0.1660012096188241,b99f28ce567cd7283cb91ec7d2becd50c03717a0108b41296e62cff7a62a147e,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,9d6a7a459f640eb3,complete_5:FUNCTIONAL_LOCK:Roob_PE2_H4,R=0.503 PE=0.237 H=0.725 evals=4
78baf656b8a385d13b24fb3b7142a58ce3aea40518ec1d9bc0e69e90918d3d03,ring_2,2,1,1.0,1.0,0.0,2,{},{},{},,ola2_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4722175373633792,0.08594111144195231,0.2132490945950118,0.005326853286323065,0.6846818620988717,0.019114886179525836,0.9995195318003186,1.422803868674405e-07,0.9999882636995309,0.4722175373633792,0.08594111144195231,0.2132490945950118,0.005326853286323065,0.6846818620988717,0.019114886179525836,0.9720820906209934,1,0.0,0.0,0.0,1.0,80.24891682871385,82.05133498706854,0.7170323304088311,0.015186414375942687,0.2677812509581856,a68c6f7bb4ea24d4842c05543aff0a2f751cf8a446bb39dfb0b43d6a1c834a5a,ola2_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,A,True,e1610169dc4e68ad,ring_2:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.685 PE=0.213 H=0.472 evals=4
